place_id,review_id_hash,rating,published_at_date,english_review,sentiment,label
ChIJqbsUw4TXbi4R8aSoSUWGcZk,7c0b849c2cb749bbf3962e14dea7ceb6,2,2023-05-15,Drinking coffee in the rest area.,0,0.0
ChIJ-5QwxqPtaS4RfLduZRMOG2s,3a477c6e35f6ddcc939d55efef7d2bcf,1,2024-04-13,Lama,0,0.0
ChIJ_abC8BJJaC4Ry3t4y40uq4g,d6e798dba44926a7e6660d192f697914,2,2024-04-15,Long,0,0.0
ChIJech0ym33aS4RiGRFEzUIkt8,9e7215f825a00c4c2f08e59315020971,3,2024-05-08,"The food and prices are ok, but the place doesnt seem clean. I really hate it when I go to the toilet and the toilet cant be used, so I can only pee on the floor :) its not really comfortable",0,1.0
ChIJJ9O_wtj1aS4RoWq8Vmwp6vs,a22b9f097fd1e12c7b078a5d02ef5519,3,2020-05-10,"The place is small, parking is difficult, the employees are friendly, the food is delicious",0,1.0
ChIJ23uoiOWG1y0RzDkCD8d89ms,a565076aa646bd91f5788e87af835c44,1,2024-05-09,Quiet,0,0.0
ChIJOSQVeM_7aS4Rm-Wd5JNDppA,6c6bd2feaacf52f79b5f5385f1613874,1,2023-05-10,"This is my first time here because Im happy that Iqos is finally here, the coffee is delicious but the cleanliness is really bad, I ordered 3 variants of dimsum, and the three bamboo baskets had little cockroaches running around, really amusing. The waiters saw it with their own eyes, he just said Do you want to change to a plate or at the take away place, bro? Theres no saying sorry/at least pretending to be surprised if there are disgusting animals. Trauma",0,1.0
ChIJsX13r7SLeS4RTmxXNT7TxRk,0090e4361238a81c14ec9858a6ca61be,3,2023-06-11,"The place and view are ok, I ran out of tissue, just for food B, its identically sweet",0,1.0
ChIJR2Qwxcv1aS4R3nOGI8-L89k,d9ba1c9fa3ad45454aa8fac0c5f72c74,1,2024-01-10,"I enjoy the memories of the former Less Ice, every outlet in Jakarta, Bandung tastes the same, but sorry, yesterday I bought one in Gambir, it tasted bland, the taste of cawerang, then the contents were full again, usually with Less Ice the contents are reduced by a quarter of a cup, please standardize the recipe more strictly.",0,1.0
ChIJbcn5Fcf3aS4RO3LQ2a12Q5s,bc13d43be10fb69b0eb5e636a2e272ff,3,2024-02-13,"The service took a really long time even though the person who bought it was the only one. Ordered noodles with strange toppings, even though the soup was delicious. The restaurant is hot",0,1.0
ChIJjQCcLxNfZS4RZjKCZsFBuRY,e731096eca29e0295190d3e352675346,2,2024-04-14,"the egg is very small, the rice is small, it doesnt match what is shown in the menu picture",0,1.0
ChIJ191xlXX71y0RnjQ1EWcXfXQ,8d6d9325c8caff0d8cbbb37d08d67dd8,1,2021-05-12,"Very disappointed, I ordered spices and what came. Please be very careful, I have also provided information   thank you",0,1.0
ChIJ97ghpkRZei4RTe5Ye8nHFAc,791d60e094419a8f52d0b9ca3f7804a2,3,2023-10-12,Its okay,0,1.0
ChIJhZZIjigUei4R4Ta8FZI08dI,938fc8b48e8c7a0df75ccc369d845456,3,2023-10-15,cheap price. but for less taste.,0,1.0
ChIJm1t9GTebaS4RLKuQEiL5goE,b7dde75e8e8fbef3c53ac5c59f00125a,3,2023-05-14,"Yes, you can try here once in a while. The spaghetti carbonara isnt creamy enough so maybe it could be improved. And also the waiters service was less than skillful. I just want to pay, Im waiting for a long time, please fix the service",0,1.0
ChIJ9QYNQQFZei4RVKW_003P6Wk,9c4d9b477dfddc8e4e18440163381377,3,2023-05-14,"Hoping to get typical Yogya coffee, it turns out there isnt any.",0,1.0
ChIJYY7XRxAfai4Rqem_Cti20Ck,338613bbc2f501d60d060f1d51390ddc,3,2024-01-10,"Yes, its like ordinary chicken noodles, only chili oil is served here Come back, it depends on your taste",0,1.0
ChIJt2sLg6IBey4RqmbwB74usv4,35141218399ea03d0a0190479d8f4489,2,2024-04-21,"The place is comfortable, the food is delicious. Minus the long-haired parking attendant who is rude and seems condescending, he parks himself, arranges it himself, his turn is paid a thousand, he doesnt accept it... we are also customers even if we use motorbikes. Just eliminate the parking attendant, include service charge will be better",0,1.0
ChIJqwByrb1uei4R9fWs-F2Jg2I,d56f6d29ba35f93c6f9ca17d11b5914a,3,2020-05-14,"the place is small but quite comfortable, the pizza tastes good with thick dough",0,0.0
ChIJ0-_iIPa-eS4RTu92YlwTbxA,18b4748c982de0c6b7619bb77f79bebb,2,2024-04-14,"The food is delicious, but the parking isnt very good during the high season for the Eid holiday, even though you only want to drop off passengers, there is a driver on standby in the car, which means even if its full, theres someone on standby, just temporarily park in the middle and if someone comes out, just move them to an empty space. , but the parking attendant with long hair was rejected, even though inside there were still empty tables, its a shame for the owner to suffer losses just because of the parking attendant, I hope the restaurant management can better organize small but crucial things like this",0,1.0
ChIJZ6kSwjQkcC4RKb5XVlW8zxY,890d22636b258a6e1ff0dab8e4c720aa,1,2024-04-11,THIS PLACE IS STRONGLY NOT RECOMMENDED. Service is very bad and doesnt care about complaints. The waiter was unfriendly and didnt care.,0,1.0
ChIJXS3Nxr-BeC4R5k_VrZg3dOc,06e82100159ed92a288b67366a3550a0,1,2024-04-14,"The service took a really long time, especially since the queue wasnt in the right order, its useless to give the order like that, please improve the service again",0,1.0
ChIJZy1oeoGNaS4Ros5_z0P9PyE,4ea1e9c55ecc865c379c9af2930f72f8,3,2023-11-10,"Food xo xo Serving took a really long time, you had to ask for your order several times",0,1.0
ChIJcysziM7zaS4RxklHXx6VfA4,c74e181416e5eb283c843604f744c005,3,2020-05-13,The coffee and fries are delicious,0,0.0
ChIJi3dnLVeLQS4R-JwLMLiEllI,296070527684284a655ed94e177c2adc,1,2024-02-10,"My order for pancakes didnt arrive until I returned it, I forgot that I ordered pancakes and I remembered when I saw the photo of the receipt at home.",0,1.0
ChIJ15W1zWVXei4RIRwW9ig3LlU,58b930f177244ce59ed7ae0382de4be3,1,2024-02-12,"CS and OWNER are very rigid in service, my order meets the criteria for delivery but doesnt want to serve it. Some orders are taken via gosend with my own orders and costs.",0,1.0
ChIJee4laYcRby4RCQve4KeZlEs,4d2033385cc34572b7cbbcffbf69bbad,3,2020-05-11,Reasonable,0,0.0
ChIJL4A9s3DzaS4RSbeTo7tp3RQ,0f1d19fb1f2d65a4b0d7e193341bfcb3,2,2024-01-13,I ordered daily rum. It feels like drinking sugar mixed with coffee and rum essence to make a cake Very dislike it,0,1.0
ChIJZ6WaJ4jDaS4RwGVKW7kiyKA,ac7d3b9b062ecd3cb66e8ae90fbe1946,1,2023-11-14,"The washing place has lots of cockroaches The female employees dress up in front of the chickens, plus the girls are so beautiful",0,1.0
ChIJ86nAsW8PaS4RfBA1-pQg588,c97b8f552e70bef6c7cb8a24c2452a49,1,2020-05-15,Not friendly,0,1.0
ChIJB0C6nAl_1y0RsPqNwZJo5aI,3efe92e8122c1482594ded585ed4b689,2,2023-05-14,"The place is cool and comfortable, unfortunately the food is not as cool as the place.... Sorry, the price is expensive and not worth it....",0,1.0
ChIJPzAlKVS3aS4RG00G-_f8Ulc,d4ced851e6353db218e21e97aa20ac9e,2,2024-02-11,"Just now, I accidentally wanted to try a new menu with 1 chicken and said it wasnt available, I wanted to try another new menu, it wasnt available either hadeuhh",0,1.0
ChIJxQ2RecmAcC4RN5J3SsKNJcg,e513d5af40f61b4e33f96b068d6f762d,3,2023-05-14,"Ive been here twice, ordering fuyung hai, its always empty",0,1.0
ChIJIxf-5-n61y0RwZ16RjaRYSk,93f203ffc46c197855a44cb00c17b9f0,3,2020-05-14,Regular food and regular restaurant.,0,1.0
ChIJby0HIJKxaC4RnDHS7uuZCBo,ac3846ea0856c7a84e0cad6f179f30f0,1,2023-12-11,"Min, if you have an order, check it first, I just ordered 10 resilos but only got 5",0,1.0
ChIJ6al9AyFF0S0RQDx5OxPnJmM,4d1db99cea05e4526446e647cbbaf397,2,2024-04-14,"Feeling disappointed when breaking fast with the family only because the confirmation was ignored, so the menu that came was not suitable, so it became an uncomfortable bukber. For Ms. Manager to introspect.",0,1.0
ChIJrRnW8xn3aS4R-r0Jm6coGbc,dd3aa2d7c1c741fb0e42d378743d27bc,1,2023-08-10,"It cannot be Arabic cooking...so far from Arabic cooking Meat from old goats They boil the meat until it is tender and then put it in the oven as a mandi or grilled Cleanliness in the interior kitchen is poor, and an insect was found with the meal. Notice it in the video",0,1.0
ChIJgaxuk44p1i0Rls2nixGTfSM,94cf213f7c6e4ee4948d42c557ac30e8,3,2024-05-09,"Updated To the manager: the service has notably changed since my last visit. 1. I was told that all the meals and even the sandwiches take 40-60 minutes to serve. Also the duck prosciutto, cos they said it was fresh. Do you slaughter the duck to order or why do even appetizers need 40 minutes? 2. I ordered sourdough and butter for an appetizer. The staff refused to give me a knife at first because I was only eating bread. When I tried to explain why I need a knife for the butter, they brought me a spoon. 3. If one has to wait almost an hour for their food, then please at least provide wifi. The sourdough here and the butter are still my favorite, but you need to remember theres LOTS of good bread in Malang and if this is the quality of the service you cant rely on good food alone to make sure people come back. Also, Im all for expats learning the local language, but the location being frequently visited by tourists, it might help to get English-speaking staff and not people who just say okay okay when they dont understand you. xxxxxxxxxxxxx Went for the croissant, stayed for the sourdough. They make their own butter too and its just divine. Shame I couldnt try their lunch dishes, but will be back for sure.",0,1.0
ChIJwWb9eQj0aS4Rp0okRO3P3-Y,788eeda8800befed1e4725cae329dd04,1,2024-04-13,"The waiters at 18:51 on April 8 2024 are all useless, its better to just fire them if they dont intend to work, bad service, bad attitude! DO NOT COME HERE !",0,1.0
ChIJEdQGFt71aS4RCFdxu4gIBIg,2f7e6640c759db79b6cf427546dc80c1,3,2023-05-10,Just normal,0,0.0
ChIJ64W44qJXei4RN2vr6Em0yAY,231b368638e77d05d0ce2516f731db77,2,2024-01-14,"Order coffee here, the taste of the coffee is very little, too sweet. The service was also unpleasant, there were people shouting loudly, the food was quite good so it wasnt too disappointing even though the taste of the coffee didnt suit my taste.",0,1.0
ChIJ51YHpxFZZS4RZymlT77JW8Q,a02cace73f6ecb684bd13fc80f982cf8,1,2024-04-14,Ugly table,0,1.0
ChIJb6cgATEo1i0RE3Auzv9FxUM,69dd9534fcf56e0d1612d3a812f38304,3,2024-04-16,"Because I forgot to ask beforehand, I bought some eclairs and cum2, which contain vla. When bitten, there is a strange taste, a fragrant aroma and a slightly sore sensation on the tongue. So I asked the waitress if the vla uses rum. The answer is, you do use rum, but it has zero alcohol. Finally I threw away the rest... My advice, for products containing rum, it is best to inform the buyer, especially if you know the buyer is wearing a headscarf, regardless of whether the rum is zero alcohol or not. Besides, not using rum actually doesnt really affect the taste, its still delicious, for example the Holland and Harvest brands, which have become increasingly popular after getting halal certification. Hopefully Sara can follow",0,1.0
ChIJjZPD-vpeZS4RHCAdq21eGiQ,5f3c558e30721644554454047a197fc5,3,2020-05-14,Ya not bad,0,1.0
ChIJF5OCI_Qfai4R40n-XmhJww0,357bd5c38c1731c941363c487846006d,1,2022-05-10,"Sorry last night I bought yamin noodles and my husband, thank you for the shopee food order, the order was spicy, the chili sauce was separate, but when it came to the zonk, there was no sauce and chili sauce, I thought I put it together but it turned out there wasnt any at all, there werent even any vegetables, the meatballs werent tasty, this was the first time but Ive been disappointed, the taste is just sweet, not according to my expectations, please improve it again.",0,1.0
ChIJlyb2pjFXei4RfsskJKGL5s4,0e0be63ec8d3b6f2f765bcdaf7517aea,3,2024-04-14,"Is it okay to be disappointed this time? Iftar menu, 35 thousand per package, chicken as small and tough as this.. free esteh, but when you ask for a bargain, it turns out you have to be charged again.. honestly bring the family here, dont recommend it at all. My parents are really angry because its expensive but not worth it, Im so sorry Its better for those who still want to break their fast here, dont take the breaking fast package, its better to just go ala carte, be sure... in the picture its really big, it turns out that its right in the middle of the zonk, tofu with salt chilli, okay, wingsblackpapper okay, the spaghetti carbonara is no longer as delicious as before, Sorry Service, when I asked the older brother who was delivering the menu, what kind of menu was this, the answer was that he didnt know... maybe it could be coordinated between the person who brought out the food and the person who wanted to deliver it, so if you asked, you wouldnt be confused.",0,1.0
ChIJn5167Pg9ei4RbRk7kht-AeA,110d9831732b6c2cff9cdc51e2eac1e8,3,2024-04-30,Reasonable,0,0.0
ChIJ-3NXrF3xaS4RT3UUxgIy4Hc,ab9d959fc4888c03f89f63c83540c311,3,2024-04-13,abangnya kayaknya ngantuk deh wkwk,0,1.0
ChIJTysj-8pfei4RRpUgn6OfWvM,a1106a6c1dc4c9a5f262da7ae59fd7cd,3,2023-10-12,"Location is cute, atmosphere is great. Coffee takes forever to serve and isn t really good. Other drinks were ok. Food",0,1.0
ChIJ70zqypDBei4RbdVf8AmnGfc,04a7153d75b4a510345206af09b63117,2,2024-04-14,"The fried chicken/duck is still okay, only the sauce is dry and a bit sour. clearly subverts expectations",0,1.0
ChIJJdtTWBL1aS4RKavLAzIdfMM,b4a87f9b938ace709d159a7aa679c75a,3,2023-05-13,"Not bad, a bit pricey",0,1.0
ChIJj_mtIb3haC4RdBcd6TLqnhQ,fb7d633065cb4a11769e520512de9acb,1,2024-01-14,"I am a frequent customer there, almost every week I take a group there. But the more we come here, when we give feedback we never accept it and the service and quality of food continues to decline (information from some of our guests). What I like is the arrogant attitude of the leadership there. The down payment was received and immediately returned with the excuse of not being able to serve us even though we had an MOU with the client. Thank God, we were helped by other, better places. I hope that in the future the management of Galery Soeyono can be better and less arrogant towards customers. Because no matter how constructive the input is, this arrogant attitude will one day bring down your efforts. Thank you, Mas Nunu, who is always kind and supports our event.",0,1.0
ChIJWQZuEeuGcC4RgxDpPTz2cLk,ba62d958a468aefd37683748d9fcea21,1,2021-05-14,"Expensive, unpleasant service",0,1.0
ChIJ1cVXTs31aS4RIEA75zmTQ_4,fe4914bee374291714671f841f4a46b3,3,2020-05-10,Nice,0,0.0
ChIJy-KbjaEXei4RplSLUnUmiro,0e0837f0c5f85e2a80fbe486965bf806,3,2024-05-01,"Ive wanted to come here since the moment it opened. But it only arrived yesterday during the fasting month. Like being in the wrong time and place. Came here just after the rain, it was still drizzling. The parking lot was full and the parking attendant just sat there looking, not telling me what to do. I asked where you parked, sir, but I just looked at it. Finally, Qs motorbike was left carelessly, then he stood up. Thats it, when I was at the cashier, I met the cashier, her face wasnt friendly, she was nagging at her co-workers. Yes, maybe youre tired... But please, nag at your co-workers or maybe you as a boss or something, if you nag, its not appropriate in front of customers either. It feels like the customer is being scolded. And after the food came, it was far from my expectations. The fried rice is too hard, and the aroma smells like yesterdays rice, which makes it taste bland. The dok noodles are also bland, where the noodles come to the point where they fall apart.",0,1.0
ChIJ2zmjjDn5QS4R-LcSSKMHjW4,aebc177363503699e705eba1dad8d607,1,2023-08-10,"Some say the rating is a hoax, right?",0,1.0
ChIJDeDb3hP5aS4RySuhmmFDSFc,c74abb769c8ccc78cfc90377b9c6411b,3,2020-05-10,"compared to when it first opened, the taste is now less delicious, the gourami fish is quite delicious",0,1.0
ChIJdW3wgqcHQi4RGj8afj4YyR8,313dfaf50360a16f70ff5d8c8c8eafb9,1,2024-01-10,The service is not good,0,1.0
ChIJX_3eXIWFZS4Rd1b7XpfUgUQ,47fd08980504f111986fcb098530de90,3,2023-12-11,"Ready manual brew and delicious. For espresso based, request a strong one because the coffee is too thin (following the market ). Parking okay. Prayer places and squat toilets are available. Standard price. Non-smoking AC rooms are not available. There is a mini library.",0,1.0
ChIJr_qHgID3ei4RB_rWNILY9SI,0f6db764f86b2d4b2a39bf9362610fe9,2,2024-02-12,"The food is good, but the service is very, very disappointing... is there a very limited number of waiters so orders that take more than 2 hours to come are not served?",0,1.0
ChIJAXnfsFK_by4RG7brLRM2-FQ,8b8a4569d0ebd0ce6d1b99ed71bcebae,3,2022-05-14,The place is near the torch statue at the red light in a row of shophouses west of Slawi,0,0.0
ChIJ17i0W1oA2C0R3uxxJSl4u_Q,1f7a0762342c22f655db706da4a8baee,3,2022-05-14,Hopefully it is blessed,0,0.0
ChIJJSy91uYHQi4RwK5kSb_kk3s,8ddccb754ea76937795092ac3d4a50f6,1,2024-05-03,"The place is not comfortable, there are not many menu choices and the prices are expensive... the food is not delicious at Cincay prices",0,1.0
ChIJB-itThT5aS4RbSbijFyWi1s,bec41bcf1a0286c91e2f9dd404497838,2,2023-10-10,"I bought smoothies and I found what looked like broken blender pieces in my drink. Please pay attention to the quality of the drink. If an accident occurs during the process of making the drink, you can just make it again, what if it is swallowed and the consumer chokes.",0,1.0
ChIJvwC2tN_saS4RkM8Me25AWP8,61281ae548bf524cc283f4d7f1ae570f,1,2020-05-10,The rest area is great and complete,0,0.0
ChIJeRjVR__5aS4RzOaZ8CMRqvI,a9eed07c02f4ea2b93d420ee08e47a5f,2,2023-08-10,"To order in a cup, please use a better spoon, dont cut it roughly because my lips were scratched and ended up bleeding",0,1.0
ChIJjV08HV8Zei4RVMhDGeUS6XU,a6abf953a0ff00f0f968f4a3beaa5755,1,2023-05-14,"One star for the service. I know its busy, no matter how busy the buyer is, the king is so please respect or respect each other. ask politely, answer politely. hopefully the future will be better. Thank You",0,1.0
ChIJ8brkwHs7aS4RqwYpuG5hWxM,e6ac62f8c147b374004affcac8ea01ca,1,2023-12-11,"It took a long time to order, there were few places to sit, the person serving them was very grumpy",0,1.0
ChIJIRJJ-tFjZS4RRHUCLx3Laic,fa8fd4eeec61461a3607f22f2a0f624f,1,2021-05-14,The drink didnt meet expectations. It tasted bland. Lots of guys hanging around so it was a bit uncomfortable,0,1.0
ChIJpdYl0Zw7by4R6kt6eg1pT68,9e2bcda20e30a1f3ac2af1a22a3df596,1,2024-02-11,"Its a bit expensive to repair, yes",0,1.0
ChIJWUwTpNdbei4RW-sMumtORvw,1e37ef029608a7b0d0dd122b93ec461e,3,2022-05-12,"Taste & appearance: Ginger drink is quite attractive, dominantly sweet. For bananas, I happened to get half ripe bananas, but the flour was delicious. Portion: standard Price: including cheap Place and atmosphere: very nice, views of rice fields, lots of wind, there is a fish pond. Its a shame that when it rains there is an unpleasant smell like animal waste (-) Disadvantages: menu doesnt have many choices, serving takes a while. (+) Advantages: cool place, good view, clean Check account   : Tobong Boto coffee shop Check Map   : Tobong Boto coffee shop #jogjafoodstock #culinaryjogja #kulineryogya #jogjahits #kulinerjogjahits #kulinernusantara #yogyamakan #jogjamakan #makanjogja #makanyogya #culinaryreview #makandijogja #voilajogja #riderskulineran #jogjastreetfood #jogjafoodhunter #kulinerkekinian #jajankekinian #culinerlegendaris #makananviral #kojenkuliner #makan in Jogja #culinary",0,1.0
ChIJhemUIy3vaS4R1WVcKAdEi_Y,8b9915950d4384f7c55747c61653ecaf,1,2023-09-14,"Bad service, bad attitude, bad service, bro, wearing a hat, every time the game is finished, let it sit, not cleaning it up, ordering iced tea is really sweet, it feels like drinking sugar water",0,1.0
ChIJ2_I6ewBnei4R7Opb7zg9MJ4,23df4c928d3df05b0fc216e1b5f791fd,1,2024-01-12,"Went there this afternoon and arrived at around 14, then ordered the menu. After a few moments it turned out that the rain was quite heavy, until the table was covered... Well, this is where the problem started, the waiter continued to serve the food that was ordered and it was ready. I also complained because it was impossible to eat in conditions like that, because I was forced to sit aside and sit next to the table, and the waiter also had difficulty putting the food down. I complained, mosok was reckless to be served in conditions like that, the waiter answered because it was his job to serve. Finally I protested to the cashier, and asked for a shady place. After moving to a shady place, it turned out that not all of the menu that had been served had been replaced, only the food had been replaced. just write on google. So I wrote this on Google, in the hope that the owner can retrain his employees regarding SOPs when it rains... The point is, dont force yourself to serve a menu in a place that isnt suitable at that time. Thanks and sorry in advance...",0,1.0
ChIJMfnw58f91y0Roco0baknBOw,8fd73a0adc0f73179e7e61d9de456511,3,2022-05-14,ga frendly,0,0.0
ChIJYTZxWCBF0S0RgIrgaLvrVCA,aabaa0393d8a3d31343aa2cb441441c5,2,2023-05-14,Service is very slow. The food is plain and not worth it price. Juices are ok,0,1.0
ChIJXwc9mwFDei4Rqox6pBWcD6M,d298eec9d2afcbdc2e6f3280200a55e7,3,2024-04-13,"It says it opens at 08.00, but when you arrive at 08.30 its still closed",0,1.0
ChIJy7O3BmxJaC4RCScsznEPUjs,2a3f55ed85da78b535a86a0305346f97,3,2024-02-15,"Originally looking for a quiet place to discuss, it turned out to be a mistake   because there was open karaoke",0,1.0
ChIJj1M1wCX0aS4R6cd1wZm54bA,7c63934718c4bd635ef324548bb13497,1,2024-04-19,The price of buying at Gofood is like asking for a little filling even though the regular order is just a lot of rice. not worth it for long. Just dont make sense for the price,0,1.0
ChIJkUCPiUIB1C0R38Q5r2JfI5g,bdb66c2736258caacc61fa9efbea8ce2,3,2020-05-12,Take a look first,0,0.0
ChIJE-DFl9f9aS4Rs9kC6KHLftg,5d4ff7bfc605fc4192fde84a5e2dc803,1,2024-03-10,"In the same class as a Foodmart supermarket, there is no change when paying with cash. For the reason of donation, the 800 rupiah change was offered as a donation. I buy there almost every day, so every day I donate, right? Every cashier should provide change.",0,1.0
ChIJlfEEwtHa1y0RQ5wtUS1vPCs,3886da345548687ba09e403663015a20,1,2021-05-14,It doesnt matter,0,1.0
ChIJGz7YM91Tei4RkAPzkSgo2-c,ae93c11af7bd464c12ab12db8d1e4433,3,2022-05-12,Reasonable,0,0.0
ChIJ12mlAgv7aS4RL_yOXhoGSK4,7941ec0d6ba76f9ddc53ca575ccd73f8,1,2023-07-14,"Ive bought it twice at KFC WTC and it doesnt meet expectations, bought 2 packages and sent 1 package and this is the 2nd time",0,1.0
ChIJo67M9Z5Zei4RVAowM-9GDCI,8c44a710ffb65f6d119b199f215330a6,2,2023-06-14,"Positive : 1. Affordable price Negative: So many problems, especially the waiters personality. There s no hospitality.",0,1.0
ChIJZUkiA8IXei4RJpeoOeiqP3I,4e980f1251acba9560895705ce562997,2,2023-12-15,"The place is cramped, the service takes a long time, the beef doesnt taste good... But the sauce is delicious",0,1.0
ChIJuUBAIIz7aS4R_y1x84LKLpI,4557016c5ffcf9b90462ed4c7fc15916,1,2021-05-10,For social services,0,0.0
ChIJeRlRLiZYei4Rr3xHUie74QY,41f7d3a9f33ce46d0d1162c38d4416f0,2,2024-01-14,Not friendly,0,1.0
ChIJ2Ycmmsgp1i0RhsDJQEkcgSA,3426d56df64ae999f5d3df9af162f8d5,1,2024-04-14,"Being told to wait 1/2 hour is okay because its just opened I can understand, but if you wait up to 1 hour you wont complain",0,1.0
ChIJ-wXbkzn7aS4R3LCTT_2f6fg,40642606b2d8ed5b091af8dafcee70fe,2,2023-09-14,"The catalog price was 45 thousand, when I arrived it turned out it was 65 thousand, even though I had come a long way to buy durian. I dont want to buy it, but my child is sulking. Service is also indifferent.",0,1.0
ChIJ1cOqT_ghai4RZ__PEbA8P4g,40c005c576490ce9121e07e8e2f5cf81,1,2024-03-10,Not very hygienic.. Prepare food without wearing gloves.. Look at holding chicken without gloves,0,1.0
ChIJ--6KH6NXei4RsxqyqmnEyiI,bb5881cef07a23521315ec20125c7323,2,2023-05-14,"The price of drinks is double, the place is normal because it tends to be small but the sound is too loud so its not comfortable.. Try a little space, its definitely good.. The waiters, who are fat girls, arent friendly at all, considering that Ive been there twice, the people are just like that  smile ,welcome guests well.. Dont look at gender, you should be friendly to both men and women.. But if the waiters are skinny girls, its best   kind and friendly..",0,
ChIJ5bJGVhwlcC4R93XXrAn2ebA,4a0ec548f6d43b1bc448eae8d498b44d,3,2022-05-11,"That price with a very ordinary and unclear taste, a dirty place, a power outlet that is just for display, so its expensive, not worth it. Ordered a hazelnut latte but it tasted like regular milk coffee. Change is also not ready, its very easy to say the change can be used as a tip?, I want to pay cashless and the wifi is not prepared so cash is recommended. The place on the side of the road is noisy with small and large vehicles passing by.",0,1.0
ChIJd9JrFTT1aS4R2gE4yfrzBaM,ff5f1da0528e758050620d53f79b9115,1,2024-04-26,"Good service, just dont pay attention to your own body odor as a woman, training staff... :)",0,1.0
ChIJj2f_4ByLeS4RE2W7UAgLfvQ,3f3462dc9f30e3c3398bdcd9ee7dcc65,3,2023-08-11,"The place is not bad, only the steps need to be repaired because they are already cracked and the balloons also need to be beautified again, good luck...",0,1.0
