place_id,review_id_hash,rating,published_at_date,english_review,sentiment,label
ChIJ1-KCVD_1aS4ReIv20rY3tPY,16964aa8119f8da6eecebf77a91d2974,5,2022-05-13,Tempat ngopi,1,1.0
ChIJrS59OXzLei4RiheVa6gzTRM,436c12cfcae380e92edc966d53373eb0,5,2023-10-14,Refreshing afternoon drink of iced tea,1,0.0
ChIJKQJW3hb7ei4RGoc8WWVxRZc,00808b9b7a41c52edd7428aad5a90955,5,2022-05-14,"Really like the coffee variants here... original and delicious... Supported by a relaxed and friendly place for visitors, as well as the owner... Prices vary",1,0.0
ChIJ4YWeZTVIaC4R5xghT7GT97Y,3552c978c5ea619371a4603c8acd02a8,5,2024-02-15,"The service is good and friendly, whats more, the quality is okay, and the food is delicious at affordable prices",1,1.0
ChIJqxlhF2v3ei4R2RAAWzjj420,3654e46360e4a552daf3697c9f0118c9,5,2024-04-12,"That time is my first time visited Kedjora resto and cafe. Actually i went to there for my interview for a part time job as a cook helper. After finished my interview, i got curious about the tested of the foods right there and ended up order 1 menu, thats called paket nagih. Thats was nice one guys    , everything (rice  , grilled chicken wing, sambel terasi) is just right, not too sweet, not too salty and not too spicy. The grilled chicken wing was completely perfect    , sambel trasi+pete make the menu complete and rich.fried cabbage, cucumbar is so fresh. If you curious  , dont forget to vist Kedjora resto and cafe and try all the menus right there. And fyi   ive already worked on there for almost 1 month Parking: The parking area is large and fits both motorbikes  and cars. Apart from spacious, the parking area is right next to the highway, making it very easy for visitors Kid-friendliness: In Kedjora theres also an area for children. The menu that offered is also suitable can be adjusted to suit childrens tastes and one more plus point is that theres an aquarium and ornamental fish pond. Therere many types of ornamental fish such as glow fish, small oranda, big oranda, m.marble, m. Blue pinol, m. Platinum and many more.",1,0.0
ChIJif4HOCDtaS4RD6atB17bWlk,fc12c7999c82cdfd3d895f5f1b54a290,5,2023-05-10,"Subscriptions for sausages, nuugged, etc. for childrens menus, quite cheap compared to other places",1,0.0
ChIJqQA4LGo7Qi4Rreg-_n_kzIo,fc78fe581be3d0b8c96615daf4dce2e4,5,2023-05-14,Excellent,1,0.0
ChIJO-OiDxfxaS4Rn3e_Q7_Jtrs,a050249959abaf6d1ee763e5d0d5def8,5,2024-03-13,"Surprisingly delicious food and fast serving, the price is not expensive but you can only transfer and cash, you cant do CC or QRIS",1,1.0
ChIJw_HFLQvzaS4RJ2pnRJVg_K4,617ef535e0930ad14d7caf309af3976f,5,2023-06-13,"Recommended, lebih enak dari tempat manapun yg pernah saya kunjungi",1,1.0
ChIJoal91_Ffei4RMd3cDKVRnQA,c7b5292d8388bcd6c2379d3d90f46519,5,2023-11-12,Its so delicious...I cant speak...so delicious...highly recommend...,1,0.0
ChIJKQO_EU1Xei4Rf2aGiPFRnEg,4f0c0d0394629c4151876688169ae907,5,2023-12-12,Mantap sejuk tempat ny,1,0.0
ChIJO5zsMI73aS4RQoodtOjwuw4,5c3d45af7894892875295a46083e76ec,5,2024-04-10,There should be more games added,1,1.0
ChIJY8tVtnYNeC4RtJI_2F4kevM,cf7c898fc1b1aa0ff0d97749eb71f0af,5,2021-05-14,Sliwir2 is suitable for a relaxing break,1,0.0
ChIJZ3XYYj70aS4RyDFzTQx4BFY,604ba49c81f3afdbf0cb7b406675458d,5,2024-04-26,Luxurious,1,0.0
ChIJd8piGLmbaS4RPHTf8BdXzYU,795e6e621473148e05afde7596e77d12,5,2021-05-14,Its really nice to hang out. The menu is very complete and the prices are very friendly,1,0.0
ChIJ64FtFwUp1i0RDNvKKykHac4,c2b057054415a97314c1cdd19e38e623,5,2024-04-14,"Good service, good food, good vibes",1,0.0
ChIJbdxC0U37ei4RilRU2AXLKtM,c84428a4a3537e602b655ad7013628fb,5,2023-09-14,"Relaxed, the employees are friendly, you always get coupons or promos for every purchase over 50K",1,0.0
ChIJMT0tnaUPaS4R314EknfnpI8,2804b346b5c0ec671f9e3961344a08ae,5,2022-05-15,"One of the unique hidden gems coffee places, cool and comfortable. Having lunch here is highly recommended. The atmosphere at night was very shady. Recommended for manual. V60. Hit 10,000!!! Where else can you try? Even art lovers will definitely feel at home here. Lots of inspiration!",1,1.0
ChIJmTWXqGJfcC4R9EMslGMoqPo,948a02ddf242835dbeab6a0528bc7337,4,2023-05-14,bc with allcommunity Parking: parking location in front of the dunek,1,0.0
ChIJYyXkmg7xaS4R6ZyflsODEPY,5f231c8f4b0aa51d3fa7f225b5b11da7,5,2023-09-13,"Clean, there is a prayer room, the place is quite spacious, only the parking area is limited",1,1.0
ChIJ67PerBEvei4RazymEC_4XJc,e2c3a402a00d3fc70f13d83425b31dc6,4,2023-12-11,"- Place The place is spacious, clean, neat, comfortable. The view is good, especially on the 2nd floor. Can be used as a meeting place on a large scale. - Location The location is a bit hidden (entrance to vocational school) but can be found because there are directions. - Price The price is affordable. - Taste + Portion The Greentea Latte is delicious, the sweetness is just right, the greentea tastes bitter. The fried potatoes are tasty, but not crispy enough. Some of the crispy chicken in the rice bowl was a bit burnt (so a bit bitter), the black pepper sauce tended to be sweet, the vegetables werent fresh enough, the rice was delicious. The portion is just right. - Service The waiters are friendly, polite, fast.",1,1.0
ChIJSUfMKE5ecC4R0Eb_6irjlrU,0bdab17db5eb810de3ea50b1eb1d51ec,5,2024-01-14,"Good, delicious food, aesthetic",1,0.0
ChIJ32Y31CVZei4RxpmoVo-dbF8,bc74a11b9083d470c17790b979139b54,5,2022-05-14,"Its delicious, Im just a little confused as to why theres only so much cheese",1,1.0
ChIJnwkVLoB5ei4RBAOd5J6WFhg,cebab4724da91a1fb84daaa9725ec6cf,5,2024-04-14,"the food is really delicious sis, the meat is tender, the tomyum sauce is fresh, worth it for the price & the place is that comfortable, thank you also for the service provided sis, very satisfied",1,0.0
ChIJk731CcCFQS4RXPMJAf_-4r0,acc9d7c1f6e4957a4069803d8ae36d71,5,2021-05-14,"Contemporary iced drink, fresh and healthy, made from real fruit... using real sugar and no preservatives... guaranteed to be fresh and healthy",1,0.0
ChIJCdrni0ZYei4Rf59A20q6-FU,c4a7624340822f9c720fba27d916163b,4,2023-07-12,"The vegetables and side dishes are varied and complete, clean and fresh",1,1.0
ChIJNbqCME9Xei4RL9SvKPKbbjg,7e184f8fa0fc9c7652150ecd7431d9f4,5,2024-03-14,The best Coldhands outlet in Jogja,1,0.0
ChIJRbnWGb2LaS4RYP6He5ZopcI,fc30eec10a4a8629c2dfcfd5e126b787,5,2022-05-10,"EBL! Its really delicious!......the place is really cool, especially if youre doing work or WFC, its really suitable because the atmosphere here is really calm!",1,0.0
ChIJh7N5YY0NeC4Rv_jWiV0du-Q,4f6102629bca2a6780cb0029bd450b40,4,2023-05-12,agak mahal,1,1.0
ChIJZe4VRNX1aS4RSMOU9GwHnvg,b1d170f87b3c886fb0c2eb47d3cf8967,5,2023-05-10,Good Service,1,0.0
ChIJP8Z03enwaS4RjS19-GbQ994,25dcd84127f438f3f3580a0547752cbd,5,2021-05-10,Joss,1,0.0
ChIJZSB_pr1Zei4RXqbSlQGZVXs,5e45d90aabdde2003de114fa3b96fe0a,5,2023-05-12,"Very comfortable for writing a thesis, cool, quiet",1,0.0
ChIJIyu1u5Jfei4R6NeVv8YcNX0,c503d3ad8c4c577a68d2eefc8e97dc35,5,2023-05-12,Hidden recommended restaurant,1,0.0
ChIJP99dnsQp1i0Ry8nBKBu2-oc,9d191575508d8bceb82e16e411a76667,5,2023-10-14,Clean,1,0.0
ChIJU4aXWuj71y0RzyhSjW6MLxI,f2fc5c35dc773b9d3e3ee84842b52d18,5,2024-04-12,"Delicious chinese food, suitable for family dinner",1,0.0
ChIJYUFTcmHb1y0RT4TzP7X31-s,26d5d7efa1f38a0018e83115127fc37e,5,2022-05-14,Nice. Comfortable. Many of the snack sellers are friendly,1,0.0
ChIJ_yz6tRLlaS4RyfuzhcRiAyo,a9c881d0c4d20fcd2bb3f9eec266fcc9,5,2023-12-14,"Delicious home menu with lots of choices, there is a choice of white or brown rice. The balado beef and anchovies are favorites.",1,0.0
ChIJw2WHEcpZei4RYsoRGL2JszU,e3bf6e9e082bc352cbab234d7fb02e9c,5,2023-09-12,"The food and coffee are so tasty, very recommended place for hanging out",1,0.0
ChIJoyIruNj_aS4Rr0kXDTgKiQA,f0d6e8e88fe12f9d1bc48c052c552ad5,5,2020-05-10,"Delicious, affordable price",1,0.0
ChIJ6ZMoSjCBcC4RviYX4oW7YU8,a0e988cf01b56d97554f51a2a1700c3c,5,2023-12-14,Full live music,1,1.0
ChIJpYAPwxlZei4RC3HtKN_qNnI,2d3cd0b62b7cccb23e299e5e3ae12f6a,4,2020-05-14,"The place is unique, ckp service is fast and friendly. The ckp food menu is unique and extensive. The drink menu doesnt have that many choices. The taste of food and drinks is just ordinary. Standard mall prices",1,1.0
ChIJ9Sw2H4v3aS4RLIbkTgiXFI8,0056b03ede6c32dd9d7dd1e33c961f5d,5,2024-05-03,"The tek tek fried rice is delicious and the palm sugar coffee is my favorite. Mixed sweet potatoes are always my favorite too. Fieholics, I hope the quality of the food and service continues to be good.",1,0.0
ChIJv99pvNGAeC4RfdfawAfJ_3U,65b5ee44584457660837f9bca14fb3e8,5,2024-04-21,"The place is clean, but if possible for selling food, its best to check the experience again",1,1.0
ChIJ8ZrSoozxaS4RynhQxXTf9f8,126ecbb007a122d853bf4dd9803e4d9e,5,2023-05-13,"Lovely place, good quality of food especially the bread and then i love the mac n cheese you must try, there also has special quality coffee and very distinctive tea, in my opinion this is a very comfortable place to meet friends and meet with a sufficient number of people",1,1.0
ChIJ_6AftQ_7aS4RL_BgxNYq39s,909c472665c27fee9644b82453712548,5,2023-05-10,Good place for a coffee date or work.,1,0.0
ChIJhzu-cZD71y0RRluke2f_u7g,fc6cf5db4459c5a68298ecc0e82b970d,5,2023-06-14,The cafe atmosphere is good for hanging out. Quiet and comfortable. The food is also okay. The portion of French fries is just right. The drinks are also delicious. The price is also quite pocket friendly.,1,0.0
ChIJvaZhFQDn1y0RwWucRRsvuhk,f4fe82711d2be75a22b1ec420e323f32,5,2024-02-14,Let the stars judge,1,0.0
ChIJ2xLYaCkxaC4RKUoQgJJ_jo4,a6d7d4479adb0eba42e10f8b5414cd6f,5,2020-05-14,The grilled rice is delicious,1,0.0
ChIJNwlH5mtZei4R0eInU1PIxfw,5ac028c3473eeee415c50e7f9eae47b3,5,2024-01-12,Cozy place and cool atmosphere. Suitable for looking for inspiration,1,0.0
ChIJIxJVSfwecS4RNUU0U3W0cAA,92565572850c751f02733acbdfa530fa,5,2020-05-14,food service and coffee are satisfying and addictive I like the place is comfortable,1,1.0
ChIJeQ-Oa5tBei4Rj_ZQOmM_HE4,7fe5a18a893e9020ac9789dd1b53d072,5,2023-05-11,"A place to relax with family. Ample parking, there is a prayer room. Easy access, near the main road. The grilled food is a winner, the krampul tea is also......unique, the place is a former kero pen......",1,1.0
ChIJzTfmCBmPei4R6vIvi1U0VAU,2314a4cc6e9d07292ede4719a468a1be,5,2021-05-14,Excellent,1,0.0
ChIJXzhJE0L7ei4RF2PKe028-d8,953d1e6261bd41111abed0f081da1a8b,5,2024-03-14,The service is cool...the place is also good...for delicious food...cm the fried bakwan is not dry enough...,1,1.0
ChIJYSdfIfepei4RD1N9fLq5kw4,4782b78cf54094d9e816a0ac74013279,5,2023-05-14,Comfort coffee time!,1,0.0
ChIJ8QVVUABheS4R5_TSW8QJXk4,cb03a26f65317bd26f366f40514c6f04,5,2024-04-12,Thank you,1,0.0
ChIJOZMgTmRZei4R73P-GUnn6Mc,371464931fcf1e1b78f38e72ae7deed8,5,2021-05-12,"If ure near from UGM , u can take a coffee here. Kopring was on the simanjuntak street. they use the cart as a bar. A barista is humble. I dont know anymore about the price , but for coffee latte,ive to pay 15k.",1,1.0
ChIJ77cZ2TnraS4Rd83zYm2qcD4,87e0c28c90e81b5e411db6c7b271b4fe,5,2021-05-15,A very fun place and the prices are very friendly,1,0.0
ChIJNyRwEnnzaS4Rb4kuXB1TYdg,d714fddce01552e98a96bcd1474bd961,4,2023-05-13,Tempat nya enak ada karaoke room,1,1.0
ChIJWYSqDnnxaS4RQtVrMs1JRAA,43105d1aa11287f946718373e710ab1d,5,2024-03-13,"Great place to meet other expats and locals alike. EP has something for everyone; a great bar at the front of the building with a lively atmosphere, a pool table and darts. Theres a fantastic no smoking restaurant which serves excellent curry. The sports bar has big screen for the big events. Recommended for sure!",1,0.0
ChIJG-jZ_NeVaS4RM3mtxmcV91U,f935928ebbe3d21a5cc2ae32f248e7c8,5,2023-12-15,The waiter is friendly,1,0.0
ChIJ9x0lpQCfeC4RWYSLrHfhQ4w,5ec769c9b83e346640088b91bedab7f0,5,2020-05-14,Complete,1,0.0
ChIJ9bzxP2r1aS4R-1LBXx_FbQM,66fe331d8d1cc1ce9231e993f2885c12,5,2024-03-10,Really good,1,0.0
ChIJaYYdtBj0aS4R7aoVQjeIQps,4b9eedf4e708fee58e4df9b733c349a9,5,2024-04-26,"Woww, I really like the food here, its really delicious",1,0.0
ChIJQYvLj7v1aS4RpABCmHw_fuw,04048ad4effde2904fbbe988171d31d5,5,2024-05-03,"Delicious, limited space Parking on the side of the road Menu of sticky rice, fried tempeh, fried banana, tea pot, coffee etc Affordable prices",1,0.0
ChIJA_Nt5TBZei4RP1MNEoCUrfE,6aed7dbb9cf18a958b2d48cac0f0b752,5,2022-05-12,"Lots of promotions, delicious menu variations, affordable prices, the ambience is really nice here. Good luck for the future",1,0.0
ChIJ_7oeVrvzaS4R9zzYwSBr4IM,b353b575f1d1da77537677a82bdfb20c,5,2024-04-29,The food is delicious,1,0.0
ChIJG_oxh2hjZS4RDjPA-Ea4ODk,c6814189b4027efac4a1075efa9aae1a,5,2022-05-14,"Ample parking, comfortable place, good sound and always up to date songs...",1,0.0
ChIJy0pzRL8beS4RJtlLOL303KU,73aa4d39493b42eba191fd9a958d34a9,5,2021-05-12,"The place is comfortable,,, very successful. Aamiin",1,0.0
ChIJW_gPe5db0S0RSBdtGgKfruE,d7f64768b939e6ed5de7bca3c536214b,4,2024-03-14,"The traditional menu is varied, quite tasty, the taste depends on the taste of each connoisseur",1,0.0
ChIJGUqMiZPtaS4R5BWvtV0W6Ic,b5efb666b4fe2790af7c58278e0ebbad,5,2022-05-10,Excellent,1,0.0
ChIJ5Xj-tGHxaS4RKeJXSrliuSQ,c9a86548bcda524792cc45b695f086b6,5,2023-08-13,Its delicious,1,0.0
ChIJHYQ1EBx3aS4RUAobGPJOvQE,9f6784fba68230e50dba9c863a9eb4f2,5,2020-05-15,Beautiful and cozy place. Love the food and drinks! A good place to hangout with friends.,1,1.0
ChIJnylNWzqNaC4RICWTAbgEy48,6b6e29915b0ed157e0828dae8b7b69a1,5,2023-05-11,A comfortable place suitable for people looking for peace,1,0.0
ChIJNTKz2fT0aS4REUx9Lt-w65A,60c413654a87a66f274e1cf1c00ec8f9,5,2024-03-13,The place is comfortable to hangout,1,0.0
ChIJ38JQFgaH1y0RsmApzigmXPo,7dd4fe68b096a29d4631f2abe9d6260f,5,2023-05-14,"The place is comfortable, the coffee is great, yesterday I just hung out with Ayus and Dawn",1,0.0
ChIJqwm_Kt991y0RylHhb1wBm_Y,4f0101e9e01323ace55838cbdfa13426,5,2022-05-14,"The STMJ is great and cheap, always addictive",1,1.0
ChIJs_euDOb91y0RP17D2Lvix9o,15638be16a3f201416f55495d2bc899e,5,2023-09-12,Nice & really roomy. Just add it & arrange the trees on the river side and it will make it beautiful.,1,1.0
ChIJ326fJ4gRby4RcllEazAiRNc,20d1e594a7c704279727a5058a71a58d,5,2023-05-15,"cukup lengkap, pegawainya ramah,,,",1,1.0
ChIJi9xUEm2GcC4RZ-mb-eYGu6w,f1fe54ef7f59317c3e3626d124e6834a,5,2024-05-07,"Central prices for complete product types, special restaurants.",1,0.0
ChIJgRKv3x1fei4RiPRj4_tXjoE,d53fcbaf480cce97d3c9e76b234e1f51,4,2024-05-05,"The atmosphere here is nice. Suitable for relaxing discussions or chatting. Qris can. Childrens playground okay. There are electric scooters. Mayan food is 8/10. If the food rate dropped a bit, it might actually be crowded with food like that.",1,1.0
ChIJ369WDeHc1i0R9zu8rl--PJ4,8e59d97148bcef39dbde4508887149b9,5,2020-05-14,"For tourists en route to kawah Ijen from Probolinggo, this is the best stop for Avocado ( Apukat ) juice. Apukat juice is widely available and offered in most restaurants. However Avocado F1 is one that impressed me most.",1,0.0
ChIJq8NTMenl2S0RErZJl-UxcqE,b5e3a652fa0975aef59455698d608fb1,5,2023-05-14,The best,1,1.0
ChIJe6fu4vigei4R6J9JUjDhEfI,b8dffa5247de5dce5844ceea9cb7425d,5,2024-02-14,"Favorite place since high school 2016/2017, the food is always delicious, the place is comfortable especially now that it has been renovated, the bathroom is clean, the service is friendly, the prices are not too expensive",1,0.0
ChIJ8cQrchNEei4RAPOgqFHNTjQ,e3de99106a4856fd1861feb99a36a176,4,2022-05-11,"Sambil nunggu kereta datang, jadah bakar yang oke",1,1.0
ChIJoaFqRWD3aS4RJER70Phi3FE,867d2fbf3890327784239e88215b1b09,5,2022-05-10,Good Place.. Good Food.. Good Drinks,1,0.0
ChIJt9gpzlcBey4RdykPH5vvXxY,1002aa7453a497f72821a4786ee9af43,5,2021-05-12,"Delicious, fast service too",1,0.0
ChIJR636ewj0aS4RCRKSRka5m2g,58ab6fe9b0c41b7b925cfeb800c0135d,5,2020-05-13,New look. New menu. Love it,1,1.0
ChIJTbXmGGCzey4RrOfjl7v1Sr8,8348ecb98e961373bce91afff927d52f,5,2022-05-12,"The food is delicious, stop by here. After visiting Baron, I recommend soto and free-range chicken satay if youre bored of eating seafood. The place is clean, comfortable, cool and especially cheap and delicious",1,0.0
ChIJ92xP8zYZei4RqQpSKFzPBIc,aa8faa8da02dceb92def546e9546c152,5,2024-03-14,juoooozzzzz,1,0.0
ChIJk_Eg511tei4Ru6q0-4NonY4,5a70bd8e80aa61e9ca7d00ff09b7dee8,5,2024-04-14,the food is delicious,1,0.0
ChIJV7HAseH1aS4Rux8okd1SRdQ,001c9e034bcee23f880cfc963da33a11,5,2024-02-10,"great, best service, fast process,",1,0.0
ChIJGZ44cLNXeC4RvrW7AysE7D8,efd19ef150c349b4fbe5337aef46314c,5,2023-05-14,Free 5G WiFi!!! Great Mabar Cheap Property...... Unique but its fun,1,1.0
ChIJi7wamWZb0S0RYuduozDhq_U,b8b489c6deb49a0509dcf1372cef465b,5,2021-05-14,OK,1,0.0
ChIJIcBAItxXei4Re8rmt46lxEI,3373b7eb4ce06d07e459463ea836c9f6,5,2021-05-14,"Great feeling, comfortable atmosphere.",1,0.0
ChIJ6WNhHHvvaS4RSdBS3oxnZOM,23faab2d161cb7c5abb32060c3b94ff6,5,2023-07-14,"Suitable for hanging out or doing assignments, thesis. Free wifi and affordable prices for students..",1,0.0
ChIJtQObYc5Zei4RDnftCgYywkg,142edbcdb480f50ccacd0c8848af1159,5,2023-05-12,Recommended,1,0.0
ChIJAQCz9vZYei4RKDsHy_G8pS4,ca46120c993316ea0a5cba3cc1d2da89,5,2023-05-12,"Lots of choices. So, one table can be booked at two or more places. Spacious, lots of chairs available. Interesting layout. Basically good.",1,1.0
ChIJUSDasSrzaS4RTE79BU7vNgw,b1bad647ed4f2c32433961d3f596cf9c,5,2022-05-10,"The place is nice, quiet... The food is also great, if you are looking for Coto Makassar, this is the place",1,1.0
ChIJx16XP49hei4RIpZC3YPOj18,a16a27a35ea0f8ef0616f8ad7151ea5d,5,2021-05-12,"The food & drinks are delicious, the prices are affordable. Comfortable, clean and cool place...",1,0.0
ChIJq1n51f5bei4RXPQHFmHPeyc,aa78078e62e34ddea55a5d61eeb4aa44,5,2022-05-12,"Delicious food and drinks, cozy place",1,0.0
ChIJrYsTfsdVei4RIfT4C6y1a9g,116f2ba91b5306b3532bd55f487e0695,4,2024-04-12,How come I forgot?,1,1.0
ChIJvXJlg3j5ei4R0gQDq4ED-aI,f799542ebd22784ce0ed4cf251cafd9c,5,2024-05-05,"Order roasted chicken ciabatta, fried rice, coldbrew and lime tea.. the ciabatta is delicious oui.. it has a fresh sour sauce.. the fried rice is delicious according to my expectations... Just tried the coldbrew... I think next time I come here Ill order this again... its delicious. Then ordered meatlover pizza for take away.. the pizza is thin.. this is really delicious.. Lastly, I ate dessert... I ordered coffee and mint gelato... it tasted just right... soft and delicious. The place is comfortable as far as the eye can see, like on the edge of the forest... cool too. Delicious for hanging out.. Good luck to Mr Rangga Vega...",1,1.0
ChIJY_HdSDJXei4RAsMPWhKMqkc,06bf2068aa45e09d46264e5c6859cf31,5,2023-06-14,Joss,1,0.0
