place_id,review_id_hash,rating,published_at_date,english_review,sentiment,label
ChIJH99-Iyb0aS4RBd912MK_SJw,6b60439bf0295123e47a6b9073ddfa09,2,2023-07-10,"About 20 minutes time between each main dish coming out! Slow service, and though the rice portions were great it seemed stingy to only receive 2 small prawns with a prawn rice dish. The food is good, but you can find much much better and the service brings the whole experience down.",0,1.0
ChIJxcrpXwdbei4RR8Om_ncoUw4,d8ee7100fa7a17253c50232597e8ae7a,1,2023-06-12,Baristas smoke in air-conditioned rooms,0,1.0
ChIJr5_A3VPd1i0R42Sr133r-iM,d7061d78cccee90bb99d01e5150d47a2,2,2024-04-14,"Good service, normal queue, everything is delicious, but unfortunately the rice is still like rice, maybe its a rush, just disappointed if you break your fast instead of eating raw rice",0,1.0
ChIJH03CYY1Xei4RTDTe65njvUk,dc19990c03922450afc7a5c077c26d78,3,2024-04-12,"Food tends to be sweet, maybe because the Javanese tongue tends to be sweet. Its strange how the Garang Asem is so sweet hehehehe. Initially I wanted to try the bukber menu, at a price of 100 thousand and above per person, the place should have been more appropriate, in the sense of being fly-free and cool, but instead, my friend and I felt like we had been steamed to the point of sweating. Flies flying around the dining area also make it uncomfortable. Maybe the ablution place can also be made more appropriate. In terms of service, its really OK, it just needs to be improved on the quality of the food and the place.",0,1.0
ChIJEwfySJL1aS4RnWHNp1bLJWs,49c90caf2b07ef510ede5972eae70cf5,1,2022-05-10,"Oven story pizza, it takes an amazingly long time to make, up to 50 minutes! The pizza hut/PHD/domino feeling only takes 25 minutes.",0,1.0
ChIJEQvHOknrei4RcjfsTedoYcY,55e5a8b67a248aed65d497da399f14b9,2,2023-10-14,"The wait time takes too long, we waited about 45 minutes or more for 3 dishes, and 2 drinks. They gave out the snacks/appetisers last after they gave our main dish. They wouldnt have given one of our dish earlier if we havent come up to the cashier and asked for our food. The wait time was so long that it made us lose our appetite and become grumpy. The food was okay, but the wait time was too long for a mid meal.",0,1.0
ChIJv8dzHdntaS4R5a14v1r7efg,ffa87759b01c8585a58620dd1aa2f732,2,2022-05-13,"The order took a really long time to arrive, and thats when my order wasnt made. But the wait has been long. Thats it.",0,1.0
ChIJgbfOZjRYei4RgtVB5W3lH2g,7e4748f5384a757ccf17b528166eb793,2,2024-04-28,Still not improved,0,1.0
ChIJcb05WZ15ei4RVQEto0B4H1E,5ab53d4c9fa233fbaeaa8d3f9906bb7a,1,2024-01-14,"Is this your intention to build a restaurant? The reason is the holiday season, it takes a long time to make food, youre stressed, you dont mean to...",0,1.0
ChIJF2rBfhT71y0RZcjbW3Ajc2I,05e319023293bc1f2e500c24a44d681d,1,2024-04-14,There is no prayer room,0,1.0
ChIJQfyzX6KL1i0RXP4g9VBtPU0,3e92a12342e5d107a22d7557f831cdaa,3,2023-10-12,"Not bad, try it if there are snacks, it will definitely be more fun.",0,1.0
ChIJK9Lfj9r91y0RMBFdgJUwGDc,7e54eefcc217f79211ea8139ff01cbdb,2,2024-04-14,"I tried the nasi gandul. I feel that it is more like a stew than the nasi gandul that I tried in Central Java. Too bad. Comfortable place, hopefully service can be further improved. Prices are relatively expensive, especially since there are taxes.",0,1.0
ChIJ459sodT7aS4R0zBY_dHvtpk,15f96b095f8681669d1c3c023f173c85,1,2024-04-10,"Service is like a trader in a market, there is no female waiters etiquette.",0,1.0
ChIJJRLOZuqNQS4R3k2CxChx_Vk,f11725c52301b658944a8dc4049580de,1,2022-05-10,"The restaurant is taking a really long time, its been an hour or so before the order has been finished, the service is taking a really long time, but the application is still waiting for the order.",0,1.0
ChIJW5R09_-G1y0RUdfw4n6eJUU,c92ba47e10668ec8384c5217f436bba9,2,2022-05-14,Delicious roasted coconut,0,0.0
ChIJo67M9Z5Zei4RVAowM-9GDCI,e794e2d143cd7b52e74f4b5de8c498e5,2,2024-04-16,"Taste: normal, soft crackers are still served service: lack of waiters, even waiting for just 1 portion of fried eggplant until the food served first is almost finished",0,1.0
ChIJ2f___3P3aS4Ry1fIvtbMvRk,eb1bfbf1439201e287d7ce6e73e7ddb1,2,2024-05-08,"Order Coffee late, mostly milk, the taste is different from SB Blok M. Cant the table be tidied up immediately??",0,1.0
ChIJe6fu4vigei4R6J9JUjDhEfI,09d82451f76982ed15194262e5b92a5d,1,2023-09-14,"The service was not good and not friendly, so the wait was really long",0,1.0
ChIJBcdF9z3xaS4RdPQYWlu9Bp0,a38b47b2aebc0d84b4e81bb1b7ee3c20,3,2024-04-10,"All the way from Medan, it closes at 10  . Theres not enough coffee, and you have to bring your own order to the rooftop.",0,1.0
ChIJP_uikKRXei4RSIvcIYCEBHY,8209796455d94525aa8ae011056af87f,2,2023-11-12,"Position to buy 1 liter of coffee to drink on trips out of town Its not possible to ask for 1 cup You cant even buy a cup Until he asked, sir, for drinking when traveling, you have to drink 1 liter of it all",0,1.0
ChIJlze1oRzzaS4R1P2WpZ6FFo8,10b81bc795c99cea9b33be3e2fdab259,3,2023-05-13,Lumayan lah buat nongkrong bagi warga condet,0,0.0
ChIJcTMPtuf3aS4Rz9c4rEHeNHU,ccdbadf8da09aed111a9e89f1c650280,1,2023-09-10,"Extremely poor service. While only 3 tables were occupied, the waiters couldnt even serve them properly. Food deliverd cold, without cutlery.",0,1.0
ChIJLYW0wgkDai4RASpT4G0L-nc,eed54647af62b468c9ab8a9823453ae8,1,2024-02-10,There are no visitors,0,0.0
ChIJyWJvXqqfeC4RJvcTPdu7Dto,fa29ccf585e5986a00f33ea2543e70a1,3,2020-05-14,I think its very helpful,0,0.0
ChIJ7WuUEpqhei4RoUnBbjNEg6c,b150650b4a1b2c26a312aa5ffbc74f0a,1,2024-04-14,Its too long to wait more than an hour even though its quiet,0,1.0
ChIJSfgEYv8dai4RJ83If4lltV0,3bf7423b008c0a74ada9eed4260d328b,3,2023-07-10,"The place is comfortable, for hanging out",0,0.0
ChIJW88MbW2zaS4RKnmC-1AABpc,30dd4e6a75a7cce2f9e7d4471a913e39,3,2023-06-14,"The place is really hot, like a sauna, even though the ice cream tastes really good, the service is friendly",0,1.0
ChIJ36lRfE35aS4Rkzaahq6YU8k,ef078c468eba54c86c49252ae9af09f6,1,2024-04-10,"Only the fries are delicious, the rest is not really good,",0,1.0
ChIJLfIIjzr0aS4RvJetO0TjMug,50d6f4ae2d4b33dfe1a13d4c77986f12,2,2024-04-26,"Disappointing service Umm Alis message came after 1 hour, the waiter asked four times and only answered briefly. waste of time",0,1.0
ChIJ_9cWaf5Xei4R3jERTd0H4MA,33dd9c928a3599ccbb15251a5bd4601f,3,2024-05-05,"Ordered sugar separately, the cashier said it was possible but it turned out it was still served as one. Waiting for the girls toilet, it turns out the staff are male. Employees dont smile enough. Parking: The parking lot is uphill.",0,1.0
ChIJr2J5hy5Xei4RLhI2UdNfsAE,7f985e3d21cc9d1b0c5c80ae3de98e52,1,2024-03-12,"The food doesnt match the order, the employees need more training to ask what to give them. The food is getting worse and worse!! Long service",0,1.0
ChIJrXLWjX47aS4RhSFVYS4dqtY,ae47517d07dbbf600034f9783a5bb065,3,2020-05-11,Prices are quite expensive,0,1.0
ChIJbW1Ackat1y0RyNvyAt81jWg,a4ef74454c07b678076b7625568faff9,3,2024-05-12,"The service is very good, friendly and very friendly. But the food is not worth the price. If its delicious, its not expensive, people will come back again. Hopefully the quality of the taste of the food will soon be improved",0,1.0
ChIJw1kYwiyHeC4R0nxEMSWsdU0,5d515254f105780df39cee91701d54de,3,2024-04-14,"just ordered...the menus we ordered are all sold out...replace the menus we ordered are sold out again...the kitchen management is bad... even though we had asked first whether the menu we ordered was ready to order, the answer was ready... but it turned out it was sold out...",0,1.0
ChIJqwm_Kt991y0RylHhb1wBm_Y,0e168adbed51de1d203c94e2ae3dd1e5,3,2022-05-14,Nice place,0,0.0
ChIJQ6PY2tVXei4RporlvApe5qg,7e55ee488ade2dc93f51dad79dc40784,1,2024-05-05,Sad unfriendly service,0,1.0
ChIJ8U0KbSL9aS4Rp_v1TjpIdbQ,165310052e0ab94706d3e1b44c0cf89c,1,2024-05-03,"Service is lacking, food is lacking, lots of roofs are leaking",0,1.0
ChIJLcHvFMK5ey4RUds0fbHyoJU,4a80c673d367af389dbac3fd8522c051,3,2020-05-14,Buy according to your wallet,0,0.0
ChIJte3q2p_taS4RqHamdk_D-3o,ab3f2dedbc4893d4c694441b8af1167f,1,2022-05-13,"I ordered via Gofood. One of the menus is hot coffee without sugar. What I received was really sweet warm chocolate. Dont just order online as you please... If its a customer who doesnt understand, the first person to blame is definitely the driver... Even though its a restaurant that isnt careful with the orders it receives. Im disappointed with thirst!",0,1.0
ChIJBW8mD2P5eS4Rm1MteRg7bxY,1d1aecf4622d4c5c694c06b5d8dd3720,2,2024-05-10,Long service,0,0.0
ChIJa9el5O2xaC4RlnP4pDtQ4GY,401a3df46f6dd239c7fd79924579c341,1,2022-05-11,Hararese,0,0.0
ChIJK07A583taS4ResxmNxk47EA,f814828bdc76a077f9d7ccf27821502d,1,2022-05-13,Owner is not friendly,0,1.0
ChIJZ01Ye3Avei4RpziBnxx37NM,f37cab893f7f623560825c88bdf891df,1,2023-05-11,"The employees dont have an attitude, when its time to close they can say something nice without being sarcastic using language that isnt pleasant to hear. The parking attendant there is also useless and just creates tension",0,1.0
ChIJs1CyhVL1aS4Ru5EejKdMSmo,ebb476afd5de51a9156b21bc27622c46,1,2024-04-10,Lots of employees/people but slow. Messy place. Cleanliness is pathetic.,0,1.0
ChIJ79JrFTT1aS4RUPPTNZR2EM4,2bdb4a9ca19164ecad426b267901538a,1,2023-05-10,its really sad,0,1.0
ChIJfQpIg6PzaS4RFnWY1-AJHS8,a448b465f1627e011341b0ac25c5a86b,2,2023-10-13,"Long queue. Only 1 counter is open, The place is narrow",0,1.0
ChIJaZTTEbcDai4RbuFYMgPEMPA,84f146e0d4872abd4e7cc30698753259,1,2022-05-10,The crew whose name is Adit is the same as the one whose body is big and is not polite when talking to us. Please follow up with Management Haus,0,1.0
ChIJDb-NqMHxaS4RCE99sD97J5Q,a95d91812f227db8cdb7125f2d8031f8,1,2023-05-13,"The sugar palm coffee is not good, its sweet, like sachet coffee, the price is 40 thousand. EVEN THOUGH THERE WAS A STARBUCKS NEXT TO IT, I REALLY SAD",0,1.0
ChIJ2Q9VlGD3aS4R80W-Pb0OJXE,b002c01ccc72a8e187eec23ead86a9cb,1,2021-05-13,"This is corruption, buy a large half filled, guaranteed it wont take long if the service is like this",0,1.0
ChIJdWvB-9D91y0RhQ-vMFqcsXo,08107df92e271da75b87445def8cab30,1,2023-05-14,I can order here... Passed by 3 drivers... The service is really bad.,0,1.0
ChIJLbOpZDkfaC4R5_cx_qakUXI,76c8191cddeee5eed192f1601d831322,3,2021-05-15,The service is not good,0,1.0
ChIJZa2qIgFXei4RUSDBwcH80rE,405b599d44f439c4fb7dde7ff7618a3f,3,2023-12-12,Review to follow,0,0.0
ChIJb8MB4L_7aS4Rrqyvq58inUo,f547c6eef987d64c360b0ddbb1587f55,1,2024-04-23,"Ordered to check the oil, it looked like it was used for cooking fried food and the oil wasnt fresh",0,1.0
ChIJEwwrrXH3aS4RcBo0XDRfOnc,e71c348fb03472da15cb748dcffdb765,3,2023-11-13,Standard Mc Donalds,0,0.0
ChIJG7Ju9yZZei4Rh62lxIUyeJ8,706e0c7a47f2722e695f5989ee9f7adb,3,2023-05-12,"This place is expensive and bad. 43k for a juice that was very watery. 35k for the sparagous soup was better but the sparagous is canned sparagous, didnt taste very natural. I didnt like it.",0,1.0
ChIJFa65hlMDai4Rj19p2mox2tk,6a920d9b889f41ad23f0bd06687f932f,3,2024-03-10,"good place, but the food making is slow, the taste of the food is lacking",0,1.0
ChIJ8-eM-6Dn2S0R7gdfqj_P3hs,b210f84e13e09dd783212530be3fe1d6,3,2021-05-14,Not bad but the place is hot during the day,0,1.0
ChIJ--3BwoztaS4RUJDKJocYFlU,878ba0a36223c864e7cccb4d30ad893f,1,2024-04-13,"theres not enough parking for a car, the lady isnt friendly, my friend was shouted at until she cried, I just had to eat",0,1.0
ChIJwe24iDFYei4Rj0pOo2use8Q,6adc7ae9e506f07076ca25b35328b5f5,3,2023-05-12,make 1 piece of iced chocolate in 20 minutes yourself. I wasnt informed from the start that it was all this time. Luckily I wanted to take it to the food court. 28k wasnt full,0,1.0
ChIJb63t_hsfQi4R8R_QVOuTKGY,0de8618122ff9ac01ceaeefbccfab856,1,2024-04-14,Very long wait...,0,1.0
ChIJm_1lLziEaS4RfklfQxve4Tk,768e3e82faa13da634b60bdb2f9537c6,2,2024-03-15,Ok,0,0.0
ChIJPXtEdRJXei4RfcaFLyNgT4s,b9894065057ca7936523f6add40de8a3,1,2023-05-12,Long wait for the cooking process,0,1.0
ChIJ1xFDfjdaei4RRBODTdLni98,471780320a004bab9efe07c05de4381d,3,2023-07-12,"I thought the double Indomie noodles turned out to be sarimi, even though it was topped with egg, but I dont like sarimie :(",0,1.0
ChIJuUBr-ah91y0RTw5nOVm4rHI,ef47afa364bbc079d5835ae9539f47c2,1,2023-12-14,"Unsatisfactory service, from the cashier to the service. Add employees so you can deliver food directly to customers.",0,1.0
ChIJr_qHgID3ei4RB_rWNILY9SI,c88e95c28e2d4a2f3986ee21d1c382f2,1,2024-02-12,"the atmosphere is ok but the service is very slow, almost 2 hours no one comes, no one comes, no one comes at the same time, the food is also cold",0,1.0
ChIJV4Ib1eD1aS4R7yMy0p3kyhw,12e0c303498ef32550f1c6b13f95573f,2,2024-01-10,The chicken noodle soup has no taste,0,1.0
ChIJeTmrspABey4RduuVLiRax84,6c6d8a9bd95d6123c10c4e73944d9b3f,3,2021-05-12,Good,0,0.0
ChIJBRwGrB36aS4R5EqI2KEHa4k,521b38725b7fda13daacf9f1e98eb0f0,2,2023-12-10,"When I arrived, the cashier was quiet, no one was guarding it, instead there were lots of employees tidying up in the back. Until I had stood for a long time in front of the cashier and kept calling them, they just stared at me. It didnt take long for the supervisor to come and then when I said, I think its closed, sis, he answered sarcastically, Youre still cleaning up, sis. So, does the cashier also double as a waiter? Even if there is a customer, you should come straight away... Im a customer, you know... and Ive been standing for a while, instead of being served straight away, I was told to wait. There were ojol men waiting for Clingak Clinguks order and they didnt deliver it either. Its really strange what Im waiting for. As for the taste, its just standard with other Solaria.",0,1.0
ChIJ_TEFFJ48aS4RfHxgzN2vxBA,1e33eec3c69ef2ba63793d244a549e29,1,2024-02-11,Now its dirty,0,1.0
ChIJf37swmCPei4RahYHQsWrRx8,ae0a19c4d394394c813f70a6301d9ab6,1,2023-05-14,"Its very slow to process orders, so there are lots of queues. Its not as fast as in Jakarta.",0,1.0
ChIJJdP6EJz5ei4RDrWLwdxK17g,8bd0e9f69a9cfedf1d187b99bb6a7de2,1,2023-10-12,"The workers themselves waited a long time, almost 40 minutes",0,1.0
ChIJrxAT30D1QS4RGXYyPP85alY,19ae295af29f2dde503e2a9114483e76,3,2024-01-14,"The food is delicious, only the atmosphere is very hot during the day.",0,1.0
ChIJKT2LjO9eZS4RlUdN9fphRpg,069319a09fee0a031291cbff1070465a,3,2023-12-14,"Bought this this afternoon and immediately put it in the refrigerator, now its midnight, Ive tried it but its sour and stale, maybe its been in stock for a long time but why didnt the seller tell me... snacks like this seem to go stale quickly even if theyre in the refrigerator so you have to be diligent in checking with the seller, dont Its sour but its for sale",0,1.0
ChIJ4_OMfwDLei4ReHT1I69ksEc,bde051fad904fa97ede20484984b72b4,1,2024-04-14,long service pollllll,0,1.0
ChIJuQ3kP8-PaS4RWTX70HzMZ2w,e7fe845b6f1445a1dca89c3bdd77eac4,1,2024-04-11,"First and last meal here, thats enough. Its too embarrassing to hold an event here. The service isnt great. Ordered from a week ago, didnt check again on the day. As a result, when I wanted to break the fast, no drinks arrived until 45 minutes. I complained before, 30 minutes before breaking the fast but was told yes, wait until the food is finished then it will come. Its also crazy that many orders are missing. Until I bought a drink outside because I was so thirsty. The food has decreased, Im not full, it just doesnt taste like the spices. Rice is also hard. The cashier who handled the order incorrectly also didnt apologize. Thank you, sir/madam... I wouldnt recommend it to my friends if they want to come here.",0,1.0
ChIJz8rlhCm0aS4Rv3-Vr0H7bXE,2b6f1a2176690a03f4fe4fcbc25b6359,2,2020-05-11,just okay,0,1.0
ChIJb4hsyZ1Xei4R2W9gQxCtX6U,20923fb3eb9f6ea5b9ad3a50256ba495,1,2022-05-12,"When is this food?? Its stale, why is it being sold, there are lots of ants, there are fly eggs too, its really disgusting, I swear, Ill give you up, dont buy from this stall anymore.",0,1.0
ChIJgbq5y5pXei4RP29Lt2d1lSI,e242b0fab27825ee05f71b3aceff2a0b,3,2024-02-14,"The building looks fancy from the outside. But even the name has the addition of coffee, which means the most important thing is the taste of the coffee, right? But thats how the coffee is Consisting of 3 floors, the atmosphere is serene and horror. Maybe because it was quiet when I came here. There were only 3 groups of other customers, and those were on the ground floor. The wifi is complicated, theres a bit of DC so its not recommended for those who want WFC. The parking lot is also not that wide. The best thing here is the cashier service and the line is very friendly.",0,1.0
ChIJjWlF4oIWby4R9likEaYCxGA,0d82b405bccf1bc29d401e3e8fc1168b,1,2024-04-13,"The service takes a long time, the wait for 2 glasses of coffee takes up to 1 hour, the service system must be improved, there should be a crew on standby on the 2nd floor, buy HT, so if the food runs out there is no need to go up and down the stairs to the one who is working.",0,1.0
ChIJv3d8iMOPaS4R4vFXY140A00,7b4450b0dbd88ef920c2399059fec586,3,2023-11-11,not friendly,0,1.0
ChIJ9QF806f71y0Ry6wr7q2xdhc,600645bfa5a6175269effc421a7fddb6,3,2023-05-14,"The place is near campus, the average standard price is 18 thousand. Only the taste of the coffee is not suitable. The iced coffee with palm sugar milk is a bit strange, like it has chocolate in it The place only uses a fan, so its a bit hot during the day. And the choice of heavy food is also less diverse",0,1.0
ChIJxcKNTzSHeC4R5p55MMNSGgQ,df1b429b266d1b0abc4275c54a37732b,1,2024-05-05,WIFI E IS SLOW,0,1.0
ChIJxyjfCjGHeC4RzHf2TDujfgA,da1bae77d26bf307c679ee9c55738f6b,2,2022-05-12,"rasa....rata, cenderung kurang suka",0,1.0
ChIJr82KVkI7aS4R2u6ngh8IVog,be43800a020759ebe40183ee3ac922f1,1,2023-07-11,Good,0,0.0
ChIJwfwZOr7teC4RM7XKpV1P9Co,95d290cd438676d69a6357ad75813155,3,2022-05-14,"Comfortable place, friendly prices",0,0.0
ChIJf6YvZPtF0S0R7uJILk_AcoU,9c4c47883f8aecc3f0564484007d904e,3,2024-01-14,"Sorry, sis...please read & improve the service...actually some of the employees are friendly...but some are not really...why?? Ive also been reprimanded because my singing wasnt clear... Then the service is lazy and there is no smile at all??? I bought it and I paid without asking... why?? Please train your employees more...",0,1.0
ChIJkdNPHNVfZS4RMrqSpCRvH24,4bf31c84015297e5bf7b70e0d6438328,3,2022-05-14,Nice comfortable and luxurious... Its luxurious appearance makes village people with money reluctant to stop by,0,1.0
ChIJMVFzRHgicS4RXbsPj8S7kxw,ddfe0d20e39c7d7c0c67cbbcf7f9b7bb,1,2023-07-14,Waiting for orders too long,0,1.0
ChIJZcmPGKK7by4RwR4zp-ElWio,27bf917b77dcfe8734d330db1c9d8d35,1,2023-12-14,"I was surprised that I waited 30 minutes for my order, but when I asked the waiter I didnt make the menu I ordered. BAD BGT",0,1.0
ChIJEyJ6-C9Yei4RPcXTNcNHG0w,9cf6078af690710481b2d312ff9d0091,3,2021-05-14,Ok,0,0.0
ChIJw1KCYh751y0Rnc0gtH6E5CY,baa89ba48f007d39cd5b5a2aa94676e0,1,2024-02-12,"Bad service, incorrect data input, no ethics in apologizing to female employees",0,1.0
ChIJgeTD_alZei4R6L5TLzjVH74,0849db15d64ef2a5c4001b9b7a7da662,1,2023-05-14,"Avocado juice is pale brown in color, runny, not cold but warm. Very ugly",0,
ChIJKwjlceXtaS4RrtmhJifnxHA,da7cf02b4013d5f79e66c0d0a581a0e2,1,2023-12-10,"Lhooo, the toast wasnt even hot at all. Dont worry, its just too hot So the filling wont melt Looks like its been baked before, when do you know, just add the topping Parking: Spacious parking location",0,1.0
ChIJ2Q9VlGD3aS4R80W-Pb0OJXE,fe340b7624f518846699e06867cfc9d8,1,2024-03-13,"Do the employees intend to work or not? try to serve the waiter well. Jutek is right, his voice is quiet again",0,1.0
ChIJDz4vvw6Pei4Rm3q304VGUXM,4381d4bfb441743f1b1b7a5e758956af,2,2024-04-14,"We ordered a bukber package for 10 people, some of the menus didnt come out, we asked the sales lady but it didnt come out until we had finished eating and finally we decided to just go home and buy food outside, its a shame some of our family members didnt eat. .. Hopefully it will be a lesson",0,1.0
ChIJtWmFlIX1aS4R8E1KFRT-qpI,64af792cad19390e978437f959810b5f,3,2024-02-10,"OK, its just that the seating arrangement isnt very confidant, it seems like after going back and forth for years, the baristas here arent really that friendly.",0,1.0
ChIJeQ-Oa5tBei4Rj_ZQOmM_HE4,ec4c5c69367f30a9f00ea90503c384e8,3,2022-05-11,Really awesome,0,0.0
ChIJy3S7TnryaS4R4LAuEcASq_o,2d57223e9223580515ec02189e55b630,1,2023-11-13,The grilled ribs are really sweet The soup has no taste A place with lots of flies and red ants,0,1.0
ChIJyWFYOhnd1i0REZYpCeJ5OD8,6c0bc987a18c58d57e454180d120de59,1,2023-05-14,Kenapa close order jm 8,0,1.0
ChIJxYSAsZpNei4Rt5WhjBoFvX8,2990c91588d162cb8080a48a1b329bf5,1,2024-03-12,"The menu is not updated, the wait is long, no wonder its not selling... whats good, it tastes bland and obvious",0,1.0
ChIJ9c8UWJBXeC4RBJ8LfoRDnCE,34707d9a34e00803dd4df347eb1b4d2b,1,2023-07-14,"THE MENU IS NOT COMPLETE, IF YOU OPEN A BUSINESS THATS SERIOUS, BROTHER!!",0,1.0
ChIJj7CFCFL1aS4RK66JSaSkWuI,3269ff3f8908191f00d4721737539b46,3,2024-04-13,"The place is nice, aesthetic but not a family cafe type. This is a cafe for young people to hang out, the food is pretty good, the prices are affordable, but it takes a long time for the food to come out, theres only a small menu of heavy food, then its too noisy, on the rooftop its a bit dark and theres a risk of cigarette smoke. Not friendly for children",0,1.0
ChIJ93ptFyD3aS4Raz2T9lHki2Q,cd82d9349ca96c1bb72705e2de42b6fd,1,2023-11-10,Very bad both the service and the process until the food is ready. Fast food restaurant but customers have to wait for orders to be served..FUCKED,0,1.0
ChIJnVFN-l351y0RN3_7CXWKhHM,fca04f6d9eed07e058a34f129195da19,3,2022-05-12,"The caramel frappe I bought didnt taste good, too much ice. Come here just to look at the view, there are also sockets if you want to charge your laptop/cell phone outside, and free wifi.",0,1.0
ChIJeeBiYU77aS4RqNy-E-dtKW4,6d3396ce2d90f10e46e8ba87450567ef,1,2024-04-30,"1. Kangkung plecik Rp. 38k but the portion is small 2. Just one plain iced tea is IDR 25k oh my gosh... Its better to eat fried rice on the side of the road for IDR 25k and Im full, but ordering plain iced tea here for IDR 25k just makes you bloated 3. Balinese mixed rice, if Im not mistaken, almost Rp. 200k, its better to eat all you can eat, right? Its really not worth it, eating here will only disappoint you, thanks...",0,1.0
ChIJzZ1pTkr5aS4R8cjK-PWrC5s,af0533fc952c48f1b45857944ac58060,2,2021-05-14,"The place is not strategic for those who drive by car, there is no place to park, unless you use a motorbike because the location is in an alley...",0,1.0
ChIJlwYYLapXei4RCX9AOF7oF-8,6147c323c7a9246a1a8296ea20193762,1,2024-03-12,"Sorry to say, for middle to high prices but not supported by friendly service, it seems indifferent and unfriendly, and Im disappointed with the employees, as far as I know, Bakmi Nyemek is Fried Bakmi but theres sauce in it, so I ordered Nie Nyemek The one that came with noodle godog without sauce, this is really funny... When I complained, they said it was because they wrote it wasnt noodle fried nyemek, they just wrote moodle nyemek Well, I wrote that it wasnt Noodles Nyemek Godog, at least confirm first, everywhere Mie Nyemek is fried but has sauce... Then I also ordered fried noodles with a distinctly fishy aroma from duck eggs and the smell of rusty iron woks, the soy sauce taste was not premium, and the salty taste tended to be bland, the pickles werent given if you didnt take the initiative to ask, and the pickles smelled like ginger. The place is okay, the car park is spacious inside, but dont be tempted by the place, if its a matter of taste, its not worth it for the price offered, Im sorry, Im just an honest review, hopefully in the future the quality of taste and service can be improved, or the price can be lowered a little, so that buyers dont have high expectations",0,1.0
ChIJAT8M1d6KQS4RCNz47dhP5d0,53c2eb745b02db3f9181ff8610c91b59,1,2023-05-10,the service is bad,0,1.0
ChIJ8SpoXyRbei4RS6tsCNl6xyA,c27b96aefc563c3d85bb27c73ae9aba4,2,2023-06-12,The 2nd floor is a bit dirty. The iwak menu is quite expensive.,0,1.0
