place_id,review_id_hash,rating,published_at_date,english_review,sentiment,label
ChIJlVJUdORZei4R-4xeOvbCNQM,409eeb9566d3b014579b1900a51e063b,5,2024-04-21,"Family & kids friendly restaurant, service is also friendly.",1,0
ChIJ74LZHqJeei4R6taHuWxoQsE,c8f402ddc6b2381a86dc873c18b3bb1e,5,2023-05-12,Pudhin the best,1,1
ChIJZezqa3afeC4R9j2MnvR0ZUM,b54ce43580dcdc514d982de1ea84e0dd,4,2024-01-12,"The food is okay, but its a shame the place is dirty :( the employees have to be more diligent, cheer up!!",1,1
ChIJv7zfKcL71y0Rz-pYNzoMOUk,3ad55044c8aad40a629c3361bd8b54d4,5,2023-11-12,nice,1,0
ChIJzaWRLqBXei4R63GEC517xZY,354439375debd4c00e89896f949f57e2,5,2023-11-14,"Great coffee, robusta",1,0
ChIJnwkVLoB5ei4RBAOd5J6WFhg,61daacc3ce1a7375f8f9b57c939706b7,5,2024-04-30,"The first time I entered Naruna it felt really fresh, even though I hadnt tried the food yet. for all of the visitors from around the world, u should come here because this place is so amazing and the service is very great! The best tempaf in Salatiga",1,0
ChIJleyqtNdfei4RgT6163IIx0o,7ff332399295eba861d4afab396ec7e7,5,2024-04-14,"The ones selling are actually from Hong Kong. I havent tried much. The champion is in the oil seasonings that they make themselves, such as chili oil and oil for their Hainanese chicken. The price is also okay, namely 20K and above. The yammie portion is moderate, so if youre really hungry, its better to order the rice menu. The location is really in the city center. Accepting QRIS, you know... you can also order via Grab or Gojek.",1,1
ChIJX3iqJO5Zei4R_FXHqVuaW48,16246435e3ebbc30aff612fa4e198556,5,2024-01-14,The solution for drinking sendurian coffee or cihuy coffee,1,1
ChIJfSaI69v3ei4RmOS7J-nHfLo,1a92f8ba68bed2055bf9a9d58e64ceb8,4,2023-05-12,"When it comes to breakfast time - lunch it will be hot, not cool because there is no fan. If you come here at night, its recommended, Bie... Full music and live music. Unite with nature. There are lots of chairs, so dont be afraid of not getting a seat. The food prices are standard. It feels pretty good too. Not recommended for work because its hot, the socket is far away. The service takes quite a long time, so please be patient, Bie. Try it first, who knows, we might have different opinions about this place. Wheelchair accessibility: The place is quite spacious Bie",1,1
ChIJF1Jn4z_71y0R1VSUJ72iFRo,64d453fde700e58313b052e359edc79f,5,2024-01-14,Cozy,1,0
ChIJ-8hx7Q5fei4RfMK7NvOh-rA,f10e257ac0496e4a461b075201b478d3,5,2023-10-12,Comfortable place to chat,1,0
ChIJU1puKRH3aS4RL3MEJOdgS5k,3ef73c2dc9ff10262f90570c59df2a75,5,2023-05-10,"It tastes delicious, crunchy, tender.",1,0
ChIJcetf6pf6aS4R_ESc6rdRSDw,f409bf417747a52a112d5f64263a2a28,5,2021-05-10,Nice coffee shop,1,0
ChIJP_jrCVlXei4Re4TtpdSTnvA,c1fe995f47c6af17cc8861d1021c616e,5,2023-05-12,"Friendly service, comfortable spacious place, winning taste",1,0
ChIJg4o32lTtaS4RfxOCSANU0ZM,9629226d72f53dff9753289310607bb0,5,2022-05-10,"My favorite coffee, its sweet and the coffee level is just right, not too bitter or sour. Hopefully youll have an offline shop soon, bro! so you can try it straight away. BTW, the spaghetti brulee is highly recommended.",1,1
ChIJhzu-cZD71y0RRluke2f_u7g,08b04844986130ff200c744a866685b1,5,2023-05-14,"Its quite a comfortable place to visit, a bit isolated in an area with few drivers which makes the atmosphere calmer than other Cofsops, with the view of trains passing by which is very unique in my opinion even though you cant see the full view and the sound of the trains which is more dominant makes for entertainment in itself if you hang out in front of the place This drink is one that is recommended for taste (you must try it all  ), perhaps the minus is regarding cleanliness in the prayer room and toilet area. Overall, for those looking for a place to do assignments or discussions with small groups of 5-10 people, its worth visiting the place",1,1
ChIJndd0qNX5ei4RheV4VH6qCAg,cfda005f3329f8f640c1960a4a276763,4,2020-05-12,The TV only broadcasts local broadcasts. The rest is the best,1,1
ChIJ1ZJdFN1Xei4RP8WEbsBtG40,6068e580bcd52b23ec2c1da4b6828272,4,2022-05-12,Cafe with a relaxing concept. CKP prices are pocket friendly. Providing WiFi and space that can be used for meetings or working together,1,0
ChIJMyEUKgdXei4RZzjusOy2hFU,d9bf56df3b8830b0619a073037196e70,5,2022-05-12,"After renovation, the place is now more comfortable, not too cramped, and what is certain is that the drinks are always a hit",1,1
ChIJ0fZ7ALop1i0RMEoCMBwJDj4,c3de7589cdda113c167346babf367827,5,2024-03-12,"Had an absolutely lovely lunch here. The food was delicious and fresh, and the staff took great care to adhere to my friends dietary restrictions. I had the best Thai iced tea of my life - so good I had to stop myself from devouring it all at once! Fannisa took excellent care of us, checking in to make sure we were satisfied throughout the meal. And the decor is absolutely stunning - so many beautiful, thoughtful touches throughout the space. I highly recommend stopping here for a lunch or dinner that feels like youve been transported somewhere new. Vegetarian options: Easy to sub out some food with vegetarian options",1,0
ChIJu1R6ZKxVei4R4ngRGMZ4BHc,bc047c33b7f7c0a3398af31542ef0636,5,2024-04-12,"Came here at 4 in the afternoon and it was quiet and the bread was all ready. Immediately buy 3 loaves; cranberry, cheese, and chocolate flavored ones. Everything is delicious   the dough is dense, sticky. Just eat half and youll be full. In my opinion, the dine-in place is a bit lacking... so yesterday I just took away. Parking is minimal. The motorbike is enough. A bit of a tricky car...",1,0
ChIJq_JUWqbxaS4RU38wowQuzT0,cc81e1a3037f30655fd633767deaf96e,5,2023-10-13,"Chill place for hanging out with friends, price according to quality.",1,0
ChIJlTSW5Tkkdy4Rdg3tkJLnqps,3330c93d92a8c2ca7b9b28ff8ad089c2,5,2023-09-14,"Fun place for young people to hang out, delicious menu and safe for your pocket",1,1
ChIJMxUyzVzseC4Re28b2qBJl4I,a27e79fee9f30a52a0a02f3325fa06f8,4,2023-05-14,The place is easy to find and there is parking,1,0
ChIJEfvPrUcfaC4RO65NMB3SmTY,dc9cbf91fbb16eee0da3ad0c9df2fed9,5,2023-12-15,"Ramaaahhh. The food is really delicious, it explodes... especially the combrang sauce!",1,1
ChIJ54etr2n71y0R6GE091Ps8T0,95227ce69b8d2d519244c31f1d29d39f,5,2024-05-14,Cheer up the waiters who run fast,1,1
ChIJl-DDKtmzey4RpzIUDDSGqOk,9cca0817d2096ddb12a69b32c72b933e,5,2022-05-12,"Dont forget to stop by, guys",1,0
ChIJY0ksac5Zei4RPbHv7M30PhM,3073d1f658854f4a7e85dfa5750d2f16,5,2024-04-21,"The place is nice, suitable for young people, the prices of the drinks are also affordable, you have to try it",1,0
ChIJTbXmGGCzey4RrOfjl7v1Sr8,aecc5a4094dfc0287628cc9b93ff0f09,5,2023-05-12,"Delicious, cheap, halal and filling... Soto for just 8 thousand, satay for 2 thousand is delicious and definitely really cheap.",1,0
ChIJ8fXVCR0ldy4RNmOIGnFqLv4,54da77137a12d6e6a0bce01d605e4bcf,4,2023-07-14,Like other Indonesian Iced Tea. Its really delicious hahaha,1,0
ChIJN1X7V3z1aS4RvIuiFhZxCfw,09e2a0f6951d345a15bcd1787fb092f2,5,2024-01-10,The food is really okay but quite pricey,1,1
ChIJWzvDv8rlei4RKaxAG-TYY4Y,d65debc25f70ff1e2330d069399cc0c0,5,2023-05-12,"The best, cheap price and quality I really like the chicken rice / gurami... the portion for two people is really filling, you can get lots of side dishes The service is very good, friendly",1,0
ChIJUS2n2Kq_by4RxefWR7e9Pl0,e80be1fca143c6983e391fd8fc2add28,5,2022-05-14,Special tofu to try with special taste,1,1
ChIJY7PJ1NoPaS4RgyGG04fdZoc,52be9983dbc2e070ecfa4c12ddd3f62e,5,2023-05-15,Baslub is the champion,1,0
ChIJmaz_LTDtaS4Rf89F9trsZVg,2af615699f955d315284c9200160318b,5,2024-04-19,all the food and drinks are delicious and the service is good,1,0
ChIJKYUU7zHlaS4RnUcqrDLzoH4,9ad4db26c61204701885010c88dfb060,5,2023-05-14,Good coffee & place,1,0
ChIJ2eJcGgBXei4RpHazGCJwS5c,f7b005c65659a604d5d1bf3cde64c605,4,2024-05-05,"Located in a shophouse in the south Gedongkuning area next to a pharmacy and shoe shop... the motorbike parking lot can accommodate several motorbikes, but for cars parked on the side of the road... when you enter there is a small bench for waiting for take away... there is a bench with a table too... the toilet is on the 1st floor.. on the 2nd floor there is an outdoor area..Tomoro Coffee unfortunately the App doesnt provide a No Sugar option.. ordered an aren latte, the service was quite friendly, but there were some who looked a bit cynical... there is parking, 2k. .",1,0
ChIJ4yLBqbjgaC4Rjhp2jRgEO-o,33838443df9e343db85d02555ad9b235,5,2023-08-14,Nice place...,1,0
ChIJPwJGFxsZei4R2gMjLUPs69E,c669b45113144364cf8f31f4d42ffc56,4,2024-02-14,For comfortable meetings and hanging out,1,0
ChIJ6dbSXYKPei4Ru2IvX6wUcRg,1083a024de57caf68829516d2fbfcddf,4,2023-10-14,"There are lots of choices on the drink menu and side dishes, the taste is not bad, but there are menus where maybe the syrup or bread you get is (sorry) rancid. The service could be improved, today I almost went there for the second time, but because it was quite busy and the service was not good, I was a bit lazy about waiting on the list. Next, if there are customers who come when its busy, they can be given an option or offer to wait or something, even though there was already a crowd of more than 3 people.",1,1
ChIJK7cnxL1pei4R5-uXXA2irHw,96f325ed19b533725a030cdae1911ccd,4,2023-05-14,"The place is in an alley. not close to the main road. Get a quiet time so the atmosphere is calm. Delicious food. 4k rice, take as much as you like... Its just that yesterday I wanted to look for smoked catfish heads but they were empty. Overall its pretty ok, in the recommended category. Notes: Hopefully you pay attention to cleanliness, especially for the fish pond because it looks like it hasnt been looked after very well. Good luck and always be successful.",1,1
ChIJmdXznDmNcC4R1d1Ua2yXtvQ,a6c0e3dcfb5b8319f22e2d56ed097a73,5,2023-12-11,"Its all great, I really like it but unfortunately parking is limited",1,1
ChIJBwy5jl77aS4RDnLk7SS0IFU,4381cd3969f1023d270d30b972d2b780,5,2024-04-10,Cool place..,1,0
ChIJC0RshURcei4R9sa5PN3-w98,9a8462f555cfbd1585415395a39e6f71,5,2023-05-14,Suitable for eating with family,1,0
ChIJpw1lGfOXaC4RboOCsO974Fw,6e92ac49c615d0c3c80bf054cc540f7f,4,2023-05-14,The taste of the coffee is great and suits your taste,1,0
ChIJd2l13wxYZS4RnfvpyL7QsR4,0285832db397de1c3e3a5fe8d55c1531,4,2021-05-14,Very fresh and delicious,1,0
ChIJBblkSJABey4RwCrTMri5GN8,7933fd5987681991f078d8f5c9586c1f,5,2022-05-12,Very good,1,0
ChIJxSaSVAtEei4RMNgYXYJnkQo,81a4bfc2785ad2850045524c236b7985,5,2023-12-11,"Kawanua fried rice is delicious..the portions are large..the place is fun and serene, really comfortable for hanging out and not too crowded. The service is also friendly and the serving is fast",1,0
ChIJkwgmVmzraS4RZ77Re7lbWEs,2e914300d6a2415f848d18987b03a9d2,5,2023-05-15,"Great, lots of food choices, tastes delicious, affordable prices",1,0
ChIJI1UNjRT71y0RxbqEJQaE51g,1a45d0698b4dac4daa02af1067854474,5,2024-04-30,"The place is not bad, it looks like there is live music... but now during the day you cant smoke inside except outside, whereas before it was allowed",1,1
ChIJW5tslRvFaC4RiTknFQrV3vw,385c6f6371d79a62c31067f76df4fd5b,5,2023-06-15,"Hidden, perfect for temporarily disappearing from busy life. Recommendation: shakenbooster",1,1
ChIJdVB0NfQDai4RrTTKZhVts0Y,1491a7fb183cd286908774a5442e0380,5,2022-05-10,Good place,1,0
ChIJAdalU-T1aS4RGyuxzTKZxps,78cda56f94bec8d0dc3d8e96a3ab89e1,4,2024-04-10,"Beef bowl #1 as the name of the restaurant suggests. The taste never changes. The service was very friendly and very helpful, especially the male cashier who was on duty 03/24/24 at 5:15. But unfortunately the place is very hot, the AC is placed incorrectly and a little, making it less comfortable. Strategic location near Mangga Besar train station, top floor of FAMILY MART.",1,1
ChIJZR1SfevwaS4Rh_i0_cxrP2o,4b0276b2665829cc415cbe0082277583,5,2020-05-10,"Delicious burgers, continue to sell well",1,0
ChIJsRsFIJlXei4REaGmq1u6bkw,be0f89421dbae23f86a230dd2d3844c6,5,2023-07-12,The pudding is super delicious and very beautiful... the art is really cool... the one given is always confused how come the picture is super cool...,1,0
ChIJjdpMoTTLaC4RxAWfBN3l2qs,b2b004a86955d716caa0bc6a82196ce2,4,2023-09-14,Suitable,1,0
ChIJezYPac_71y0R96IF53kO5wM,e3c52158e0f4318d71041a1f9e3ffa24,5,2024-03-14,"comfortable, fast service too, drinks are just right",1,0
ChIJzb76-Fstby4Rb6CFd-NtY9Y,09abcef2dddec397bcd18456de86887a,5,2021-05-15,"The cafe is comfortable bro, please improve it.....",1,1
ChIJt_h18W371y0REEDyUZmznes,329042cd432912bbf8f59cd3c6af83d8,5,2023-10-14,Suitable for eating and hanging out,1,0
ChIJo_glAE-Mei4RH6iqNnn662o,363693be4a071a9edf9225b48611a730,5,2023-06-14,"Comfortable place, the first time I came here I immediately liked the atmosphere",1,0
ChIJ0yswDc0vei4RGIJEaOKKCLQ,f04832a30a8cfaadeb72fc3a1fbd763c,5,2023-05-11,Great,1,0
ChIJ6So_3yFJaC4R-wJrJpvwyn8,180e17a19493b2ac337c7d97097a0c90,5,2023-11-15,"Rarely queued, the place is good, passed by public transportation, the price is the same as the others",1,0
ChIJBxtTC7-zey4RrIGNJaXFsmo,60ed24c965235a38bd89cb97580c8903,4,2020-05-12,Nyussss the onion chili sauce is typical of Gunungkidul.. The banana arils are also sakjoseee...,1,1
ChIJ59bGNE7laS4Rwpj-z77keik,016efb4c571f5d7cb229c829c75cbf11,5,2024-04-23,"The place is really cool, the coffee is delicious, the venue is good for holding events",1,0
ChIJDQ1IzBZZei4RfnShDWpySYs,afb2d5a4b5100b2d255e86b75519052a,5,2023-05-12,the coffee place is open but still cool. Food and drink prices are affordable.,1,0
ChIJeU5gnJ3m2S0RzKaUyVFgj2c,9d82cd9e99bd5256233bd25808bec35c,4,2022-05-14,Food taste delicious,1,0
ChIJPzDkYY_taS4RkikqMB7Sghc,13d7105ebc81775916f0e59daf24efd6,5,2023-05-13,The place is comfortable. standard hrg. free wifi. there is a karaokean. prayer room + toilet. strategic,1,0
ChIJBblkSJABey4RwCrTMri5GN8,2cdca11949d6c89ebb06c516090e8bf4,5,2020-05-12,"The coffee is great, the place is fresh, clean, comfortable",1,0
ChIJH1iB76qfeC4RCKVvt81ZUVo,2910d9aba028945c12465ced40d74c04,5,2023-09-14,"The place is comfortable, nice for hanging out The food is pretty good too",1,0
ChIJy8xmlBpZei4RlmMuVoRF2FQ,d5556592543b91b9b0799a5abcb6448b,5,2024-04-21,"Its so good to hang out with friends here, I dont even remember the time",1,0
ChIJjaVG6B5Xei4RseEgz9reKgA,c5db434d59d5cb1aaae1eb115260f4e3,5,2024-03-14,the food is delicious...the place is comfortable...ample parking...there is an air-conditioned room so it is comfortable for families. there is a playground too. The seasoning for the Javanese fried noodles is not good...try to improve it again...even though the seasoning for the Magelangan fried rice is just right.,1,1
ChIJtUwBnCjzaS4Rpb0ZpP_YUcs,52a3ac43f46ad290c867fccf34d508d5,5,2021-05-13,"So the first review is the outlet in Tebet, I hope its useful  . It was recommended by the office boys, we order 1 liter social gathering coffee, the option is normal (espresso based). Nice! The blend of coffee, milk and palm sugar is just right, not too sweet. Well try the 1 liter chocolate too, wadaw its delicious too! Although the sweetness can be reduced a little for me. Ready to be on the list of delicious coffee, will order again",1,0
ChIJ_2KakkmFei4RhMC3E8eAgo4,3bf80973527de5900b836023321098a7,5,2023-05-14,"Delicious, add comfortable tools",1,1
ChIJ_TEFFJ48aS4RfHxgzN2vxBA,696d0aa890cb3f099fee666be3d0dac7,5,2024-02-11,"The food is delicious, the service is excellent, but the place doesnt have cool air conditioning, because the doors at the top and bottom are opened After turning on the fan, it still feels hot",1,1
ChIJ7TymeIXxaS4RiWd7F65PpGY,034357a9905feec4890835b93b0e87ed,5,2020-05-14,"Tempat nya kane,duit+makanan nya kane",1,1
ChIJPXOsRRfxaS4RaUjfnAdSazo,d050722aa56c8c5008f0bc5f40f7d817,5,2024-02-13,"Kopi di bawah tangga sesuai namanya letaknya d bawah tangga escalator, di mall gandaria city. Merupakan salah satu tempat ngopi yang d gandrungi cowo2 krn letaknya yg outdoor bisa sambil nongki n merokok. Disini Biasa pesan es kopi susu kampung. Kalau g suka yg pahit. Tingal minta xtra sugar.",1,0
ChIJG7kbfUZzaS4RQFzm6Monses,7415022441a7af63cfcb45351c129260,5,2023-05-14,Pretty good,1,0
ChIJ31J8gOPtaS4RmiMinNusO4k,a4e8c26cad3d21e186934801713ef457,5,2023-09-10,"good place, comfortable, really recommended for gathering and hanging out",1,0
ChIJoZ7bEjv71y0RnITVWZlhqts,57f5b17b3cec50d4a5fb1a0c02923b20,5,2023-05-14,The place is comfortable,1,0
ChIJyfAyWB9pei4RJ-PD6JAhOgM,688b6641e464aaeb7b4654dc1f920d7e,4,2023-08-14,"Quite a comfortable place to eat in Boyolali, aesthetic for photos, spacious and lots of chairs, but its a shame that the outdoor seating area is too dusty. Its a good idea to wipe it frequently... I was also surprised because there were too few ready-made food menus, and mmmm the taste was just B in my opinion, but the toast was pretty good... The waiting time for the food to arrive was too long for a place that wasnt busy and had a simple menu, I waited about 1 hour for the food I ordered to arrive... But I salute you, the handling of customer complaints in service deserves a thumbs up... The advantage of this restaurant is that the wifi is super fast.. donlot drakor which goes on and on, no wait for long So... hopefully the future will be even better",1,1
ChIJAxi5nitvei4RRfzPp_rKNkY,576cd3fabd421145570346ce0ffcf443,5,2024-02-14,This is the first time Ive found culinary delights like Poll. The taste is right on the tongue and if I pass through Boyolali I will definitely stop by again.,1,0
ChIJqwqU6L_7aS4RRbjp0BxYIC4,e21c592709ade51170e7f00b9ce49f3b,5,2024-04-30,"Great ambience, delicious duck and sambal.",1,0
ChIJ_4N62LtDei4RU_eKBUmIfMk,5ec1397a503cb6e567682d60e8fa30a0,5,2020-05-11,"There are lots of variants, the taste is delicious and it will make you addicted.. if you dont feel like walking, its available on Gofood.. gosh, try it",1,0
ChIJ9TX-XN7zaS4R027sIbJ_u_I,9c0378402d76a4668e616d29f6edc5cd,5,2023-07-13,"The place is really cozy, you can stay at home for a long time while doing karaoke too. the food is delicious, try the Manado porridge, it tastes authentic. price ok.",1,0
ChIJl5_tqwcjei4R3q3-9WBFoSs,c8132d888b771f4db62ed1df7e7d9715,4,2023-05-14,"The place is comfortable, clean, cool, the food menu is quite complete, the service is friendly, just waiting for the food to arrive is a bit long",1,1
ChIJQwCg5Uj71y0RuWlc9yamarA,ae60d5cb27d6bb9a0e8e81f26e00fd7f,5,2023-12-14,"The depot is simple, but the food is great. Can pay using QR. Only here the types of drinks are limited.",1,1
ChIJHaVIcLwSZS4RIgzIioRu0ig,997f7fa783dc77bd5e2a1c0a6dfb6161,5,2022-05-14,"Service okay, food okay. The chairs need rejuvenation, it would be a shame if it reduces the image.",1,1
ChIJvemjZUP9aS4RNWZxp48jB1U,8d2693bd52fba44702f19ef2c74d1faf,5,2020-05-14,"Very fresh, the lemon is top",1,0
ChIJpYB0oRMp1i0RaqeLc97A_50,7fd2c7b00211e8f1d4e41b734ad79753,4,2024-01-14,"Came here on New Years Eve. Its a shame that the employees are tired, it seems because there are so many customers coming. The suggestion is that if there is an event that is busier than usual, it is better to increase the man power. For pretty good food, the butter coffee is also delicious, and the price is more reasonable than the Kopitiam next door.",1,1
ChIJ3Y0pIxhZei4REhB_9UgFTvc,1d73bab7f62c8f2ac236db80ac888100,5,2024-02-12,"Ive been here a long time ago in 2020/21 I forgot  the price and taste are standard, nothing more or less",1,0
ChIJ0evu1NrzaS4RKyOvUIo9Zdo,3da4e2cd56cf66bd7884587a339a1305,5,2023-05-13,"My go to place when Im in Jakarta. Seriously, if you want good coffee, this is where you go. They roast their own coffee and make their own blend with beans from multiple islands in Indonesia. The acidity and bitterness, for me, is perfect. The barista, and the owner, are extremely kind and they spread a good vibe. The ambience of the place is also  you can meet many locals to mingle here as well if you are interested in that :)",1,0
ChIJv9kkzDRZei4RwBARilheWJE,d38438e94a0d96199dd001ce31acd1ea,4,2021-05-12,"Delicious, clean, fast service",1,0
ChIJj9rBsVYH1C0R-gIBbo8w8R0,fdb6e06429d8f2fb2f2c2be88e619d92,5,2023-05-12,"Before, I didnt know, now I know, Im a regular when I go north",1,1
ChIJ9e831Uj6aS4R-OyDB18edGw,88447226fb68c59d1e9ad89eacf10289,5,2021-05-10,The best place to find a bad mood,1,1
ChIJKW5zhtT71y0Rfv7No_tQP3A,92d7fdd32fec88280310522903ea8e92,4,2024-04-14,"Its good, the parking is quite spacious, the interior has a modern classic touch, the food is in large portions and the taste is not much different from what it used to be when it was in the college days. It was the most amazing place for students in the 2000s, Parking: If the parking area is full, you can park on the side of the road a little further away",1,1
ChIJN8vNcvuLQS4R8jhbUsOQ7vU,9fb309676a882c332298a2604a0f40d5,5,2023-05-14,Great,1,0
ChIJc24NcVy-eS4RsMf3LAChV_s,477d172a0cfe7aa8d582d588d337f617,5,2022-05-14,"The place is in the alley. I think this is really a hidden gem. The taste of the soto is really delicious, THE BEST... If you want to eat here you have to queue because the only seating inside can only accommodate 10 people.",1,1
ChIJqxAH6hP7aS4RdzC50z05H8U,0f2b2444fa5fee7f017710cecc0e76ed,5,2023-12-10,"One of my go to place around bintaro. The parking lot was limited, but theres an option to park your car on another parking lot nearby. The waffle, the pasta and the coffee was great. Located by a driving range, treat yourself with the play by the players. Clumsy, so-so, great, you name it. Its entertaining for sure.",1,1
ChIJn0nFS8_taS4RWptF5T_jeQA,18c16bb42b9ada1ca74b65407d17a99c,5,2022-05-13,"The Acehnese noodles are delicious, the spices are abundant",1,0
ChIJp0aVpo_71y0RXGWw8lPo6aA,140295930d55e94ec5d9820e1947de1f,5,2021-05-12,The food choices are great,1,0
ChIJn1CVi6ZXeC4RsBnaqmQaj7c,f42e2d7710b94eb06428226f458903f7,5,2023-05-14,"In summer like this, its nice to drink something refreshing. Meet the tea break with Browns favorite menu, sugar milk. The place is comfortable and clean, and there are magazines to read while waiting for orders. Purchases can be ordered directly or you can order via the Gojek/Grab application",1,0
ChIJdeVf9Wn1aS4RLP2Ku9rdhC8,03e026b9512f7770d3aeb2d9025e097b,5,2024-05-04,The food is delicious :),1,0
ChIJwaQ1ESy1ei4Rzm1UYbMCxLI,6465b996308f4679e90c2c542c830b18,4,2024-04-30,Good for eating and resting,1,0
ChIJS8C1A2lXeC4RY5sVX6-lI5M,a17105cf2363e08c024616ebd13d5349,5,2021-05-14,"Delicious, comfortable",1,0
ChIJAT80po751y0RH-4f38HPnKY,ca248ff104f41004f1f98759b3fb0a2f,4,2023-09-12,"Everything on the menu looks and sounds good. However most of the items I ordered fell short of expectation. 1. Kranchies - deep fried tahu skin; butter cream flavoured. What s not to like about that? Goes perfectly with ice cold Bintang. 2. Satay Lilit - they was too dry and lack of seasoning, and the condiment served with it was too oily. 3. Seafood fried bee hoon - tasted like it was fried with ABC seasoning sauce. Great service and an ice cold Bintang helped bring up the rating",1,1
ChIJ0dRh9QB5ei4RGao8JSsMycU,de2d0d1ba3e0ab330c1db9adf0e614af,5,2023-05-14,Those who know too,1,1
ChIJ-zsAQ2O-eS4RaFs8LFvLUlA,422f4c14ed6d073a9fb9a0b1370c1e4d,5,2023-10-14,Original uenaaak sedep Legend from 1970. unchanged. affordable prices. I hope you survive to become a culinary legend,1,1
ChIJ5Xm-2Mz5ei4RDn79DfjBMc4,7834e693862a7facec8244535123c947,4,2023-12-12,"Usually order the squash/soda menu. The last time I went there, there werent any.",1,1
ChIJUXDNmKb71y0RD0OVDupL1tg,132f85b3b98ab399063f53df21e7f32d,5,2023-05-14,"Kofibrik is a Brand there are Giving a good Place to Hang out and Chill by a Coffee, One of the best menu are Joshua, Where they mixed an extra joss drink and a Milk. The Place atmosphere were good. free wifi too. Kinda recommend to Chill with friends There.",1,0
ChIJkTdueRZvei4RwUTlx2VGKCs,13f1e89fe79ed323b234aee6c1c25bef,5,2023-05-14,"the place is really cozy and cool, lots of good views for taking photos hahaha",1,0
ChIJkX7aa6op1y0RePPpW_LsslQ,f615726bc94b1f509e5e87d4f6adac1e,4,2023-05-14,Please try... helpLLL,1,1
ChIJTfvU0mP51y0RJffSniocv8g,553e9c7a79585156e8491cc263af4451,5,2024-04-23,"Ojo di takon ng kene murah, rasane yo mantap. Nglilir bengi mergo luwe, ng kene solusine. Menune lengkap.",1,0
ChIJh76A6U0Xei4RBuOhydrDkCI,77440e27b703750946f766441f713ea0,4,2023-05-15,Reasonable,1,0
ChIJ0Zj7-nfvaS4Rhe74HZ9ogrg,d68fe09b20caf3679c3d9d327afea349,5,2023-05-14,"Cheap, delicious pasta... for the online service, bro/sis, if you can speed up the making so that the motorbike taxi driver doesnt have to wait long... great",1,1
ChIJYVUUco27ey4R71OX9tniQ8g,3865c0e303e585659a43044e441a80f8,4,2024-03-14,"The place is good for hanging out, relaxing and relaxing Parking: Wide",1,0
ChIJp0IaAKB_1y0RusdGkAbYmcA,d10bd5099308d84be2157930a938e1a7,5,2022-05-14,"Delicious, cheap, complete menu, the staff are friendly and beautiful",1,0
