place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,d6352681666bd43d80a9bebbae032cc9,5,Parkiran kadang dpt diluar krn didlm area parkiran sdh penuh,a day ago,2024-05-13 13:59:40.006424,,,,0,14,4,False,Parking can sometimes be outside because the parking area is full,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,4a4698f0381cc99b6b26169039de7a22,4,Lumayan lengkap,a day ago,2024-05-13 13:59:40.015930,,,,0,420,100,True,Pretty complete,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,a3b2d2a48f88c5c043312e917a8448d4,5,"Sambil nunggu kerjaan, jalan jalan",a day ago,2024-05-13 13:59:40.015930,,,,0,14,4,False,"While waiting for work, go for a walk",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,402a528802af5ee0a34ad223fd64d87e,5,,a day ago,2024-05-13 13:59:40.015930,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,ff6dacf3f6255b67c4db493504c6725c,5,,2 days ago,2024-05-12 13:59:40.026534,,,,0,3,2,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,109c1b0c4232a9b4bb1d5cca244ce5b6,5,,2 days ago,2024-05-12 13:59:40.026534,,,,0,6,3,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,41ea590569ed42f38884c50c92aeff09,4,,2 days ago,2024-05-12 13:59:40.943683,,,,0,5,41,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,6785dfeeb49a457b87d62b7b9617ab0c,5,,2 days ago,2024-05-12 13:59:40.943683,,,,0,,,,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,f1778f2fbaf70b175e704405ec0eb552,5,,3 days ago,2024-05-11 13:59:40.953455,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,dd2dfee47c94025f3d3c40f34b3448f7,2,"tempat bersih tapi pedangnya jual lebih mahal sekitar 20-50% dr pasar lain, jajananya saja lebih banyak disini",3 days ago,2024-05-11 13:59:40.954552,,,,0,10,2,False,"The place is clean but the swords are sold at around 20-50% more expensive than other markets, there are just more snacks here",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,3356a596a4674299994688bd5b344681,4,,3 days ago,2024-05-11 13:59:40.959619,,,,0,104,30,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,aff1fe2f55d7b3b0bb684359b4b15af7,5,,4 days ago,2024-05-10 13:59:40.963637,,,,0,145,459,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,373034254bb45168d0213c99dc4aad9a,5,"Bersih,rapi",4 days ago,2024-05-10 13:59:40.965161,,,,0,5,1,False,"Clean, neat",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,f78fb9cbbf9da9832afc1c0142c070b3,3,Quite hot,4 days ago,2024-05-10 13:59:40.965161,,,,0,36,,True,Agak panas,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,0657a1bb9c04cd73a3f4ca1b2678e835,5,,5 days ago,2024-05-09 13:59:40.976107,,,,0,,,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,ee2faee83a1bb5ef4dc3e35ab8487e8d,5,Didalam pasar ada kuliner Enak....,5 days ago,2024-05-09 13:59:40.976107,,,,0,131,46,True,In the market there is delicious culinary....,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,7364c5f9b15200d6bf3c40bc54507ad2,5,,5 days ago,2024-05-09 13:59:41.861440,,,,0,2,6,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,3d861e013dfe274df26804fad1d6bda5,4,,5 days ago,2024-05-09 13:59:41.861440,,,,0,146,605,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,b4b0bfa27da1aacf96211fd832b4cb85,5,"Suka sekali belanja di pasar modern BSD .disana ada kue kue lengkap dari berbagai daerah ,ikan segar ,ayam ,daging ,baju baju dan tempat 2 makan dan minum kopi yg enak enak.cocok untuk jadi pusat kuliner kota BSD  karena semua serba ada dan lengkap",5 days ago,2024-05-09 13:59:41.868516,,,,0,84,39,True,"I really like shopping at the BSD modern market. There are complete cakes from various regions, fresh fish, chicken, meat, clothes and places to eat and drink delicious coffee. Suitable to be the culinary center of BSD city because everything is available and complete",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,0ac14ca8b58d5a4d33df86744e1e8264,5,,5 days ago,2024-05-09 13:59:41.872190,,,,0,3,3,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,36c66c6d20eb15221594be1bd9496e3a,5,"Sering banget belanja di sini, hampir tiap pekan. Selalu suka karena sayurannya itu seger seger banget. Emang sih kalo dari segi harga, lebih mahal dikit dari pasar tradisional ya, tapi ya gapapa seger juga kan sayurannya, hahaha. Di sini btuh ada Non-halal station juga, jadi buat yg muslim hati-hati ya salah masuk ke area non halal (mereka terpisah gitu sih). Terus pembayaran di sini juga bisa cashless pake qris gitu selain cash ya tentunya. Ikan-ikan lautnya juga seger seger.",5 days ago,2024-05-09 13:59:41.872190,,,,0,37,11,True,"I shop here very often, almost every week. Always like it because the vegetables are really fresh. In terms of price, its a bit more expensive than traditional markets, but its okay, the vegetables are fresh, hahaha. There needs to be a non-halal station here too, so for Muslims, be careful if you enter the wrong non-halal area (they are separated like that). Then payments here can also be cashless using QRIS, apart from cash, of course. The sea fish is also fresh.",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,83503f2ecdceee7a8cf47228bd9200d4,5,,5 days ago,2024-05-09 13:59:41.878880,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,f86d56fe0c436847d540481deaf88379,5,"Pasar Modern BSD City, located in South Tangerang, Indonesia, offers a vibrant shopping experience that blends traditional market vibes with modern conveniences. This marketplace is particularly noted for its wide range of products, including fresh produce, local delicacies, and international foods, groceries, fruit, fish, halal and haram meat, providing a unique shopping experience for visitors. The markets lively atmosphere and modern facilities complete with variety of goods, snack and food sold in the small stalls scattered throughout this market. Its a great place to find everything from daily necessities to specialty items. However, detailed information about opening hours or any entrance access and parking isnt readily available, so it might be wise to check ahead before planning a visit. Parking in the market complex is sometime limited; if it is full, we can use paid street parking on the side of the road along the perimeter of complex.",6 days ago,2024-05-08 13:59:41.882398,,,,0,22,5,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,b670fdb84ba235266181f01da75c8322,5,Tempatnya bersih dan mudah mencari barang yang di inginkan,6 days ago,2024-05-08 13:59:41.889069,,,,1,1,,False,The place is clean and easy to find the items you want,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,c21cd5dad06585bfd1be598c83e2b38b,4,,6 days ago,2024-05-08 13:59:41.893134,,,,0,119,82,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,09bb295f50be17f3cc9dbc23f51fad1b,1,,6 days ago,2024-05-08 13:59:41.893134,,,,0,1,1,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,7474b3b4c600e2451d2968ac3b5b5016,5,,6 days ago,2024-05-08 13:59:43.269372,,,,0,88,22,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,eb150a418eaf294643195f2eab865b6b,4,,6 days ago,2024-05-08 13:59:43.269372,,,,0,71,434,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,80366a43e23fead37f2bbf241d6c4262,4,,6 days ago,2024-05-08 13:59:43.269372,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,45e74a8778be8c5fb4ab7a2de6373373,5,,a week ago,2024-05-07 13:59:43.280032,,,,0,7,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,880ba36916bf431025c9b57e33484f73,5,,a week ago,2024-05-07 13:59:43.280032,,,,0,,,,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,b8c0c0be08c3e04e96f557a7b973cd1d,5,,a week ago,2024-05-07 13:59:43.280032,,,,0,6,5,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,90f409a4c9e2e88a1865e1d5b1d98b66,5,"bersih, tertata, dan banyak makanan enak. Harga relatif",a week ago,2024-05-07 13:59:43.290428,,,,0,48,47,True,"clean, organized and lots of good food. Relative price",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,a4889e98d8681860f561c0a3a8d50a20,5,,a week ago,2024-05-07 13:59:43.290428,,,,0,4,17,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,275ff88d567599020282b9ed30a186fc,5,Harga lebih mahal dari pasar lain,a week ago,2024-05-07 13:59:43.290428,,,,0,175,56,True,Prices are more expensive than other markets,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,deb42441013c4db9823c483d17763926,5,,a week ago,2024-05-07 13:59:43.301233,,,,0,3,,False,,
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,2821c8464ea74ba7d60c95fcdd6ca7e9,5,,7 hours ago,2024-05-14 06:52:47.588791,,,,0,29,75,True,,
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,75703a40eba1a6ca2c2855b7bd61fb9b,5,makanan masih masuk di lidah sejalan sama harga nya lah.Pelayanan cepat. Mantap,16 hours ago,2024-05-13 21:52:47.595585,Terima Kasih atas Review kakak Sabil Mubarak Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~RNA,a minute ago,2024-05-14 13:51:47.595585,0,7,2,False,the food still hits the tongue in line with the price. Service is fast. Excellent,"Thank you for the review, Brother Sabil Mubarak We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~RNA"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,30912a5b5b0147f508a64b7901b64cf8,5,,a day ago,2024-05-13 13:52:47.595585,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~FWA,3 hours ago,2024-05-14 10:52:47.595585,0,86,156,True,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~FWA
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,558ccbc78983fbab3cbda30231354efc,4,"Kecewa dengan WS cabang ini, saat beli takeway hari sabtu tanggal 11 Mei 2024 mengecewakan sekali, tidak diberi saos sambal atau tomat, dan sauce toping sangat encer. Semakin menurun menurut saya tolong diperhatikan untuk yang take way",2 days ago,2024-05-12 13:52:47.605400,Terima Kasih atas Review kakak Rahma Winati. Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~RNA,7 months ago,2023-10-14 13:52:47.605400,1,181,1173,True,"Disappointed with this WS branch, when I bought the takeway on Saturday 11 May 2024 it was very disappointing, it wasnt served with chili or tomato sauce, and the topping sauce was very runny. In my opinion, it is getting lower, please pay attention to those taking the way","Thank you for the review, sister Rahma Winati. We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~RNA"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,ef16d12d84f4157f4da1137e4533546e,5,,4 days ago,2024-05-10 13:52:47.613913,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~fzh,22 hours ago,2024-05-13 15:52:47.613913,0,2,16,True,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~fzh
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,88942327722bde03b24028182b80e1c3,5,"Lbh baik dari 4th lalu, rapih dan modern",4 days ago,2024-05-10 13:52:47.616082,Terima Kasih atas Review kakak Didi. Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~fzh,23 hours ago,2024-05-13 14:52:47.616082,0,152,48,True,"Better than 4 years ago, neat and modern","Thank you for the review, Didi. We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~fzh"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,05cc41b66f9a2dc51d5de168c781575c,5,,a week ago,2024-05-07 13:52:47.626222,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~DGA,3 days ago,2024-05-11 13:52:47.626222,0,267,315,True,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~DGA
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,7a2876e28b4aef0c3b6b1099070ad3f3,5,Tempat makan yg nyaman. Bersih. Pelayanannya juga ramah. Sukses selalu,a week ago,2024-05-07 13:52:47.631429,Terima Kasih atas Review kakak Arif Rahman Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~RNA,4 days ago,2024-05-10 13:52:47.631429,0,4,,False,Comfortable place to eat. Clean. The service is also friendly. Good luck for the future,"Thank you for the review, Brother Arif Rahman We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~RNA"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,eb5f49d9ef04ff8f11c404ddf2152f1c,3,Food,a week ago,2024-05-07 13:52:47.636870,"Terima kasih atas ulasan bintang yang kakak Carlie Chan (Carles) berikan untuk kunjungan Anda di Waroeng Steak & Shake. Kami sangat menghargai setiap masukan dari pelanggan kami, termasuk ulasan yang membantu kami dalam terus meningkatkan kualitas layanan kami. Kami mohon maaf apabila ada hal-hal yang belum memenuhi harapan Anda selama kunjungan Anda di outlet kami. Perbaikan dan pengembangan selalu menjadi fokus kami guna memberikan pengalaman terbaik bagi pelanggan setia seperti Anda. ~RNA",5 days ago,2024-05-09 13:52:47.636870,0,202,,False,,"Thank you for the star review that Carlie Chan (Carles) gave for your visit to Waroeng Steak & Shake. We really appreciate every input from our customers, including reviews that help us continue to improve the quality of our services. We apologize if there are things that have not met your expectations during your visit to our outlet. Improvement and development are always our focus to provide the best experience for loyal customers like you. ~RNA"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,00a923fe4ffa5fdf9a0d4189e71597b7,5,,a week ago,2024-05-07 13:52:47.636870,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~RNA,5 days ago,2024-05-09 13:52:47.636870,0,3,1,False,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~RNA
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,0b2432d2ecfd2a316b332f482f3cc061,5,,a week ago,2024-05-07 13:52:48.596993,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~FZH,6 days ago,2024-05-08 13:52:48.596993,0,6,14,False,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~FZH
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,d1054082bc1ed4eb3936df0c788ae331,5,,a week ago,2024-05-07 13:52:48.607497,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~FZH,a week ago,2024-05-07 13:52:48.607497,0,2,,False,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~FZH
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,6c5ebb71fc20dcf9c3d278fbc3775e02,5,Semua bagus,2 weeks ago,2024-04-30 13:52:48.612528,Terima Kasih atas Review kakak Shany Izzy. Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~FZH,a week ago,2024-05-07 13:52:48.612528,0,2,2,False,All good,"Thank you for the review, Shany Izzy. We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~FZH"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,baa44d2c4117b2fef247f69bb16052af,5,"Makanan porsi byk,layanan baik dan suasana cozy",2 weeks ago,2024-04-30 13:52:48.618164,Terima Kasih atas Review kakak Lutfi. Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~FWA,a week ago,2024-05-07 13:52:48.618164,0,65,75,True,"Large portions of food, good service and cozy atmosphere","Thank you for the review, Brother Lutfi. We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~FWA"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,f50f3e6b4eae7d0b394948e378fff57f,3,,2 weeks ago,2024-04-30 13:52:48.625976,Kami ingin menyampaikan permintaan maaf atas pengalaman yang kurang memuaskan yang Anda alami. Kami berkomitmen untuk selalu memberikan layanan terbaik dan akan melakukan evaluasi mendalam untuk memastikan kejadian seperti ini tidak terulang di masa depan Dan Kami juga ingin mengucapkan terima kasih atas ulasan yang Anda berikan di Google Maps. Kami menghargai setiap masukan dari pelanggan kami untuk terus meningkatkan pelayanan dan kualitas kami. ~fwa,a week ago,2024-05-07 13:52:48.625976,0,3,4,False,,We would like to apologize for the less than satisfactory experience you experienced. We are committed to always providing the best service and will carry out in-depth evaluations to ensure incidents like this do not happen again in the future And We also want to thank you for the review you gave on Google Maps. We appreciate every input from our customers to continue to improve our service and quality. ~fwa
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,b9e1e12fd570bced1ae4571b97fd26ff,5,Lumayan,2 weeks ago,2024-04-30 13:52:48.629059,Terima Kasih atas Review kakak Rifki Muchlis. Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~FZH,a week ago,2024-05-07 13:52:48.629059,0,2,2,False,Reasonable,"Thank you for the review, Brother Rifki Muchlis. We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~FZH"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,977aa8a29334b03d29091f4908096e62,5,Pelayanannya sangat baik .. ketika ada customer yg terluka karyawannya langsung dengan segera memberikan obat ..,2 weeks ago,2024-04-30 13:52:48.636255,Terima Kasih atas Review kakak Rendy Yuanto. Kami senang mengetahui bahwa Anda puas dengan kunjungan ke outlet Waroeng Steak & Shake. Ulasan Anda menjadi motivasi bagi kami untuk terus memberikan pengalaman terbaik bagi seluruh pelanggan kami. Kami berharap dapat menyambut Anda kembali di Waroeng Steak & Shake untuk pengalaman kuliner yang semakin istimewa! ~FZH,a week ago,2024-05-07 13:52:48.636255,1,5,5,False,The service is very good.. when a customer is injured the employees immediately provide medicine..,"Thank you for the review, Brother Rendy Yuanto. We are happy to know that you are satisfied with your visit to the Waroeng Steak & Shake outlet. Your review is a motivation for us to continue to provide the best experience for all our customers. We look forward to welcoming you back to Waroeng Steak & Shake for an even more special culinary experience! ~FZH"
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,83e993d5844ea7efefd507ef185e4620,4,Food,3 weeks ago,2024-04-23 13:52:48.640019,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~RNA,a week ago,2024-05-07 13:52:48.640019,0,31,319,True,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~RNA
ChIJxVPcHXvuaS4RrefgYUbH_Oc,Waroeng Steak and Shake Ciputat,c0f016ee42e4558b0f4d93ff9900411d,5,,3 weeks ago,2024-04-23 13:52:48.646522,Terima kasih atas review bintang yang Anda berikan untuk kunjungan Anda di Waroeng Steak & Shake. Setiap ulasan dari pelanggan kami sangat berarti bagi kami dan membantu kami dalam terus meningkatkan kualitas layanan kami. ~FZH,a week ago,2024-05-07 13:52:48.646522,0,7,2,False,,Thank you for the star review you gave for your visit to Waroeng Steak & Shake. Every review from our customers means a lot to us and helps us continue to improve the quality of our services. ~FZH
