place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,9e0f7d9eaab61790743388ec793e79bc,5,"The place to eat is really comfortable, All the food is recommended Healthy food & drinks Kmrin grilled chicken peset package for 4 - 5 people The portion is just right & not overwhelming The tamarin juice is really fresh. Minor input: maybe the curtains for each chair can be made higher so that the privacy of each room is maintained, the female prayer room can only accommodate 5 people, maybe it can be enlarged again Apart from that, no complaints",6 days ago,2024-05-07 22:51:54.145257,,,,0,49,24,True,"Tmpat mknnya nyaman bnget, Mkanannya semua rekomended Mkanan & minuman sehat Kmrin peset paket ayam bkar untuk4 - 5 orang Porsinya pas & ga begah Jus tamarinnya segerrrrrrrr bnget. Masukan minor : mungkin tirai setiap lesehan dbuat lbh tinggi biar privasi setiap bilik terjaga, tempat sholat akhwat cuma bisa untuk 5orang, mgkin bsa d perbesar lagi Selain dri itu no komplain",
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,b51928a94f9189aaa56b46b9ab9c2824,5,,6 days ago,2024-05-07 22:51:54.944256,,,,0,6,12,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,82c49a4bd73b2c31d7c90b688ce7698d,5,,a week ago,2024-05-06 22:51:54.944256,,,,0,6,5,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,078363b274680ef60d40e51c3edb1042,5,The price is according to the taste... the goat is soft,a week ago,2024-05-06 22:51:54.944256,,,,0,7,10,False,Harga sesuai rasa.. kambing nya empuk,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,f45be4f03a1021466737255cb5ab2ce4,5,,a week ago,2024-05-06 22:51:54.954960,,,,0,44,98,True,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,50afdcd64de48f644bba3693234643d0,5,,a week ago,2024-05-06 22:51:54.954960,,,,0,8,12,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,e31a59786e97a7911d3bbcbcbfc77df2,5,"The food is all delicious, the goat meat is very tender and doesnt smell like goat. Umm Alis food is really delicious It has a Middle Eastern feel",a week ago,2024-05-06 22:51:54.959979,,,,0,12,20,True,"Makananya enak2 semua, daging kambingnya empuk banget dan tidak bau kambing. Makanan umm ali enak banget Nuansanya timur tengah",
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,bd297175ff3336bede7397dc8215d035,5,The place is clean and nice,a week ago,2024-05-06 22:51:54.959979,,,,0,5,,False,Tempatnya bersih dan bagus,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,887d5c21046d097933acf3b46068caec,5,The honey grilled goat is the best. The most impressive lunch event with office friends.,a week ago,2024-05-06 22:51:54.965497,,,,0,7,17,True,Kambing bakar madunya the best. Acara makan siang bareng teman kantor yang paling mengesankan.,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,43042bc0bb081d1a3dc9907fbb6bea8c,5,"The food is delicious, the atmosphere is good and prayer rooms are available... the service still needs to be improved, please prepare various ordered menus so that they can be eaten at the same time...",a week ago,2024-05-06 22:51:54.965497,,,,0,5,12,False,"Makanannya enak2, suasananya dan tersedia musholla.. pelayanan masih harus ditingkatkan yi menyiapkan berbagai menu pesanan agar bisa dimakan bersamaan....",
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,cdef4c12dac6133d5218429e7664a051,5,,a week ago,2024-05-06 22:51:54.973487,,,,0,8,8,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,24beac6fdc3463a07a9614c361b731a8,5,,a week ago,2024-05-06 22:51:55.826405,,,,0,30,10,True,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,4d60fb9d7f71aca4fd1119ec68976fd6,5,,2 weeks ago,2024-04-29 22:51:55.828787,,,,0,2,5,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,985d16f553fa1282aea8832a8c7bf4c7,5,,2 weeks ago,2024-04-29 22:51:55.829792,,,,0,108,333,True,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,c630f3fec476748391dfb2725424c098,5,,2 weeks ago,2024-04-29 22:51:55.829792,,,,0,2,,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,cdfc2ad2a698f8c40830b78c71a91e3a,5,,2 weeks ago,2024-04-29 22:51:55.836353,,,,0,7,,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,2bc404734ecd3230f45cfb0bbb986af8,1,"The service took a long time...even though the plan was to order a menu and book a place and transfer directly so that when we arrived at the place to eat we wouldnt have to wait too long. But when we called to make a reservation and order a menu, we werent served. We were told to arrive first before ordering...because we had just landed from CGK. As a result, when we arrived at the crime scene, a lot of the food ran out and the wait took a really long time..",2 weeks ago,2024-04-29 22:51:55.838365,,,,0,11,,False,Lama pelayanan..padahal rencana mau pesan menu dan booking tempat dan transfer langsung supaya ketika sampai tempat makan tidak terlalu menunggu lama.tapi ketika menelpon utk booking dan pesan menu tidak dilayani.disuruh sampai dulu baru pesan..karena kami barusan landing dari CGK..alhasil sampe TKP banyak makanan habis dan nunggunya lama pake banget..,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,323eb4d10376dbf01ce5f1174ff1eef2,5,,2 weeks ago,2024-04-29 22:51:55.840370,,,,0,34,700,True,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,dfcf58c3c0aca2b098ba594ec853c6ba,5,Very Arabic,2 weeks ago,2024-04-29 22:51:55.843483,,,,0,1,2,False,Arab banget,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,7d16aa745d43e1a1bd3299febdc0bbba,5,,2 weeks ago,2024-04-29 22:51:55.846496,,,,0,4,1,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,a3abf5e10c0d3698e3bbfd16ec6f4f39,5,MashaaAllah is a blessing,2 weeks ago,2024-04-29 22:51:55.849384,,,,0,12,1,False,MasyaaAllah nikmat,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,a1f6190d23eb6e56a943f48b1d3c77f3,5,,2 weeks ago,2024-04-29 22:51:56.685759,,,,0,15,4,True,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,07143cb7399b41078f40f3cffadc2310,5,"The place is comfortable, but unfortunately the prayer room is only for female brothers, whereas there is no prayer room for brothers. Suggestions to be provided too",2 weeks ago,2024-04-29 22:51:56.687758,,,,0,27,22,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,adbcf17f276285f80410d2f833bb897c,5,"Like any of Mid. Eastern Restaurants... Meat (especially lamb), spice, vegetables, flour, other tasty ingredients and drinks... blend together into a very pleasant experience of filling your belly to the fullest satisfaction.. And dont forget, to say bismillah before you eat... Parking: Its just too popular to a point that youll find it hard to find a parking spot at eating hours",2 weeks ago,2024-04-29 22:51:56.690765,,,,0,56,,True,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,3d3501bfdeac7605620fdf4e2a89eb5a,5,,2 weeks ago,2024-04-29 22:51:56.693665,,,,0,1,,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,309e34ee470bbb1cfbf06261ef659c00,5,,2 weeks ago,2024-04-29 22:51:56.693665,,,,0,2,4,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,e14e5eb435667e322ba37482db97b4a2,5,"Relaxing, comfortable, clean and stable",2 weeks ago,2024-04-29 22:51:56.698301,,,,0,60,8,True,"Santai, nyaman bersih dan mantap",
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,41db5a6ce8911af3f1567a516d5feade,5,,3 weeks ago,2024-04-22 22:51:56.701319,,,,0,6,,False,,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,456df4d00f623b6ff8f1f2c15c2e1c61,5,Delicious...theres a price theres a taste. Service ok. The taste is not inferior to Al Jaz**Ra.,3 weeks ago,2024-04-22 22:51:56.703326,,,,0,18,91,False,Enak..ada harga ada rasa. Service ok. Rasa gak kalah dengan Al Jaz**Ra.,
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,81ffd9b4009f89c4cd92b026d2e67d60,5,"Comfortable, delicious and steady",3 weeks ago,2024-04-22 22:51:56.706875,,,,0,18,6,True,"Nyaman, enak dan mantap",
ChIJAxml5HryaS4RasiFwwBm1u0,Ajwad Resto,b99b145a2da7f26980a9d213431f6414,5,"Delicious food, the atmosphere in the restaurant is very good.",3 weeks ago,2024-04-22 22:51:56.709884,,,,0,2,12,False,Food,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,d24698ddfb7d5f507c38d16dcb40e8ec,5,,7 hours ago,2024-05-13 16:01:34.725711,,,,0,81,1511,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,26f59bf75ddd61fcf423bc6daaf32826,5,"First time here.. the place is cool, suitable for relaxing and chilling.. Suggestion: add live music, please... hehe",a day ago,2024-05-12 23:01:34.731592,,,,0,1,,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,c040cd4f4942614cac440497241855d7,5,,a day ago,2024-05-12 23:01:34.731592,,,,0,,,,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,679ed1fa2001c0a855e3fd988c7ecf67,5,"Service from Mba Amel is very nice, helpful & friendly",a day ago,2024-05-12 23:01:34.736660,,,,0,77,159,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,3c5cc0150176007482becf7479370e1c,4,,a day ago,2024-05-12 23:01:34.736660,,,,0,124,223,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,adb3469e386901ee981d3b0be477b276,5,"The first time I visited, when I was in Jakarta, I ordered yellow chicken porridge, dark chocolate, and something like iced tea. All delicious.",a day ago,2024-05-12 23:01:34.742246,,,,0,71,402,True,"Pertama kali berkunjung pas lagi di Jakarta, pesan bubur ayam kuning, dark chocolate, sama es teh apa gitu. Enak semua.",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,debfe969d242aa7a2fdb712785eeb503,5,"kopi nya enakkk bgt and the ambience is also very warm and cozy to work. Mba Amel is also a staff yg super kind dan humble. love this place, gonna come back here ofc",2 days ago,2024-05-11 23:01:34.742246,,,,0,3,3,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,b9bde151b60b97f5563c219326e3a1a2,5,"The place is really cozy for nugassss, the food is delicious, but unfortunately its only available until 10pm",2 days ago,2024-05-11 23:01:34.747267,,,,0,1,4,False,"Tempatnyaa cozy banget buat nugassss,  makanannya enakk, tapi sayangnya cuma sampe jam 10 malem",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,bed34682663542b7bae6e0e60f16cd14,5,"The service is really cool, the place is really comfortable, super aesthetic, recommended for WFC/assignments, the best. Moreover, Ms. Amel is super friendly and really cool hihi",2 days ago,2024-05-11 23:01:34.747267,,,,0,4,2,False,"Servicenya kerennn banget, tempatnya comfy bangett, super aesthetic, recommended buat WFC/tugas the best dehh. Apalagi Mba Amel super friendly dan asik bgt hihi",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,df328df71ec38f2cd9771b9570d21bbb,5,"Cozy place for WFC, comfortable, calm, the place is the focus, and the choice of coffee is also okay, and what is certain is that the staff were friendly from the first time they arrived, they were directed to the table, and the most important thing is that the staff was very helpful when asked for photos hehe, thank you sis Amel for that drive me and my friends here",2 days ago,2024-05-11 23:01:34.752877,,,,0,68,67,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,3e5ac4166ec79e7d36037d25c53caf5a,5,The ambience and drinks are delicious. The service is also okay,2 days ago,2024-05-11 23:01:35.557749,,,,0,1,,False,Ambience dan minumannya nyammm. Service nya juga oke,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,e500e2a0787b241683c3cf57d36db7d2,5,"the food, drinks and service are super really good! Ms. Amel is the best",2 days ago,2024-05-11 23:01:35.557749,,,,0,1,,False,"makanan, minuman dan servicenya super oke banget! mbak Amel terbaik sih",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,32adf67ab34ee7437274f2b095cb26f1,5,Thank you sis Amel for taking our photo,2 days ago,2024-05-11 23:01:35.563363,,,,0,12,10,False,Thanks you mba Amel udh fotoin kita,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,7675e7808cc78cb34f3dfc5a1a08620e,5,,2 days ago,2024-05-11 23:01:35.566885,,,,0,9,6,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,ada325ff113b6de01eca79c6bdd104c6,5,,2 days ago,2024-05-11 23:01:35.566885,,,,0,5,1,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,c3825e3df36a7f61fcc1b2a9ac3a8737,2,,2 days ago,2024-05-11 23:01:35.566885,,,,0,16,5,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,735163dc9eb50f4d93b11c76a7ee4c70,5,"The coffee is OK, but I dont like the matcha cookies, because they use white chocolate, I think macadamia or cashew.",3 days ago,2024-05-10 23:01:35.574033,,,,0,110,99,True,"Kopinya OK,tp cookie matchanya kurang suka,krn pakai coklat putih,aku pikir macadamia atau mede.",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,edda5c879b4806015c0e7a7ff59f9d1c,5,"Its quiet, the interior is comfortable, and the atmosphere is comfortable. You can drink a variety of fresh coffees, and the bread and breakfast menus are also diverse.",3 days ago,2024-05-10 23:01:35.579055,,,,0,21,95,True,Food,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,5c2e548ec33962b2f30378888b41e2f0,4,Cozy makqnan jg ok,4 days ago,2024-05-09 23:01:35.579055,,,,0,260,15,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,b65a398c4b9f9b842d6e838e0ea7cb1d,5,"Mantapsssss, service by amel, fnb approveddd",5 days ago,2024-05-08 23:01:35.584592,,,,0,6,,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,78198a6de402a7a93654b91e6cd1a8ea,5,"A very nice cafe with 2 levels seating areas. It has another level for private meeting. I have Kaya toast and Chocoloate coffee. The place is very nice for working, or having time with your friends or just me time.",a week ago,2024-05-06 23:01:36.352934,,,,2,745,1323,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,a8dadcfe74588e3380f1f7b3d13e0350,5,The ambience is really comfortable and the service is also friendly!,a week ago,2024-05-06 23:01:36.352934,,,,0,1,,False,ambience nyaman bgt dan pelayanannya juga ramah!,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,9e1fd58edcbaf9309efa670bc4681383,5,The drinks are really delicious and the ambience is also really good for WFC! Sis Amel is really good too,a week ago,2024-05-06 23:01:36.363241,,,,1,1,,False,Minumannya enak bgt dan ambience nya jg enakk bgt buat wfc! kak amel jg baik bgt,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,274d9a6be90335a8b32c3e160ffdfb2a,5,the service is really ok,a week ago,2024-05-06 23:01:36.363241,,,,0,1,,False,service nya ok bgtt,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,d2ad4336da7f76e307ea6335cc220a86,5,"Very good service for Ms. Amel, thank you",a week ago,2024-05-06 23:01:36.368975,,,,1,2,,False,service baik sekali untuk mba amel terimakasih,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,fd041e9aee0355b1089187db1c1bf98a,5,Sis Amel is really fun! The drinks are really delicious   and the atmosphere is also calm,a week ago,2024-05-06 23:01:36.368975,,,,1,5,3,False,Kak Amel seru banget! Minumannya enak bgt   dan suasanya juga tenangg,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,c54627a44f2bd06efcf4160b4b3df5c4,5,nicesssss,a week ago,2024-05-06 23:01:36.374080,,,,0,5,,False,bagusssssss,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,33fe4725f8b6d28d453dc7716854e2ba,1,"First Crack is one of my favorite coffee shops. However, its regrettable to note the poor service and hospitality at First Crack on Bumi Street during my recent visit. I came with my wife, parents, and my 1.5-year-old child. Right from the start, I requested a baby chair for my child. I waited for 10 minutes, but the chair never came. I asked the manager twice, but there was no friendliness, just a curt response that theyll find one. I waited again, but no one came to us. So, I asked the manager for the third time, and all he said was that they only have 2 baby chairs, and they were all in use. I lost my patience, and the manager disappeared and never came back to me. I had to go to the 2nd floor by myself to check if the baby chair was still in use. Apparently, it wasnt being used; no one had sat in the baby chair. I came back down to the 1st floor and asked the staff to bring it to me. Again, without politeness and hospitality, and with a defensive attitude, he made an excuse that he didnt serve that particular area, so he wasnt aware of the baby chair. Such a very stupid reason. I finally got the baby chair after waiting for 45 minutes, and my family had to take turns eating to take care of my son. A premium coffee shop with the WORST service and hospitality by far. Its disappointing that a coffee shop of this size didnt consider the ratio or minimum number of baby chairs needed.",a week ago,2024-05-06 23:01:36.374080,,,,2,7,5,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,a9d11a39d116dbdc820a52cc34b29f1f,5,,a week ago,2024-05-06 23:01:36.374080,,,,0,4,6,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,11aee52b3f0809adbe82e38c606ca0b6,5,,a week ago,2024-05-06 23:01:36.374080,,,,0,7,2,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,7214982aae6517c5d71258bea61b73ef,5,So far the food here is really delicious and the place is very comfortable. but the lack of a prayer room here is in the basement and its not ok. You should consider making a prayer room inside that is comfortable and safe,a week ago,2024-05-06 23:01:37.303602,,,,0,3,11,False,so far makanan disini enak banget dan nyaman banget tempatnyaaa. tapi kurangnya disini mushola di basement dan kurang ok. harus di pertimbangkan untuk buat mushola didalem yang nyaman selebihnya amann,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,dc635ebf61007d2cda9c58375fde8457,1,"Bad service, and we have to wait half an hour for the coffee",a week ago,2024-05-06 23:01:37.303602,,,,1,1,,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,66055ae79f7a3bb900a625b7f73d1fb5,5,Such a nice place to hanging out or working from the cafe. The food and beverage are tasty and the ambiance gives you a comfy feel. Perfect!,2 weeks ago,2024-04-29 23:01:37.312693,,,,0,2,2,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,76843bdcc4f85907e872b990faad5f17,5,Really love the place & ambience & the food itself. Also I met Mba Amel who treat us with a very good service. Definitely will come back!,2 weeks ago,2024-04-29 23:01:37.312693,,,,0,2,,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,7dd453a4dfe4014a2860897d5b38f5c6,5,"Over all the service is good, buy the crispy duck, the duck is great, the tea is also refreshing, the staff service is also good, Thank you bro Dimas, good luck your future Endeavor   .",2 weeks ago,2024-04-29 23:01:37.317717,,,,0,6,4,False,"Over all the service is good, beli crispy duck, bebeknya gede mantep, the tea also refreshing, pelayanan Staff nya juga oke, Thank you mas Dimas, good luck your future Endeavor   .",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,b25acbad446a709c1f45bb8f92e4475e,5,"overall the food & drinks are okay, the service is also really okay",2 weeks ago,2024-04-29 23:01:37.319243,,,,0,3,,False,"makanan & minuman nya overall oke, service nya jg oke bgttt",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,72558a8f81276ef599e3f123c16ab555,5,"Everything is okay, especially Sis Dimas service, great, entertaining",2 weeks ago,2024-04-29 23:01:37.323398,,,,0,1,1,False,"Okey semua apalagi pelayanan kak dimas, Mantap, menghibur",
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,e5e27bcc8d9b7d4deeb137abd4cc2917,5,,2 weeks ago,2024-04-29 23:01:37.323398,,,,0,,,,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,3f96c5b04a523fef6305ca5e1d0377e1,5,"The hazelnut coffee is really delicious, the premium dark chocolate is especially good Thx also sis Amel for being so friendly",2 weeks ago,2024-04-29 23:01:37.328428,,,,0,4,,False,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,4c1f209cd1413570094a81313a0095b6,5,,2 weeks ago,2024-04-29 23:01:37.328428,,,,0,5,18,True,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,6d4c0ac7afda0c64d55b0f2bee7d98c1,5,,2 weeks ago,2024-04-29 23:01:38.166341,,,,0,,,,,
ChIJn_F4bgfxaS4RYW1AeXyoffk,First Crack Coffee,c9b96eb5bcaf199d56aaa24eaffba1bd,5,,2 weeks ago,2024-04-29 23:01:38.166341,,,,0,4,,False,,
