place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,33c9b958a236d30e9df5e143509e104a,5,,6 months ago,2023-11-14 20:01:38.994298,,,,0,4,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,a273f99f69acee2bec586c2d49196b41,5,,6 months ago,2023-11-14 20:01:38.995298,,,,0,60,29,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,39a0f39688024aff3fa486af127747fe,5,,6 months ago,2023-11-14 20:01:38.996298,,,,0,4,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,4e78f208456d616222405412a2c2540f,4,Pengalaman yang dibedakan antara pengendara motor dan mobil.ketika naik motor salah pesan menu ice cone sehingga minta wadah utk di bawa pulang.tapi tidak di beri.padahal sudah bilang mau nambah harga utk wadah tapi tidak di respon dan di suruh next antrian Drive thru.sampai akhirnya terpaksa harus menghabiskan ice cone tersebut ditempat.,6 months ago,2023-11-14 20:01:38.997892,,,,0,6,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,4eb5a5d2e5c0ecc06597e0e888890940,5,,6 months ago,2023-11-14 20:01:38.999806,,,,0,,,,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,702a12c83b4390e9268a87bd58a3fa4b,5,,6 months ago,2023-11-14 20:01:39.000806,,,,0,16,5,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,e053e4d37fed63c5da57c1f83cd67e73,5,,6 months ago,2023-11-14 20:01:39.001806,,,,0,23,4,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,5605b22b006d51f180dc9117ccd12817,5,,6 months ago,2023-11-14 20:01:39.003807,,,,0,2,4,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,fa7ff6f602237abb8aa3175325e3c1e5,5,Mekdi with a new atmosphere,6 months ago,2023-11-14 20:01:39.502251,,,,0,198,465,True,Mekdi dng suasana yg baru,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,548f9704475ef0d980fc9b74dd1ac17b,5,,6 months ago,2023-11-14 20:01:39.503251,,,,0,273,235,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,1a6a3aa927916a363a458998b2d872c9,5,,6 months ago,2023-11-14 20:01:39.505251,,,,0,7,3,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,f1a000e9429e018e1b74a0e34a119f12,5,,6 months ago,2023-11-14 20:01:39.506251,,,,0,68,501,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,a48bd83cf29728f3dac12bb83c6927f2,2,"Parkiran panas sekali tidak ada perbaikan dikasih atap, makanan lumayan, pelayanan tolong ditingkatkan, toilet gak bersih",6 months ago,2023-11-14 20:01:39.507754,,,,0,120,99,True,"The parking lot is very hot, there is no improvement on the roof, the food is ok, the service needs to be improved, the toilets are not clean",
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,bf1175ce8b8790fc8a6ad9b89eb1a897,5,"Pergi pas nongkrong malam hari menjelang tengah malam. Nice, menu es krim nya masih tersedia semua krn kadang di cabang tertentu menu ice cream kalau diatas jam 22.00 sdh di off-kan. Walau space nya tidak banyak utk di dalam tp lumayan masih bisa dpt tempat duduk. Parking: Kalau parkiran penuh susah, krn sebelahnya persis Richeese dan keluar di pintu keluar langsung tikungan setopan, jadi kalau sdh penuh gabisa parkir, gabisa makan ditempat deh",6 months ago,2023-11-14 20:01:39.509759,,,,0,65,161,True,"Go when hanging out at night before midnight. Nice, the entire ice cream menu is still available because sometimes in certain branches the ice cream menu is off after 22.00. Even though there isnt much space inside, you can still get a seat. Parking: If the parking lot is full its difficult, because its right next to Richeese and when you get out of the exit it goes straight to the stop corner, so if its full you cant park, you cant eat there",
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,91824d8a29b4c54e614040efc5d1ab62,5,Mantab bangett,6 months ago,2023-11-14 20:01:39.510760,,,,0,16,33,True,Very cool,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,d1ed9df51fe17b75d1e56c24ad6785e1,5,,6 months ago,2023-11-14 20:01:39.512758,,,,0,2,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,bf6eff23c58e4246f83f7a8c6156d168,5,,6 months ago,2023-11-14 20:01:39.513758,,,,0,,,,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,1d6ddb1f04c0f87b9077dad9fe981fbd,5,,6 months ago,2023-11-14 20:01:39.514758,,,,0,3,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,5583f59c4a58b9449eb8d21fccb481ee,4,tempat nya sempit,6 months ago,2023-11-14 20:01:40.018022,,,,0,17,23,True,the place is narrow,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,b78ad7fe1634b2350d20331ad43574bb,5,,6 months ago,2023-11-14 20:01:40.020026,,,,0,206,781,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,25b2fc031a4d55bb28959eab228d9c18,4,"makanannya enak enak pas breakfast cuma kurang sayuran, minuman yg matcha kopi juga kurang rasa matchanya, lebih banyak rasa kopinya.., suasananya lumayan rame",6 months ago,2023-11-14 20:01:40.021026,,,,0,20,12,True,"the food is delicious at breakfast, its just lacking in vegetables, the matcha coffee drink doesnt taste like matcha, it tastes more like coffee..., the atmosphere is quite busy",
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,70a9c57a69b80bd8e381d263a5d1beee,4,,6 months ago,2023-11-14 20:01:40.023027,,,,0,4,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,4acf938c5527ffa9a8a10ec1e9d441a5,5,,6 months ago,2023-11-14 20:01:40.024026,,,,0,13,7,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,e45bd86fe7c43806fafcd49a1a2f1623,5,"Teratur, makanan enak",6 months ago,2023-11-14 20:01:40.026026,,,,0,31,27,True,"Organized, good food",
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,1b24e0a58a3111c6b5161f9216be6cff,5,,6 months ago,2023-11-14 20:01:40.028026,,,,0,1,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,a9e5f9af1d055b0dbfd619e153a50f05,5,,6 months ago,2023-11-14 20:01:40.028534,,,,0,,,,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,4aee75f4d9bbeb8ac7d2a8f0ace6477a,5,"Often come to this place, but now it is being renovated. The renovation actually looks full and cramped The previous one is still better, neatly arranged and doesnt look full. The chair also doesnt look good.",6 months ago,2023-11-14 20:01:40.029540,,,,0,23,3,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,15912efd45f42b17cb3ebac93b5782d3,4,Good,6 months ago,2023-11-14 20:01:40.031539,,,,0,458,79,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,a2930fb325215613f151ecdd5bc77d72,5,Ok,6 months ago,2023-11-14 20:01:40.516735,,,,0,10,11,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,1945dc1b035e312901b9675fb2d1df3b,5,,7 months ago,2023-10-14 20:01:40.518240,,,,0,25,,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,25130d639b7c9919c5b03151e8c87c1b,5,,7 months ago,2023-10-14 20:01:40.519245,,,,0,2,2,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,9c0618d3df79a36b87de0259de9a265d,5,,7 months ago,2023-10-14 20:01:40.520244,,,,0,5,677,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,f493ee84fed3c73bc439575dceaf05d1,5,,7 months ago,2023-10-14 20:01:40.522244,,,,0,37,18,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,97975e91f087a34596a74a12dda6eafb,5,,7 months ago,2023-10-14 20:01:40.523244,,,,0,91,98,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,57d8e9392a71d539d40e3fffe5e8d5be,5,,7 months ago,2023-10-14 20:01:40.524247,,,,0,10,2,False,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,103c6215202845c8b9be0e8824fee0f6,5,,7 months ago,2023-10-14 20:01:40.525666,,,,0,23,65,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,66f306f22110e74635d885ea5cff7fe4,4,"Nice place, good service",7 months ago,2023-10-14 20:01:40.526666,,,,0,568,170,True,,
ChIJ3U6nZMT61y0RPfuZ5NZQlzo,McDonald's - Rungkut Madya,3cc80ede2e8b66e44cf24b0e4a15ac51,4,"Akses mudah karena di pinggir jalan, untuk service juga bagus standard semua McD Cuma untuk toilet dan tempat cuci tangan hanya ada di lantai bawah (correct me kalau ternyata ada di atas juga) agak susah kalau bawa anak dan makan di atas harus turun2 dulu",7 months ago,2023-10-14 20:01:40.529175,,,,0,72,42,True,"Easy access because it is on the side of the road, the service is also good, standard for all McDs Only the toilet and hand washing place are only on the ground floor (correct me if it turns out they are upstairs too) Its a bit difficult if you bring children and eat upstairs, you have to go downstairs first",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,82bac97fbdac337f99fd4a4837830d4e,5,,19 hours ago,2024-05-14 01:01:30.510589,,,,0,43,181,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,20724c740a9e365d04297d4bd144c6a9,5,,2 days ago,2024-05-12 20:01:30.511587,,,,0,21,,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,826923f6f6d7ebcfae3e1e473d330457,5,,5 days ago,2024-05-09 20:01:30.512586,,,,0,27,7,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,6200fa6ebdb4d9f6dc32296ba824c197,4,,5 days ago,2024-05-09 20:01:30.514586,,,,0,7,,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,6ae2300020a0c37aa97afef5a917e0a1,5,,a week ago,2024-05-07 20:01:30.516586,,,,0,18,7,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,9f040e709bd138acd02b4bd53ea6f33f,5,,a week ago,2024-05-07 20:01:30.516586,,,,0,1,,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,2f84a31b1f662e8bf5745aeebc153d78,5,,a week ago,2024-05-07 20:01:30.518605,,,,0,2,,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,6fa942e8feb33730c58dbe6ddb0310b2,5,,a week ago,2024-05-07 20:01:30.519609,,,,0,5,2,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,ca7ea1c6f30f383e8197030dcc4a5fac,5,,a week ago,2024-05-07 20:01:30.520609,,,,0,4,8,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,a8fd84faba7d324c3d03ae1a467de089,5,Enak,a week ago,2024-05-07 20:01:30.522609,,,,0,83,179,False,Nice,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,c25f12612986296f86aaf16a3ac03fa9,4,,a week ago,2024-05-07 20:01:31.024737,,,,0,1,2,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,23bd0c2c80c780b82f22644acad29e14,5,,2 weeks ago,2024-04-30 20:01:31.025742,,,,0,8,1,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,111f9ab8d8ac4d352e2903e095688a52,5,,2 weeks ago,2024-04-30 20:01:31.026735,,,,0,36,,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,da68771476a024756fb37b0bc1382554,5,Enak semua & bagus lah,2 weeks ago,2024-04-30 20:01:31.028398,,,,0,4,2,False,Everything is delicious & good,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,2ce458c7bfc0fbfca26f61cb9600b222,4,Menurut penilaian saya : Rasa    : 7/10 Harga :  7.5/10 Pelayanan : 7/10 Untuk rasa yang fire pedas saja namun yang biasa enak apalagi dikasih saos keju. Untuk harga normal sesuai dengan merek sebelah. Untuk pelayanan lama sekali minumnya sudah habis setengah makannya baru keluar.,2 weeks ago,2024-04-30 20:01:31.030309,,,,0,204,1117,True,"According to my assessment: Taste: 7/10 Price : 7.5/10 Service: 7/10 For the fire taste, its just spicy, but the regular one is delicious, especially with cheese sauce. For normal prices according to neighboring brands. The service took a long time, the drink was already half finished before the meal came out.",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,43e2535e12879215c46df0ddfd4030b3,5,Favorite place for a quick dinner. Service was fast and the food was good,2 weeks ago,2024-04-30 20:01:31.032274,,,,0,33,2,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,7436b7f80f66bf99a57ca23ec70e6c84,3,"Makin mahal tp okelah. Yang jadi masalahnya yaaa jukirnya gile narikin motor 3k, kondisi cuma takeaway makanannya, mana doi ga ngapa ngapain. Nggak nyebrangin atau apa, langsung masukin uang ke saku lalu pergi.",3 weeks ago,2024-04-23 20:01:31.034274,,,,0,7,2,False,"More expensive but okay. The problem is that the driver is crazy about driving a 3k motorbike, the condition is only for takeaway food, so he doesnt have anything to do. Dont cross the street or anything, just put the money in your pocket and leave.",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,a8f921960899e8168b0767d9f17b25c6,5,,3 weeks ago,2024-04-23 20:01:31.036273,,,,0,1,14,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,aa8e00c5082129ccf02ffc1406cac32d,5,Ada mushola,3 weeks ago,2024-04-23 20:01:31.037273,,,,0,19,16,True,There is a prayer room,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,87ff89ca2ab3c7d97dd58e43b9158e4d,4,,3 weeks ago,2024-04-23 20:01:31.038779,,,,0,24,24,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,a402ae611b96587bc6ed697746a5aaee,5,,3 weeks ago,2024-04-23 20:01:31.541903,,,,0,4,,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,ae1bf683f8e515fa870b1fdf22e79e0f,5,"Restoran cepat saji asli Indonesia ini sangat dicintai oleh banyak kalangan, mulai anak-anak sampai orang dewasa. Menunya beragam, dan yang jadi andalannya adalah ayam dengan saus pedasnya yang memeiliki tingkat kepedasan, mulai dari level 1 sampai 5. Bagi pelanggan yang jangan khawatir kepedasan, karena restoran ini menyediakan saus keju untuk mengurangi sensasi pedas di mulut. Minumannya yang paling ikonik adalah pink lava. Tata letak meja makan bisa outdoor dan indoor. Parkir cukup luas, bisa motor dan mobil. Toilet cukup bersih.",3 weeks ago,2024-04-23 20:01:31.543903,,,,0,175,151,True,"This authentic Indonesian fast food restaurant is loved by many groups, from children to adults. The menu is varied, and the mainstay is chicken with spicy sauce which has a spiciness level, ranging from level 1 to 5. For customers who dont worry about spiciness, because this restaurant provides cheese sauce to reduce the spicy sensation in the mouth. Its most iconic drink is pink lava. The dining table layout can be outdoor and indoor. Parking is quite spacious, for motorbikes and cars. The toilet is quite clean.",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,3ee9adb476c8be3e670cc3e51cbea1d2,5,"Bagus,sayang banyak lalat",3 weeks ago,2024-04-23 20:01:31.545903,,,,0,239,47,True,"Good, unfortunately there are lots of flies",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,372f63c613a5ff329e7746f7ee4601ee,4,Good place.,3 weeks ago,2024-04-23 20:01:31.546905,,,,0,125,154,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,db60ec3a345fcb78fc58598dd8d3d40e,4,,3 weeks ago,2024-04-23 20:01:31.548411,,,,0,210,592,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,6d1138d339698f3f9110f6d6f5d6fd52,1,Pelayanan dari pihak securitynya payahhhhh polll tau ada mobil belok masuk malah diem aja makan dibawah gardu gak kasih aba2 ada dienak2 in makan alhasil ban mobil meletus dan masih aja di lanjutin makan sekalian ngerokok.disitu posisi ada spv lg beres2 di luar.kalau mmg tidak ada gunanya security paling tidak dikasih tanda biar klo ada mobil manuver dr mc donald lihat pembatas parkir itu.tolong di edukasi lagi soal kesigapan pengamanannya bukan ada customer kena musibah malah di enak2 in makan di lanjut rokok an trs ngilangggg.,4 weeks ago,2024-04-16 20:01:31.549415,,,,0,2,,False,"The security service is terrible, when you know theres a car turning in, you just stay there and eat under the box, you dont give a warning. Theres something to eat. As a result, the car tire bursts and you continue eating and smoking. Theres an SPV sitting outside, if there isnt one. The point is that security should at least be given a sign so that if there is a car maneuvering from Mc Donald, you can see the parking barrier. Please educate us more about security alertness so that no customers will have accidents, instead they will enjoy eating while smoking and then disappear.",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,ecb573ccdeb94115197ebd57256103c3,5,,a month ago,2024-04-14 20:01:31.550921,,,,0,8,47,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,ca79c177d40ddd85654b3a6f4647f467,5,,a month ago,2024-04-14 20:01:31.551925,,,,0,33,1,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,643b1ed9a86df43481167791461905c7,3,,a month ago,2024-04-14 20:01:31.553925,,,,0,33,192,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,04fc4f78fa0660d8310d9f982bb355b9,5,,a month ago,2024-04-14 20:01:31.554927,,,,0,,,,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,3e58e4183b663ea24951d92158643dfd,5,,a month ago,2024-04-14 20:01:32.024219,,,,0,2,6,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,1fed052c908c6b7920bb74cecd3ae0a1,5,,a month ago,2024-04-14 20:01:32.026220,,,,0,150,6,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,c3c650a535bc10dc389ae1a5e7b7ea8f,1,"Minggu 7, April 2024 jam 11:40 saya pesen di Richesee Rungkut Madya Surabaya mau compline tentang pelayanan yang tidak diberikan struk nota, saya pesan Fire combo 2x dengan ayam ukuran dada lvl 0 semua serta pink lava less ice seseorang kasir melayani saya dengan wajah jutek mungkin karna saya pesan pas terakhir mau closingan tapi menurut saya ini sangat mengecewakan apalagi saya tidak diberikan struk sama sekali dan saat memberikan product staff yg lain tidak mengecek pesanan saya cuman memberikan productnya aja, tolong segera diperbaiki untuk pelayananya dan ini terakhir saya membeli di richesee rungkut madya surabaya fyi jika struk tidak diberi biasanya grastis sih ... thank u",a month ago,2024-04-14 20:01:32.027219,,,,1,45,10,True,"Sunday 7, April 2024 at 11:40 I ordered at Richesee Rungkut Madya Surabaya, I wanted to complain about the service which was not given a receipt, I ordered Fire combo 2x with lvl 0 breast size chicken all and pink lava less ice, a cashier served me with a dirty face maybe because I ordered right when it was closing, but in my opinion this was very disappointing, especially since I wasnt given a receipt at all and when I gave the product the other staff didnt check my order, I just gave them the product, please fix it immediately for the service and this is the last time I buy at Richesee Rungkut Madya Surabaya FYI, if you dont give a receipt, its usually free... thank you",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,a6f9624c479428843436ade5e7378de6,5,,a month ago,2024-04-14 20:01:32.028724,,,,0,2,,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,22472c1635bde1846a2aa8be0f294145,5,,a month ago,2024-04-14 20:01:32.029729,,,,0,14,1,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,392310034fd1838e7759f5480392899a,5,,a month ago,2024-04-14 20:01:32.030728,,,,0,32,13,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,28e60dc60872f92598c275916de2e2ea,5,"Standard, seperti richeese pada umumnya.. lumayan ramai sehingga antri lama",a month ago,2024-04-14 20:01:32.032729,,,,1,377,5,True,"Standard, like richeese in general.. quite busy so the queue took a long time",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,7429d9d90a2ec8c9014587d3ec8f02f1,5,,a month ago,2024-04-14 20:01:32.034728,,,,0,11,744,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,d3eb9917df3791b736b95d7102ec95c5,5,,a month ago,2024-04-14 20:01:32.035729,,,,0,86,197,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,e715c68d1be6b5fdc2d2bba0d1d8d93b,5,,a month ago,2024-04-14 20:01:32.036731,,,,0,65,470,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,dbd08e9cfa11b2ff5ee90bfd57c7b859,5,Ya... kesana aj sendiri sodara sodara,a month ago,2024-04-14 20:01:32.544601,,,,0,190,444,True,"Yes... just go there yourself, brothers and sisters",
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,b3466dae6295baef83b94c8ce0e66cd6,5,,a month ago,2024-04-14 20:01:32.546601,,,,0,29,295,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,daef150c8eedaa5b02bee33e49854800,5,,a month ago,2024-04-14 20:01:32.548105,,,,0,77,11,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,820e066a65f935c8dc906a0f08a62626,4,,a month ago,2024-04-14 20:01:32.549111,,,,0,151,124,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,6f9427a586e4213c639f71b01af6182e,5,,a month ago,2024-04-14 20:01:32.551111,,,,0,3,1,False,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,0bb7942f5abb31643f643a91a402e620,5,,a month ago,2024-04-14 20:01:32.552210,,,,0,34,21,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,7e1a1d549fbe63e1061295be228b6b36,5,,a month ago,2024-04-14 20:01:32.553210,,,,0,6,4,True,,
ChIJ-1KGwmr71y0Rp0a1cU1BNzg,Richeese Factory - Rungkut Madya,206610ef920a454b9325cb4ad33b69d6,5,tempat makan yg nyaman dan bersih menu ada yg spicy dan non spicy dilengkapi saus keju khas richeese Kid-friendliness: menu yg disukai annak juga tersedia di resto ini,a month ago,2024-04-14 20:01:32.555210,,,,0,33,48,True,"comfortable and clean place to eat, the menu is spicy and non-spicy with a special richeese cheese sauce Kid-friendliness: Menus that children like are also available at this restaurant",
