place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,b9f36780f66ede5fe5760b7551aefc18,5,,a week ago,2024-05-07 00:34:10.977607,,,,0,1,10,False,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,91090d4dd191adc37c964379fb99b337,5,Best time to come here in the evening,2 weeks ago,2024-04-30 00:34:10.977607,,,,0,11,37,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,46dc8253811cd637f7b32f4ef7481343,5,"Nice and friendly even though we were late at night outside of their operational hours but they politely reminded us, success and progress...",2 weeks ago,2024-04-30 00:34:10.986414,,,,0,184,74,True,"Enak dan bersahabat walaupun kita udah larut malam diluar jam operasional mereka tapi mereka dgn sopan mengingatkan, sukses dan makin maju terus...",
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,7c6a44efd6dd9a8144a6121036ff032e,5,"Comfortable, good view, delicious food...",2 weeks ago,2024-04-30 00:34:10.988420,,,,0,14,5,False,"Nyaman, viewnya bagus, makanannya enak..",
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,172e970ce073661ecec0e1929c62061c,5,Nice atmosphere for chatting with friends while looking at the sea,2 weeks ago,2024-04-30 00:34:10.988420,,,,0,4,8,False,Suasana enak buat ngobrol sama teman sambil liat laut,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,f4416d1394056bce426e36a527068cf9,5,"Its nice to hang out in the afternoon before evening, because we can be treated not only to a varied menu of food and drinks but also to a beautiful view plus a refreshing breeze. Although the location can be said to be quite close to the PLTU. But overall this place is recommended to be visited.",2 weeks ago,2024-04-30 00:34:11.831004,,,,0,116,320,True,"Enaknya nongkrong sore menjelang malam, karena kita bisa disuguhi tidak hanya menu makanan dan minuman yang beragam akan tetapi view yang indah ditambah angin yang menyegarkan. Meskipun lokasinya dapat dikatakan lumayan dekat dengan PLTU. Namu secara keseluruhan tempat ini sayang direkomendasikan untuk dikunjungi.",
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,a8e15a301f986fee0788a03bfe69eba6,5,,2 weeks ago,2024-04-30 00:34:11.831004,,,,0,,,,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,3890ebd30526fca5b4cf966b8cd16c2d,5,But forget whether this is halal or not,3 weeks ago,2024-04-23 00:34:11.831004,,,,0,26,6,True,Tapi lupa ini halal atau tidak,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,8b55b85b47e3a20fda7c0042060299d9,5,a seaside cafe at the north of Jakarta oversee-ing Jakarta Bay and PIK area ... should try the chilly crab and its portable Heineken dispenser ...,3 weeks ago,2024-04-23 00:34:11.841897,,,,1,991,428,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,f929ea9460b969c58ac456687553b522,5,,3 weeks ago,2024-04-23 00:34:11.841897,,,,0,16,72,False,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,5581814908c6217c362a645c5512761a,4,Nice and clean Restaurant.,3 weeks ago,2024-04-23 00:34:11.846933,,,,0,98,71,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,41a66d713b09b81156472f3dfedae4cd,5,,3 weeks ago,2024-04-23 00:34:11.846933,,,,0,10,,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,b5041bfb1120f35728251893cd028811,5,,3 weeks ago,2024-04-23 00:34:11.852442,,,,0,83,234,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,83bc89b4dafe44977723f493687e5fdf,5,,3 weeks ago,2024-04-23 00:34:11.852442,,,,0,17,74,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,fe21fac485c482544ac0b9f4f1de2342,5,,3 weeks ago,2024-04-23 00:34:11.857475,,,,0,165,282,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,f4352fa6e20d61733f754760c36ada7b,4,"Fried Rice 90 thousand & Iced Tea 20 thousand not for the mendang mending.. As for the taste of really ordinary food, there are still lots of better ones at more affordable prices... For ambience, its top notch... You can eat and chat on the seafront while enjoying the sea breeze... Service ok..",3 weeks ago,2024-04-23 00:34:12.618858,,,,0,68,127,True,"Nasi Goreng 90rb & Es Teh 20rb bukan untuk kaum mendang mending.. Untuk rasa makanan biasa banget, masi banyak yang lbh enak dengan harga yg lbh affordable.. Untuk ambience sih top deh.. Bisa makan n ngobrol di pinggir laut sambil menikmati angin laut.. Service ok..",
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,f179b010240ea75610c32416b6d15ccc,4,,3 weeks ago,2024-04-23 00:34:12.620429,,,,0,2,,False,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,10265b9716a4a6c35fd995363ffcc679,5,Good place,3 weeks ago,2024-04-23 00:34:12.620429,,,,1,28,70,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,5342d22c98a154bbbf9ddaafc5103676,5,,4 weeks ago,2024-04-16 00:34:12.620429,,,,0,9,,False,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,1dbd144fd7ce44c9c7e5b526530e9849,4,,4 weeks ago,2024-04-16 00:34:12.629168,,,,0,97,393,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,c091267a4b459eb8c2efc82f0bbbe0d7,5,,4 weeks ago,2024-04-16 00:34:12.631297,,,,0,10,4,False,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,1b807d67519f7f7a18cb4eb2ab4f0f27,4,The place is great There is a place provided for people to sow flowers,a month ago,2024-04-14 00:34:12.631297,,,,0,53,,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,cd2298302df62d0ff4ff2b8fd182b395,5,OK for hanging out,a month ago,2024-04-14 00:34:12.636319,,,,1,336,129,True,Oklah buat nongkrong,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,fa4ceb46cd28afaa4c03beb3332e4b03,5,Nice place for hangout and playing jetski,a month ago,2024-04-14 00:34:12.639337,,,,0,32,32,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,484ed677e9e89b0e8b1c5033a57c8d70,5,,a month ago,2024-04-14 00:34:12.641917,,,,0,40,5,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,f98624b7c4e84c355d936c616c7ecb0e,5,"a seaside feeling with western taste food, indonesian food, soup or rice, baked or fried, oven or roasted",a month ago,2024-04-14 00:34:13.425673,,,,0,4,18,False,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,58862b43ad42fc2417849c3e2bb30b1c,2,,a month ago,2024-04-14 00:34:13.432721,,,,0,,,,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,cf259d9cac9fa061ec1b5f08ae07e6a2,4,"Food was not the best, but the place and ambience was great. Prefer only for snacks and drinks.",a month ago,2024-04-14 00:34:13.432721,,,,0,21,11,False,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,fa64e3244e0e8446dccb14b63d49f361,3,,a month ago,2024-04-14 00:34:13.435744,,,,0,360,3129,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,45e375b7f9a579f8388234f439ae595e,5,,a month ago,2024-04-14 00:34:13.435744,,,,0,,,True,,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,4f703af70080ac858efb67054d262bc9,5,Delicious sweet and sour milkfish,a month ago,2024-04-14 00:34:13.442148,,,,0,7,,False,Enak Bandeng Asam Manisnya,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,4bf87db89cdddc5d74e91cffd0cb7cd9,4,The taste of the food is just ordinary.,a month ago,2024-04-14 00:34:13.442148,,,,0,49,33,False,Rasa makanan biasa2 aja.,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,fb39c1673e07807a8f227e901059424d,5,"Riverside shop, the atmosphere in the evening is beautiful.",a month ago,2024-04-14 00:34:13.446154,,,,0,664,2616,True,Food,
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,d2d6d49e7d2d33f16c2a6148b0e1285b,3,"The price is quite expensive, but the view is okay",a month ago,2024-04-14 00:34:13.446154,,,,0,369,574,True,"Harga lumayan mahal, tapi view okelah",
ChIJV2XB47Ydai4RfujcdN-AJPs,Jetski Cafe,c564da0dd292eb9c5ff89c70c40420fc,5,,a month ago,2024-04-14 00:34:13.452158,,,,0,,,,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,b8a560c3c288a041643b57e429387766,4,"Ome of my confort food but last time i ate here, the chickem were to salty that I could not finish the meals. Too bad.",6 hours ago,2024-05-13 18:28:54.332427,,,,0,468,650,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,2f8839686abec5af029b73d774ced7f1,4,"Suitable for bringing family, couples and there is a relaxing smoking area above. There is coffee and donuts that can accompany you while having a drink of coffee... Location on Jalan Salemba Raya. The childrens play areas are also clean and tidy. Kid-friendliness: There is a menu for children",14 hours ago,2024-05-13 10:28:54.332427,,,,0,243,157,True,"Cocok untuk bawa keluarga, pasangan dan ada area santai smoking diatas. Ada coffe dan donut nya bisa buat nemenin bengong sambil ngopi... Lokasi di jalan Salemba Raya. Wahana permainan anaknya juga bersih dan rapi. Kid-friendliness: Ada menu untuk anak anak",
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,a7ece58bd305e9b5c8022b81e052bc62,5,"The atmosphere is comfortable and calm for inviting the family to eat together Kid-friendliness: Apart from eating, there is also a play area for children",4 days ago,2024-05-10 00:28:54.338969,,,,0,11,9,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,971f0f8b6526b054a78eee7bd0e88989,1,"LoL. The queue is not sorted by First Order First Out. It s randomly. The machine to order menu is not working at all. When I asked the employee, they don t even respond my question. It worth to boycott this",4 days ago,2024-05-10 00:28:54.338969,,,,0,5,1,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,e7ea34be287ca242f1739c769406a4d5,5,"Its good, clean, the play area is really good, big and not dangerous. The hand washing facilities are all good, 5/5 for KFC Salemba.",4 days ago,2024-05-10 00:28:54.343077,,,,0,74,105,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,5b4d0a89940b2a82f2e8e61af6223245,5,The place is comfortable. Very suitable for those who want to be alone. So come during week hours. You can eat while watching people passing by below.,4 days ago,2024-05-10 00:28:54.343077,,,,0,20,26,True,Tempat nya nyaman. Cocok banget untuk yang pengen sendirian. Jadi datang nya on week hour. Bisa Makan sambil lihat orang lalu lalang dibawah.,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,1392d88a5d17493ff469278c62de6149,4,,5 days ago,2024-05-09 00:28:54.349117,,,,0,33,2,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,53de18607866c2cb01afa41745f82113,5,,a week ago,2024-05-07 00:28:54.353723,,,,0,14,6,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,28e484bcbc05dcd9b2ea330cff3fa40e,1,,a week ago,2024-05-07 00:28:54.353723,,,,0,6,,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,2523802283d8797e417b11dc6b641147,3,,a week ago,2024-05-07 00:28:54.353723,,,,0,10,6,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,0f54fff6a2cf0081ae46b2c35cfbd68e,4,,a week ago,2024-05-07 00:28:55.094583,,,,0,1,28,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,84cbc9d5df1b2536d734f025a6c530ab,4,Strategic location on the main road of Salemba Raya.,a week ago,2024-05-07 00:28:55.098604,,,,0,258,126,True,Lokasi strategis dijalan utama salemba raya.,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,9965378050a18ee92665cf4f7dcc49ba,5,good,2 weeks ago,2024-04-30 00:28:55.100213,,,,0,1,,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,007ed65fb69ac1bcfd849991d2a3eed6,5,really great,2 weeks ago,2024-04-30 00:28:55.100213,,,,0,2,,False,mantap bgt,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,226f860d0b1c1a4448b82b5977898e2a,3,,2 weeks ago,2024-04-30 00:28:55.105235,,,,0,17,257,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,825076b28e3fbb74d0e275b0dc682261,5,,2 weeks ago,2024-04-30 00:28:55.108754,,,,0,1,4,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,a144cfebe892fcc98df2d39554939460,5,,2 weeks ago,2024-04-30 00:28:55.110766,,,,0,1,,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,80e8bd446c8f099251e80e715c87396e,5,,2 weeks ago,2024-04-30 00:28:55.110766,,,,0,14,,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,3ea27fa403b307bb0afaebd306739500,5,,3 weeks ago,2024-04-23 00:28:55.110766,,,,0,,,,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,c9282c523bb8c703f645ac2c7f03b062,5,,3 weeks ago,2024-04-23 00:28:55.115824,,,,0,46,96,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,faca49eaf8e8fa19e456bf1e90da7032,5,,3 weeks ago,2024-04-23 00:28:55.985910,,,,0,1,1,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,eaeabde475638495bf9b7542b01b0826,4,"Everything is okay and good. I just want to provide input. When the worker at the cashier is tired because there are so many buyers, its best to roll. Because when I came on Eid around 10 pm. The cashier (guy)s tone of communication sounded like he was shouting (spill: to eat at our place, the table was full). Long story short, after being called (the female officer) the queue number, he gave me the food by pushing with the outside/upper hand and the drink fell out, the drink I ordered was in the form of a bottle. For security according to Good service Thats all my suggestions & criticism, hopefully it can be better in the future. Thank You",a month ago,2024-04-14 00:28:55.985910,,,,0,263,134,True,"Semua oke dan bagus. Saya hanya ingin memberikan masukan. Saat pekerja di kasir lelah karena banyak pembeli, sebaiknya di rolling. Karena pada saat saya datang di hari Lebaran sekitar jam 10 malam. Komunikasi kasir(cowok) nadanya seperti membentak (spill: untuk makan di tempat kami, meja sudah penuh). Singkat cerita setelah di panggil (petugas cewek) nomor antrian, memberikan makanannya dengan mendorong dengan tangan bagian luar/atas dan sampai jatuh minuman, untuk saja minuman yang saya pesan berbentuk botol. Untuk security sesuai pelayanan Good Sekian saran & kritik saya semoga kedepannya bisa lebih baik. Terima kasih",
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,2440a2c7b43b6aa2262ba50864336b6f,5,,a month ago,2024-04-14 00:28:55.985910,,,,0,3,6,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,302f5c79743e57e267c2cf4a5ac21cc8,5,,a month ago,2024-04-14 00:28:55.985910,,,,0,52,171,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,5490bfedff5568ab319dbc0acd2c7ee2,5,"Strategic place but too crowded and narrow, sometimes the cleaning is slow",a month ago,2024-04-14 00:28:55.996316,,,,0,208,381,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,05396333c2133927c4a9beb585c02224,5,,a month ago,2024-04-14 00:28:55.996316,,,,0,3,,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,8cd209309e198de863545731b452cfd2,4,Fast service and polite staff,a month ago,2024-04-14 00:28:56.001338,,,,0,11,,True,Cepat pelayananya dan sopan petugas nya,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,15ddbc79ddf82eee5f7b0f7f4181f727,5,,a month ago,2024-04-14 00:28:56.001338,,,,0,12,269,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,749700ffb14e210971d086e824cbab4e,5,,a month ago,2024-04-14 00:28:56.007013,,,,0,24,2,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,cb90b88c37fd44b2399f9d1876621f47,5,Clean and spacious,a month ago,2024-04-14 00:28:56.007013,,,,0,238,324,True,Bersih dan luas,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,363c0e8dfd059f219d886401795341c1,5,,a month ago,2024-04-14 00:28:56.815087,,,,0,14,8,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,8b60dfa3598d2923300377459695fd05,4,,a month ago,2024-04-14 00:28:56.817600,,,,0,71,76,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,47bd2b433bca924b913101414c7bd997,5,"2 story building, there is a drive thru, parking is in front and behind",a month ago,2024-04-14 00:28:56.817600,,,,0,52,421,True,"Bangunan 2 lantai, ada drive thru, parkiran ada didepan dan di belakang",
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,a00871affc937ca703d59f29fa40b0de,5,,a month ago,2024-04-14 00:28:56.817600,,,,0,1,,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,9c65ec8fca86c1da9d3c68040784eb2c,5,,a month ago,2024-04-14 00:28:56.825641,,,,0,52,69,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,304d721d6693bdcd73849e133d6b539c,5,Cozy but cool for hanging out,a month ago,2024-04-14 00:28:56.828164,,,,0,49,55,True,Cozy tptnya asik buat hang out,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,e7f40a5b573d925acbc4affd7cf6b6b9,5,Nice View,a month ago,2024-04-14 00:28:56.831206,,,,1,240,589,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,967584d90528197c4530679395dca0a4,3,"Good evening, Im Nazwa..I want to give you a little criticism..when I ate a package of chicken rice that came with cendol ice or whatever its called, the poko had coconut milk in it, something like cendol, the little thing...it tasted a little sour or rancid. ..makes my stomach hurt...can I test again please...over all everything is okay good...service is friendly",a month ago,2024-04-14 00:28:56.833351,,,,0,3,,False,Selamat malam saya nazwa..mau kasih kritik sedikit..kalo tadi pas saya makan paket nasi ayam yang dapat es cendol atau apa ya namanya pokonya ada santen nya gitu sama ada kaya cendol kecil nya itu..itu rasanya sedikit asam atau tengik rasanya..membuat perut saya sakit...bole tolong di tester lagi..over all semuanya oke bagus..pelayanannya ramah,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,b41a02e8f44c9291d52cf02b15e791a0,5,Nice clean and close to Monas,a month ago,2024-04-14 00:28:56.833351,,,,0,122,89,True,Nice bersih dan dekat ke monas,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,a37746bd3b838779a8c379293635f226,5,,2 months ago,2024-03-14 00:28:56.838870,,,,0,107,157,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,87cdeaeaeaa8494da3135e238b0fdaaa,3,,2 months ago,2024-03-14 00:28:57.606762,,,,0,,,,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,60a3398e3224702b4a8a3d68cc33af4f,5,,2 months ago,2024-03-14 00:28:57.606762,,,,0,,,,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,d2853b66d813105a8e2226a4145ce47a,5,,2 months ago,2024-03-14 00:28:57.606762,,,,0,1,,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,7b634abc5bb1cfe9c4ab9f3365898498,5,The point is PATENT,2 months ago,2024-03-14 00:28:57.611784,,,,0,2,,False,Pokok nya PATEN,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,ccbfe20419b552d9d09c1961a7f9fefd,5,,2 months ago,2024-03-14 00:28:57.614303,,,,0,8,1,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,51a7d84d249023093fb727b678bf6edf,5,The drive thru service is friendly and good even though you bought a coupon,2 months ago,2024-03-14 00:28:57.617454,,,,0,2,,False,Pelayanan Drive Thru Nya Ramah Dan Baik Padahal Belinya Kupon,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,269017f768bd7df85d04a792fa18770e,5,,2 months ago,2024-03-14 00:28:57.617454,,,,0,9,1,False,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,be3e07f676ce852102be25d1d456aafb,1,"I bought it at the drive thru at 02.00 WIB, only the rice wasnt suitable...please judge for yourself, after eating it there was a part of the rice that was a bit dry and slightly larger in size. If its not ready yet, please just submit it... so we can present the best",2 months ago,2024-03-14 00:28:57.617454,,,,1,1,1,False,"Saya beli drive thru pukul 02.00 WIB, hanya saja nasi kurang layak..silakan dinilai sendiri, setelah dimakan ada bagian nasi agak kering dan ukuran lbh sedikit Apabila blm siap, tolong disampaikan saja..sehingga bisa menyajikan yg terbaik",
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,33d36a61cbff4f6e01ff8e200ce0f4fd,1,,2 months ago,2024-03-14 00:28:57.622475,,,,0,3,45,True,,
ChIJsQt9YUP0aS4RkifJE3dMrGk,KFC Salemba,5aa2d754b487e89d8d6ec73fe5187ff7,1,Very unfriendly!! You cant just ask to cancel the item because it has already been entered. Even though I just wanted to change my order! What if you dont have enough money? !! MEBDING IN THE MCD NEXT TO IT,2 months ago,2024-03-14 00:28:57.624494,,,,2,1,1,False,Sangat tidak ramah !! Minta cancel item saja tidak bisa alasan sudah di input . Pdahal hanya ingin mengganti pesanan ! Kalo duitnya kurang gimana ? !! MEBDING DI MCD SEBELAH NYA,
ChIJnRQCHqEdai4RHldWKIpZzNg,Warung Wakaka,5ea62852edca20606af1c9167a908383,4,,6 hours ago,2024-05-13 18:34:41.413590,,,,0,18,73,True,,
ChIJnRQCHqEdai4RHldWKIpZzNg,Warung Wakaka,139ff6bb71ae01c493517105261c56b2,5,,6 days ago,2024-05-08 00:34:41.413590,,,,0,2,3,False,,
ChIJnRQCHqEdai4RHldWKIpZzNg,Warung Wakaka,ca55b9de82c75b1543b2892ed841a024,5,,a week ago,2024-05-07 00:34:41.413590,,,,0,54,2,True,,
ChIJnRQCHqEdai4RHldWKIpZzNg,Warung Wakaka,dcd754e0dea35dc20b513740ac35b665,4,Lots of mosquitoes  .,3 weeks ago,2024-04-23 00:34:41.422273,,,,0,43,89,True,Banyak nyamuk  .,
ChIJnRQCHqEdai4RHldWKIpZzNg,Warung Wakaka,a868d97bc417f0240e3e2990b1350028,5,,3 weeks ago,2024-04-23 00:34:41.422273,,,,0,14,,True,,
ChIJnRQCHqEdai4RHldWKIpZzNg,Warung Wakaka,2eb609964e449457a0d45889e122ca13,5,,3 weeks ago,2024-04-23 00:34:41.422273,,,,0,,,,,
