place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,ad0caa4d245f8483c1cf75ff74f33922,2,AC not working and food blowers also not working properly,a year ago,2023-05-13 23:13:00.678478,,,,0,43,,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,fcdc71d843f5dd843e216a43a7aad591,5,Really top if youre hungry while waiting for the train,a year ago,2023-05-13 23:13:00.683912,,,,0,4,2,False,Top bgt kalau laper smbil nggu kereta,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,7d606f52d60c964c6fe08e6e71751e66,5,,a year ago,2023-05-13 23:13:00.683912,,,,0,10,3,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,c2dbaf1483415fcc56e0c2f03f127cf4,1,The cashier (male) service to buyers is not good.,a year ago,2023-05-13 23:13:00.683912,,,,0,3,2,True,Bagian Kasir (laki-laki) pelayanan ke pembeli kurang baik.,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,2e31e74b69fa95c8ddd38f03c9ec6233,5,,a year ago,2023-05-13 23:13:00.689566,,,,0,,,,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,f7c6966ed499fe679bd52cc3aedff961,2,Im sorry but the staff really intimidating as if I cant afford a thing in the menu. If the payment have to be cashless you can explain it beforehand and please dont give other customers that judging look anymore. I do understand working in a restaurant mustve been so hard and busy but i have been in other fast food restaurant thats busier than when i went to Es Teler 77 and their service is perfectly fine and helpful. I feel like Im being rejected before ordering the food =(,a year ago,2023-05-13 23:13:00.689566,,,,0,118,33,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,6f5cd7b4b331b583e80cce949ca447cf,1,"The cashier was very rude and was a woman, and there were lots of things that werent on the menu, the lemon tea didnt have any taste, the meatballs werent salty, there wasnt any chili, gosh, I went to Loko Mart, then said the non-cash payment was really intimidating -.-",a year ago,2023-05-13 23:13:01.446816,,,,0,4,1,False,"Kasirnya jutek galak banget yang perempuan terus banyak yang ngak ada di menu, lemon tea ngak ada rasanya, bakso juga ngak asin gada cabenya astagaa meding ke loko mart, trus bilang pembayaran non tunai nya intimidasi bgt -.-",
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,837d6017bc6652f3217d81866a659dba,1,"I think the service of the female employee who came into the morning shift today was not polite, she could be firm but she needed to shout... I ate for pay, not for free... and its expensive too.",a year ago,2023-05-13 23:13:01.446816,,,,0,2,8,False,"Pelayanan karyawan cewek yang masuk shift pagi hari ini saya kira kurang sopan, boleh tegas tapi perlu teriak-teriak..saya makan pakai bayar bukan gratis...dan hitungannya mahal juga kok",
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,a7c726eb5c0a5ba0ccb5d8b703ecd6de,3,"The taste is standard, cleaness must be improved",a year ago,2023-05-13 23:13:01.451839,,,,0,427,957,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,d3480296a15c96ea1c4b90b6016dbd53,1,"Im a Grab driver and I got an order for Grabfood Es Teler 77 Senen Station, Your employee was very rude by refusing to serve the GrabFoos order and telling me to cancel the order. I am very disappointed with Es Teler 77 Senen Station.",a year ago,2023-05-13 23:13:01.451839,,,,3,3,,False,"saya driver grab dan saya mendapatkan orderan grabfood es teler 77 stasiun senen, karyawan anda sangat tidak sopan dengan menolak untuk melayani orderan grabfoos dan menyuruh saya untuk cancel orderannya. saya sangat kecewa dengan es teler 77 stasiun senen.",
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,d03b85f35751bba9eebbba42ffbeb398,5,Good,a year ago,2023-05-13 23:13:01.451839,,,,1,523,4936,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,87b7168a47f62444138a3df7f45a4338,1,"The cashier wasnt professional enough, even though he was ordering, he was talking to his friend, why dont you wear a mask",2 years ago,2022-05-13 23:13:01.457442,,,,2,1,,False,"Kasir kurang profesional padahal lagi pesen malah ngomong sama temenya, mana ga pake masker lagi",
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,994bd88f6d4c53513a87d4a74c345938,4,Good taste,2 years ago,2022-05-13 23:13:01.460455,,,,1,484,1626,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,21481e12b98a127511a720145e08a89c,1,"Eating special nasgor, it turns out the nasgor topping contains only eggs... only eggs, nothing else. Price 35 thousand more!! Wheres the special, getting a package of sweet iced tea, its special, right?",2 years ago,2022-05-13 23:13:01.460455,,,,1,17,1,False,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,a69456129c2332f628062c752f74046b,1,"Its very uncomfortable to eat here, before we finish eating, the employees keep mopping as if telling us to leave. Moreover, when the food is finished, the floor continues to be mopped. Even though the restaurant is not full, unless there is a waiting list, it is understandable. The food isnt good either!",2 years ago,2022-05-13 23:13:01.460455,,,,3,23,18,True,"Sangat tidak nyaman makan disini, belum selesai makan karyawannya ngepel2 terus seolah2 menyuruh kita untuk pergi. Apalagi pas makanannya udah abis, dipel2 terus itu lantai. Padahal kondisi restoran tidak penuh, kecuali kalau sampai waiting list bisa dimengerti. Makanan juga ga enak!",
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,3baa58bd9555304045d065de33bc0c64,4,,2 years ago,2022-05-13 23:13:01.468032,,,,0,57,212,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,cf225d81f6cd2af0c9fee4a9bd6409bb,1,the menu is not delicious,2 years ago,2022-05-13 23:13:02.219470,,,,2,28,10,True,menu kurang enak,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,711c913fddda8542ae9197383789dc40,3,,2 years ago,2022-05-13 23:13:02.219470,,,,0,202,206,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,1821d01c6bbf530607d8f26d5e1903ca,5,Buy an ice teller for my mother because she is tired of walking to the ticketing location.,2 years ago,2022-05-13 23:13:02.219470,,,,2,133,936,True,Beliin es teller buat ibu saya karena beliau lelah jalan kaki menuju lokasi bagian tiketing.,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,8e2b636c0c864518d52bcda517899b06,4,The place is quite clean,2 years ago,2022-05-13 23:13:02.225697,,,,0,1573,2092,True,Tempatnya cukup bersih,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,7105af585fe0c0d210a556c0ce919151,1,"The price is expensive, the contents are very small, the menu comes with lemon tea but you dont give it much, wow. Not a blessing",2 years ago,2022-05-13 23:13:02.225697,,,,1,2,,False,"Harganya mahal isinya dikit banget, menu sepaket sama minum teh lemon tapi ga dikasih paraahh wooiiii. Ga berkah",
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,6877e96da7cd8b1a0447a42dc23ae13f,3,"A bit pricey than the other outlet es teler 77 maybe because of the rent tax in the senen station? For the menu no new update, always boring menu and the taste for me not really yummy.",3 years ago,2021-05-13 23:13:02.231316,,,,1,856,3152,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,b053263e0c60180927f662fee4ecf51f,5,,3 years ago,2021-05-13 23:13:02.233010,,,,0,40,237,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,0dc4940ca8ff65d8879617ff81ca6024,4,,3 years ago,2021-05-13 23:13:02.236029,,,,0,97,28,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,76ffbdfda6950487ebf83055e0d847c0,4,,3 years ago,2021-05-13 23:13:02.237880,,,,0,8,,False,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,620b135d369fd4c4e16a9affe34045ee,4,,3 years ago,2021-05-13 23:13:02.239875,,,,0,124,49,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,e8aa2d3e85918800355b0ac9ea5a05ff,5,Eat first while waiting for the train to leave. Standard price,3 years ago,2021-05-13 23:13:03.030440,,,,0,24,7,False,Makan dulu sambil nunggu kereta berangkat. Harga standarlah,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,c4d502121044c636e7c8794cf5bad272,5,"The place is narrow, but it feels okay",3 years ago,2021-05-13 23:13:03.035966,,,,0,124,27,True,"Tempatnya sempit, tapi rasanya oke",
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,5315cc318aad8aab3024b00aa9380bca,5,,3 years ago,2021-05-13 23:13:03.036149,,,,0,125,8,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,9bd8d486dbad842a4131f1b4b4f30139,2,I ordered Super 77 meatballs Ask not to use micin The manager / supv answered. It was a mixture... I was disappointed... because I was coughing. Is it true that the spices have been mixed all at once... so I ate Meatballs Es Teler 77...,3 years ago,2021-05-13 23:13:03.036149,,,,1,355,2255,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,be2aa21cd6cfe7f33f13e4f9953b55b7,5,,3 years ago,2021-05-13 23:13:03.041178,,,,0,3,6,False,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,ed566b31432ac95e79196043f7347407,1,The takeaway food is rubbish,3 years ago,2021-05-13 23:13:03.041178,,,,1,4,6,False,Makanan takeawaynya kek sampah,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,9796b0fb15f10c38de48f9aa223fd158,4,,3 years ago,2021-05-13 23:13:03.046831,,,,0,27,286,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,5cb59d94884ead127209651d158cbb4c,3,Nice,3 years ago,2021-05-13 23:13:03.046831,,,,0,249,294,True,Enak,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,d3320dd6716819a6e0531ca5c3fb5dc1,4,,3 years ago,2021-05-13 23:13:03.046831,,,,0,22,22,True,,
ChIJv2u-H7X1aS4R9rzh6YC6JdM,Es Teler 77 St. Pasar Senen,e00f4e42f80ccb3befd4c57631601873,4,One of the restaurant choices at Pasar Senen (Stasium),3 years ago,2021-05-13 23:13:03.051861,,,,0,265,469,True,Salah satu pilihan restaurant di pasar senen (stasium),
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,42647920f213ebdd30b6d388a9762b64,5,,a day ago,2024-05-12 23:17:20.552239,,,,0,23,28,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,4c6e069f73dd1711f338b2cc69732236,5,,5 days ago,2024-05-08 23:17:20.552239,,,,0,2,9,False,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,0f91cb732204d16a8c6f8520ea1e151f,5,,a week ago,2024-05-06 23:17:20.552239,,,,0,1,,False,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,00e8d5250f2b5301af60bc27b92c461f,5,"I like this island, well organized, clean...",2 weeks ago,2024-04-29 23:17:20.552239,,,,0,32,45,True,"Saya suka pulau ini, tertata baik, bersih..",
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,aab7a24deebd939103e1bb886bae7b79,5,great moment,2 weeks ago,2024-04-29 23:17:20.561404,,,,0,54,416,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,2381c9172a16b89700af4c51f85a3cee,4,,3 weeks ago,2024-04-22 23:17:20.561404,,,,0,1,,False,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,462cc1e70748775fa462de48d6b6d2f6,1,"Date 4/18/2024 Firstly, I am Arab _I wanted to fish across the beach, and I wanted to enjoy the clean beach, but unfortunately I had a very bad experience: Do not book a boat ticket except through the official outlets from Ancol Beach, because I lost money on a damaged boat and the boat broke down on us for 9 hours, and there is no alternative. Housing cleanliness 2.5 out of 5 Beach cleanliness 3 out of 5 Not suitable for Arab families and even young people Fishing was very poor Suitable only for Indonesians, and does not suit Arab taste There are no international or well-known restaurants There are only popular Indonesian restaurants If you want to enjoy the beach, go to Bali",3 weeks ago,2024-04-22 23:17:20.566425,,,,0,56,18,True,18-4-2024,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,7d78d5f171a2321bcd42381db227dc16,3,"The dock or bridge or whatever that is on beach shore, the platforms, they are all wrecked and broken so you cant walk on those anymore unless you wanna play squid game",a month ago,2024-04-13 23:17:20.567943,,,,1,9,19,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,47245f4497b841e9bfe9095a404c0058,5,The best floating accommodation...,2 months ago,2024-03-13 23:17:20.571962,,,,0,5,43,True,Penginapan apung the best...,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,0a3c4b9eb2e4a1a1ade39d159aa8f738,5,,3 months ago,2024-02-13 23:17:20.572069,,,,0,2,,False,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,86b9063392a155e61de85aae803337b1,5,Pramuka Island.. local snorkeling and diving tourism,3 months ago,2024-02-13 23:17:21.398304,,,,0,3,1,False,Pulau pramuka island.. wisata lokal snorkling dan diving,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,1cbe6045de3e57bf69aeed3e471add6a,5,,3 months ago,2024-02-13 23:17:21.404348,,,,0,2,25,False,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,c95517d64aaeabe805ecc58acd6595ee,5,The place is nice but unfortunately the bridge is really not maintained,4 months ago,2024-01-13 23:17:21.404348,,,,1,71,206,True,Tempat nya bagus tapi syg jembatan nya bnr2 gk terawat,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,a83a1eef2d5f47cd27dd6a1a8955fb8f,3,,4 months ago,2024-01-13 23:17:21.408920,,,,0,,,,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,81e3d12db8861e044eca8404829671f4,5,The islands are very beautiful and cool,4 months ago,2024-01-13 23:17:21.408920,,,,0,1,2,False,Kepulauan sangat indah dan sejuk,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,c44f94492a616dda2269ebb24abf1ee1,5,I    hawksbill turtle,4 months ago,2024-01-13 23:17:21.408920,,,,0,1,1,False,I    penyu sisik,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,dca4fba38f5078627f9bb057f162ffd5,5,,4 months ago,2024-01-13 23:17:21.415025,,,,0,1,,False,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,ccc2972b8dc2441cab56df0f1fa94ee5,5,"The fishing spot is still Joss... Its close, you can get the jackpot quickly",4 months ago,2024-01-13 23:17:21.415025,,,,3,39,38,False,Spot mancing nya masih Joss...Deket cepet dapet ...jackpot,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,b23ec608ef66cc51a7954178f5b4acb2,5,"Basically this area is really well-maintained, congratulations on getting good management from the service provider, it will definitely be worth it to come here, Public facilities are easy to find on tourist islands in this area, If possible, arriving at the port before 6 oclock is a really long journey Hopefully the government and local residents can continue to integrate and get better.",6 months ago,2023-11-13 23:17:21.419047,,,,1,84,192,True,"pada dasarnya daerah ini udah well-maintained banget, selamat dapet manajemen yang bagus dari penyedia jasa, pasti bakal worth-it kesini, fasilitas umum udah mudah ditemukan di pulau-pulau wisata di daerah ini, kalo bisa, sampai di pelabuhan sebelum jam 6 itu perjalanan plong banget semoga pemerintah dan warga lokal bisa terus berintegrasi dan semakin baik lagi.",
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,9d6ae517fcfb4ff484cd6175fd109633,5,Part of TNKP management,6 months ago,2023-11-13 23:17:21.419047,,,,0,32,15,True,Bagian dari pengelolaan TNKP,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,28f65cb7dd52d78a8e4826dc7a632d68,5,This place is so beautiful,6 months ago,2023-11-13 23:17:22.190076,,,,0,2,1,False,Ditempat ini begitu indah,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,6a381799f7e9083ed61f3283ff62886f,5,beautiful scenery.,6 months ago,2023-11-13 23:17:22.192207,,,,0,849,2735,True,pemandangan indah.,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,b1cfb8d06a0ab509ba87d2096caa0e04,5,Eyelahs terde_best subscription cucok meow Deng. Quality number 1. Long lasting and durable.,6 months ago,2023-11-13 23:17:22.193226,,,,0,39,24,True,Eyelahs langganan terde_best cucok meong Deng. Kwalitas no 1. Tahan lama dan awet.,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,f3ffd105c6bab26afae7eb85b3381e7f,5,,6 months ago,2023-11-13 23:17:22.193226,,,,0,37,3,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,3e3c55c8409a8db61f045d739ff2644d,5,Very exotic & cool,6 months ago,2023-11-13 23:17:22.198297,,,,0,7,3,False,Sangat eksotis & sejuk,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,3dd3506164b2853b4c0abd94b37a02d5,4,,7 months ago,2023-10-13 23:17:22.198297,,,,0,12,17,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,a72c89a1b877b1af3547a241dd3fb325,5,,7 months ago,2023-10-13 23:17:22.198297,,,,0,20,10,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,55d3f9f45508d3a49ab18149cf17ca8b,5,The view is good,7 months ago,2023-10-13 23:17:22.204633,,,,0,141,97,True,Bagus pemandangan nya,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,b6fa4bf5abef5a892764e631c6fce8d4,5,,7 months ago,2023-10-13 23:17:22.208156,,,,0,6,26,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,7f88587dc6e5a073b78b9520a85fb65b,5,,7 months ago,2023-10-13 23:17:22.208156,,,,0,3,11,False,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,f5fb0071cdb783f9eac54729b3da8e5f,5,,7 months ago,2023-10-13 23:17:23.041331,,,,0,16,52,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,109ddd6fbd928792eb0bb33e35a1e2e8,5,Good. Must be better from before!,8 months ago,2023-09-13 23:17:23.046971,,,,1,237,2198,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,271668cfacd7f57597b7da421ebc8564,4,,8 months ago,2023-09-13 23:17:23.046971,,,,0,6,282,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,6b1c5b7325732b4ad17c3e68e11a4039,4,"Capital of Kepulaun Seribu Administrative Regency with beautiful views, many recreation area, diving spot, snorkeling, and any other activities",9 months ago,2023-08-13 23:17:23.051994,,,,1,315,669,True,,
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,374997b7fb82af0e170c61d35ce26188,4,"As long as youre there, okay. Cm, the accommodation is not good, because there are a lot of cracked ceramics, the sink doesnt have a water tap, the shower for bathing comes out small and cant be moved, the toilet for pooping the water hose is also small. For food, maybe its cooked well and it tastes delicious. For those who are busy, snorkeling is better on the list of those who take glasses and other equipment. Because after snorkeling, TB2 was informed that the glasses were lost and asked for compensation of 250 thousand, while everyone felt they had returned the right amount.",9 months ago,2023-08-13 23:17:23.051994,,,,0,12,37,False,"Selama disana oke. Cm penginapannya kurang ok, dikarenakan bnyk keramik yg retak, wastafel gk ada keran airnya, shower untuk mandi keluarnya kecil dan gk bs digerakan, kloset untuk pup selang airnya jg kecil. Untuk makanan mungkin masaknya dibumbui dgn baik spy rasanya enak. Untuk yg prg nya ramai2 jika snorkling lbh baik di list siapa aja yg ambil kacamata dan perlengkapan lainnya. Krn stlh snorkling tb2 di info kacamatanya hilang dan minta ganti rugi sbsr 250rb sdngkn semua org merasa sdh mengembalikan dgn jumlah pas.",
ChIJV76SdxB0ai4R6i8m2WMA3BA,Taman Nasional Kepulauan Seribu,c00ce646c6c22db4dde49fae7cd16c1b,5,,9 months ago,2023-08-13 23:17:23.051994,,,,0,8,,False,,
