place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,4a4698f0381cc99b6b26169039de7a22,4,Lumayan lengkap,a day ago,2024-05-13 06:00:29.751921,,,,0,420,100,True,Pretty complete,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,a3b2d2a48f88c5c043312e917a8448d4,5,"Sambil nunggu kerjaan, jalan jalan",a day ago,2024-05-13 06:00:29.751921,,,,0,14,4,False,"While waiting for work, go for a walk",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,402a528802af5ee0a34ad223fd64d87e,5,,a day ago,2024-05-13 06:00:29.751921,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,ff6dacf3f6255b67c4db493504c6725c,5,,a day ago,2024-05-13 06:00:29.751921,,,,0,3,2,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,109c1b0c4232a9b4bb1d5cca244ce5b6,5,,a day ago,2024-05-13 06:00:29.751921,,,,0,6,3,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,41ea590569ed42f38884c50c92aeff09,4,,2 days ago,2024-05-12 06:00:29.762451,,,,0,5,41,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,6785dfeeb49a457b87d62b7b9617ab0c,5,,2 days ago,2024-05-12 06:00:29.762451,,,,0,,,,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,f1778f2fbaf70b175e704405ec0eb552,5,,2 days ago,2024-05-12 06:00:30.514845,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,dd2dfee47c94025f3d3c40f34b3448f7,2,"tempat bersih tapi pedangnya jual lebih mahal sekitar 20-50% dr pasar lain, jajananya saja lebih banyak disini",2 days ago,2024-05-12 06:00:30.514845,,,,0,10,2,False,"The place is clean but the swords are sold at around 20-50% more expensive than other markets, there are just more snacks here",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,3356a596a4674299994688bd5b344681,4,,3 days ago,2024-05-11 06:00:30.530484,,,,0,104,30,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,aff1fe2f55d7b3b0bb684359b4b15af7,5,,3 days ago,2024-05-11 06:00:30.530484,,,,0,145,459,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,373034254bb45168d0213c99dc4aad9a,5,"Bersih,rapi",4 days ago,2024-05-10 06:00:30.530484,,,,0,5,1,False,"Clean, neat",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,f78fb9cbbf9da9832afc1c0142c070b3,3,Quite hot,4 days ago,2024-05-10 06:00:30.530484,,,,0,36,,True,Agak panas,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,0657a1bb9c04cd73a3f4ca1b2678e835,5,,4 days ago,2024-05-10 06:00:30.530484,,,,0,,,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,ee2faee83a1bb5ef4dc3e35ab8487e8d,5,Didalam pasar ada kuliner Enak....,4 days ago,2024-05-10 06:00:30.530484,,,,0,131,46,True,In the market there is delicious culinary....,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,7364c5f9b15200d6bf3c40bc54507ad2,5,,4 days ago,2024-05-10 06:00:30.530484,,,,0,2,6,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,3d861e013dfe274df26804fad1d6bda5,4,,5 days ago,2024-05-09 06:00:30.546110,,,,0,146,605,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,b4b0bfa27da1aacf96211fd832b4cb85,5,"Suka sekali belanja di pasar modern BSD .disana ada kue kue lengkap dari berbagai daerah ,ikan segar ,ayam ,daging ,baju baju dan tempat 2 makan dan minum kopi yg enak enak.cocok untuk jadi pusat kuliner kota BSD  karena semua serba ada dan lengkap",5 days ago,2024-05-09 06:00:31.294792,,,,0,84,39,True,"I really like shopping at the BSD modern market. There are complete cakes from various regions, fresh fish, chicken, meat, clothes and places to eat and drink delicious coffee. Suitable to be the culinary center of BSD city because everything is available and complete",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,0ac14ca8b58d5a4d33df86744e1e8264,5,,5 days ago,2024-05-09 06:00:31.295917,,,,0,3,3,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,36c66c6d20eb15221594be1bd9496e3a,5,"Sering banget belanja di sini, hampir tiap pekan. Selalu suka karena sayurannya itu seger seger banget. Emang sih kalo dari segi harga, lebih mahal dikit dari pasar tradisional ya, tapi ya gapapa seger juga kan sayurannya, hahaha. Di sini btuh ada Non-halal station juga, jadi buat yg muslim hati-hati ya salah masuk ke area non halal (mereka terpisah gitu sih). Terus pembayaran di sini juga bisa cashless pake qris gitu selain cash ya tentunya. Ikan-ikan lautnya juga seger seger.",5 days ago,2024-05-09 06:00:31.295917,,,,0,37,11,True,"I shop here very often, almost every week. Always like it because the vegetables are really fresh. In terms of price, its a bit more expensive than traditional markets, but its okay, the vegetables are fresh, hahaha. There needs to be a non-halal station here too, so for Muslims, be careful if you enter the wrong non-halal area (they are separated like that). Then payments here can also be cashless using QRIS, apart from cash, of course. The sea fish is also fresh.",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,83503f2ecdceee7a8cf47228bd9200d4,5,,5 days ago,2024-05-09 06:00:31.295917,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,f86d56fe0c436847d540481deaf88379,5,"Pasar Modern BSD City, located in South Tangerang, Indonesia, offers a vibrant shopping experience that blends traditional market vibes with modern conveniences. This marketplace is particularly noted for its wide range of products, including fresh produce, local delicacies, and international foods, groceries, fruit, fish, halal and haram meat, providing a unique shopping experience for visitors. The markets lively atmosphere and modern facilities complete with variety of goods, snack and food sold in the small stalls scattered throughout this market. Its a great place to find everything from daily necessities to specialty items. However, detailed information about opening hours or any entrance access and parking isnt readily available, so it might be wise to check ahead before planning a visit. Parking in the market complex is sometime limited; if it is full, we can use paid street parking on the side of the road along the perimeter of complex.",5 days ago,2024-05-09 06:00:31.295917,,,,0,22,5,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,b670fdb84ba235266181f01da75c8322,5,Tempatnya bersih dan mudah mencari barang yang di inginkan,5 days ago,2024-05-09 06:00:31.295917,,,,1,1,,False,The place is clean and easy to find the items you want,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,c21cd5dad06585bfd1be598c83e2b38b,4,,6 days ago,2024-05-08 06:00:31.295917,,,,0,119,82,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,09bb295f50be17f3cc9dbc23f51fad1b,1,,6 days ago,2024-05-08 06:00:31.295917,,,,0,1,1,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,7474b3b4c600e2451d2968ac3b5b5016,5,,6 days ago,2024-05-08 06:00:31.311560,,,,0,88,22,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,eb150a418eaf294643195f2eab865b6b,4,,6 days ago,2024-05-08 06:00:31.311560,,,,0,71,434,True,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,80366a43e23fead37f2bbf241d6c4262,4,,6 days ago,2024-05-08 06:00:32.019800,,,,0,1,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,45e74a8778be8c5fb4ab7a2de6373373,5,,6 days ago,2024-05-08 06:00:32.019800,,,,0,7,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,880ba36916bf431025c9b57e33484f73,5,,6 days ago,2024-05-08 06:00:32.019800,,,,0,,,,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,b8c0c0be08c3e04e96f557a7b973cd1d,5,,a week ago,2024-05-07 06:00:32.019800,,,,0,6,5,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,90f409a4c9e2e88a1865e1d5b1d98b66,5,"bersih, tertata, dan banyak makanan enak. Harga relatif",a week ago,2024-05-07 06:00:32.035425,,,,0,48,47,True,"clean, organized and lots of good food. Relative price",
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,a4889e98d8681860f561c0a3a8d50a20,5,,a week ago,2024-05-07 06:00:32.035425,,,,0,4,17,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,275ff88d567599020282b9ed30a186fc,5,Harga lebih mahal dari pasar lain,a week ago,2024-05-07 06:00:32.035425,,,,0,175,56,True,Prices are more expensive than other markets,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,deb42441013c4db9823c483d17763926,5,,a week ago,2024-05-07 06:00:32.035425,,,,0,3,,False,,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,4c5a4145efaa70f8802485298fde734e,5,Kesiangan datang = macet,a week ago,2024-05-07 06:00:32.035425,,,,0,40,5,True,Coming late = traffic jam,
ChIJM_rs4CzlaS4R64_gElRKoLA,Pasar Modern BSD City,f2724e54cb381aeee97578849684c6c7,5,Nice modern market to have daily goods....,a week ago,2024-05-07 06:00:32.035425,,,,0,189,26,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,5fc7185a56cf312354e2d5f01c0ad845,4,,18 hours ago,2024-05-13 12:00:57.371603,,,,0,,,,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,3d38b482b0454f414be33fa13ba6715a,5,"makanannya enak, sy paling cocok sama saos lada hitamnya. suasananya juga nyaman, pelayanannya juga ramah",20 hours ago,2024-05-13 10:00:57.371603,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:57.371603,0,19,,True,"The food is delicious, I like the black pepper sauce best. the atmosphere is also comfortable, the service is also friendly",
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,f4620141fa1e22cf97ef1d13db3421dd,5,My child likes steak.,a day ago,2024-05-13 06:00:57.371603,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dine with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",10 months ago,2023-07-14 06:00:57.371603,0,25,41,True,.    .    .,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,34ff4e5684566b695ca705c202cba44c,5,"Semuanya enak. Tempatnya besar. Ada Mushollanya yg kecil, dan tempat wudhunya yg mini. Gpp ko kecil, yg penting bersih",a day ago,2024-05-13 06:00:57.371603,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:57.371603,0,15,16,True,"Everything is delicious. The place is big. There is a small prayer room and a mini ablution area. It doesnt matter if its small, the important thing is that its clean",
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,1909001d3ad184c88322f46160db6874,5,,2 days ago,2024-05-12 06:00:57.371603,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:57.371603,0,2,,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,7c4137c19bc945a03294b41a40bd858d,5,,2 days ago,2024-05-12 06:00:57.371603,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:57.371603,0,15,9,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,fc59c2944d8d490a7ed76a14670b3d70,5,,3 days ago,2024-05-11 06:00:57.386628,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:57.386628,0,2,3,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,074ee36d9821035db95e55a1d40bf188,5,,4 days ago,2024-05-10 06:00:57.386628,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:57.386628,0,3,3,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,52881f67c70a87ff424e2432693e6ae1,5,,5 days ago,2024-05-09 06:00:57.386628,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:57.386628,0,5,8,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,52bee26a59a4baee34cf56fa8c0394cf,4,,5 days ago,2024-05-09 06:00:57.386628,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a month ago,2024-04-14 06:00:57.386628,0,4,21,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,b41fb9d16acd63cc4bd062d284deacf4,5,"You can enjoy delicious food and have a great time with your kids. 8 May 2024 Its been a while since I visited, but the baby cried so much that it was a bit noisy. If a child cries, you have to take him outside quickly... I went there in a good mood, but it was so noisy that I wanted to leave quickly.",5 days ago,2024-05-09 06:00:58.133300,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dine with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a year ago,2023-05-14 06:00:58.133300,0,73,92,True,. 8 may 2024 . ...,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,e87a0755edaf2e2593a2d90c84715211,5,"Food price affordable, friendly employees, good ambience",5 days ago,2024-05-09 06:00:58.133300,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:58.133300,0,8,4,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,9b5a7de2c938c26691f0f818bf7ba2e2,5,"Good ambient Good food Good services Mashed potato in here so good, the quality of steak very good",6 days ago,2024-05-08 06:00:58.140826,"Dear Our Valued Customer, Thank you for coming! We are so glad that you enjoyed dining with us. Thank you for your kind words. Positive feedback from our guests is always a great motivation for our team & helps us to keep up our standard. We are looking forward to welcoming you again soon! Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:58.140826,0,54,19,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,0647fa63fd85484e7d8f5e9b70312f48,4,,6 days ago,2024-05-08 06:00:58.140826,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:58.140826,0,10,1,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,05094212530a1ef449a6e6558aebb079,4,"Price so so, service OK, better than holycow",6 days ago,2024-05-08 06:00:58.140826,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:58.140826,0,14,,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,e033f83a415f119b5f90dae91a520449,5,"Delicious food, nice service and great ambience.",a week ago,2024-05-07 06:00:58.140826,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:58.140826,0,6,2,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,bbfddcd6c0288140c78ebd3a542cdaca,5,,a week ago,2024-05-07 06:00:58.140826,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",19 hours ago,2024-05-13 11:00:58.140826,0,1,1,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,51a02ac44bc6f05804ff879c676ca178,4,"Ok, penasaran sama look dan seluruhnya akhirnya memutuskan untuk lunch disini.. Pertama datang wah berkelas tmptnya semuanya ok, pelayananya ramah banget tempatnya g sempit dan full ac happy bgt pokokynya look like fancy restaurants.. Kebetulan datang udah lewat pas lunch jd nggak terlalu rame tp nggak terlalu sepi Overall sebenarnya makanannya enak tp entah kenapa berasa kaya kurang seasoning aja karena pernah makan daging ada yang lebih enak tp balik lg ini kan personal tasted.. Tp yg harus di coba sie pastanya entah kenapa enak banget.. and I like it..",a week ago,2024-05-07 06:00:58.156477,"Dear Our Valued Customer, Thank you for dine with us, we are so glad that you enjoyed our food & service. We really appreciate your effort to write this review. Feedback from our guests is always a great motivation for our team & helps us to keep up our standard. We are looking forward to welcoming you again soon! Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.156477,0,23,64,True,"Ok, I was curious about the look and everyone finally decided to have lunch here... First come, wow, classy place, everything is ok, the service is really friendly, the place is not cramped and full of air conditioning, really happy, just looks like a fancy restaurant... Coincidentally, I came after lunch so it wasnt too busy but not too quiet Overall the food is actually delicious but for some reason it feels like its not seasoned enough because Ive eaten meat there are better ones but again this is a personal taste... But what you have to try is the pasta, for some reason its really delicious... and I like it...",
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,f5f158ca78adb5cd9116ebbc736128db,3,"Tempat nya Ok, Lokasi cukup mudah di akses dan banyak lahan parkir. Grill & Pancake Grilled Item sangat baik. Side dish tidak sebaik yang diharapkan, sauce normal Tapi pancake nya tidak spesial dan kalo pribadi bisa dibilang tidak rekomen. Cukup ramai, nyaman, pelayanan sangat ramah. Harga masih value for money. Cocok untuk family restaurant. Taste mgkin bisa lebih di improve",a week ago,2024-05-07 06:00:58.156477,"Dear Our Valued Customer, Thank you for dine with us. We are sorry that we didnt meet your expectation. We appreciate your review. Feedback from our guests is always a great motivation for our team & helps us to keep up our standard. Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.156477,0,59,32,True,"The place is OK, The location is quite easy to access and there is plenty of parking. Grill & Pancakes Grilled Items are very good. Side dish not as good as expected, sauce normal But the pancakes are not special and personally I wouldnt recommend them. Quite busy, comfortable, very friendly service. The price is still value for money. Suitable for a family restaurant. Taste could possibly be further improved",
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,7314b485e95bf02bc3468f9a67273765,5,Good food!,a week ago,2024-05-07 06:00:58.156477,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.156477,0,27,24,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,1e48ecea6fd0cfb43a4548f6f00be08a,5,Kid-friendliness: Have playground Food,a week ago,2024-05-07 06:00:58.877471,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.877471,0,13,2,True,Food,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,ab42d12fcba32a999c5ff4dfbc3fe1a7,5,,a week ago,2024-05-07 06:00:58.877471,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.877471,0,16,,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,40a1e21f78b35c0e9cf323e2fb62bc66,5,Enakkkk pastanya mantapp,a week ago,2024-05-07 06:00:58.877471,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.877471,0,3,,False,The pasta is delicious,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,928fbd35230d9716a22950f7db9125f6,5,,a week ago,2024-05-07 06:00:58.877471,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.877471,0,27,6,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,e3c3be1194de83d2bedfba942798574a,5,,a week ago,2024-05-07 06:00:58.893097,"Dear Our Valued Customer, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.893097,0,98,6,True,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,00a35093fefa01f26f80a3338a290f21,3,,a week ago,2024-05-07 06:00:58.893097,"Dear Yung Yung, Thank you for coming! We are so appreciate, If you have any input or feedback to make us improve better, feel free to let us know Cant wait to welcoming you again at Bsteak. Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.893097,0,3,,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,e70ed51eb2b8d681d4dc147d86c0d18b,4,,a week ago,2024-05-07 06:00:58.893097,"Dear Anisa Afif, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.893097,0,2,,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,7d96c8d40cc6e73db225d91f295c591e,5,,2 weeks ago,2024-04-30 06:00:58.893097,"Dear Kayla Jedy, Thank you for coming & for your star! We are so glad that you enjoyed dining with us. Please visit us again soon :) Warm Regards, B Steak Grill & Pancake",a week ago,2024-05-07 06:00:58.893097,0,1,1,False,,
ChIJrVhZ6YH1aS4RHBa6FGaGGaE,B'Steak Grill & Pancake Gading Serpong Tangerang,54294bddeac2844a856de8850fa8773f,3,,2 weeks ago,2024-04-30 06:00:58.893097,"Dear Yudistira Sidharta, Thank you for coming! We are so appreciate, If you have input or feedback, feel free to let us know    Cant wait to welcoming you again at Bsteak. Warm Regards, B Steak Grill & Pancake",2 weeks ago,2024-04-30 06:00:58.893097,0,13,9,True,,
